"The number of entries per field is limited to 10 for this overview. If you want the whole information you can use the API or the ""Download selection"" menu on the Webpage."

ID,designation_header,strain_number_header,is_type_strain_header,species,genus
103188,ST020977(HKI),,0,"Terrabacter sp.",Terrabacter
103189,ST028774(HKI),,0,"Terrabacter sp.",Terrabacter
103190,ST028795(HKI),,0,"Terrabacter sp.",Terrabacter
103191,ST028815(HKI),,0,"Terrabacter sp.",Terrabacter
103192,ST001868(HKI),,0,"Terrabacter sp.",Terrabacter
103193,ST028798(HKI),,0,"Terrabacter sp.",Terrabacter
103194,ST020152(HKI),,0,"Terrabacter sp.",Terrabacter
103195,ST021809(HKI),,0,"Terrabacter sp.",Terrabacter
103196,ST028174(HKI),,0,"Terrabacter sp.",Terrabacter
103197,ST028161(HKI),,0,"Terrabacter sp.",Terrabacter
157986,2APm3,"DSM 28514",0,"Terrabacter sp.",Terrabacter
132003,Root85,"DSM 102554",0,"Terrabacter sp.",Terrabacter
134149,PPLB,"CECT 3379, LMG 22921, JCM 14283, CIP 109085, IAM 15339, KCTC 39574",1,"Terrabacter terrae",Terrabacter
6289,ON10,"DSM 23140, CCUG 57508, JCM 31984, KCTC 19602",1,"Terrabacter terrigena",Terrabacter
6285,,"DSM 20308, ATCC 6947, CCM 1655, IMET 10431, NCIB 8914, NCTC 4216, CCUG 23850, LMG 3818, CCTM La2715, CIP 102515, JCM 1365, BCRC 17052, CCUG 23928, CGMCC 1.2032, IAM 12345, IAM 14295, IFO 12960, IMSNU 21313, KCTC 9133, NBRC 12960, NCDO 1574, NCIMB 8914, NRIC 0156, NRRL B-4012, VKM Ac-1120, VKM B-669",1,"Terrabacter tumescens",Terrabacter
103198,"STI07405(IMET), GT19942005","IMET 07130, IMET 7405, IMET 7130",0,"Terrabacter tumescens",Terrabacter
103199,"STI07003(IMET), 369-074, GT19952031","IMET 7003",0,"Terrabacter tumescens",Terrabacter
103200,"STI07006(IMET), GT19952032, 377-078",,0,"Terrabacter tumescens",Terrabacter
103201,STI07011(IMET),"IMET 7011",0,"Terrabacter tumescens",Terrabacter
152661,,"CCUG 47307",0,"Terrabacter tumescens",Terrabacter
132980,S55,"DSM 100509, CECT 8791, NBRC 111238",1,"Terracidiphilus gabretensis",Terracidiphilus
6291,"1344-199, ID 3871","DSM 44267, CCM 4701, CIP 105511, IFO 16165, IMET 7848, NBRC 16165, JCM 10981, ATCC 700812, CCUG 39186, CCUG 43285, IAM 15303, IMSNU 22113, KCTC 9823",1,"Terracoccus luteus",Terracoccus
6292,,"DSM 44274, IMET 7848-S",0,"Terracoccus luteus",Terracoccus
6293,,"DSM 44275, IMET 7848-r",0,"Terracoccus luteus",Terracoccus
105454,"ST027333(HKI), F164",,0,"Terracoccus sp.",Terracoccus
23755,YI7-61,"DSM 28352, CGMCC 1.8913, NBRC 105790",1,"Terribacillus aidingensis",Terribacillus
1517,CL-GR16,"DSM 18252, KCCM 42329",1,"Terribacillus goriensis",Terribacillus
1518,002-051,"DSM 21620, IAM 15310, JCM 21760, KCTC 13937, CGMCC 1.7684, CIP 109484",1,"Terribacillus halophilus",Terribacillus
1519,002-048,"DSM 21619, IAM 15309, JCM 21759, KCTC 13936, CGMCC 1.7685, CIP 109483",1,"Terribacillus saccharophilus",Terribacillus
134671,,"CIP 55.57",0,"Terribacillus saccharophilus",Terribacillus
139085,R558,"CIP 101226",0,"Terribacillus saccharophilus",Terribacillus
166648,0127_4,"DSM 104635, CECT 9243",1,"Terricaulis silvestris",Terricaulis
131450,Ac_26_B10,"DSM 26559, LMG 27984",1,"Terriglobus albidus",Terriglobus
130139,03SUJ4,"DSM 29483, JCM 17517, KCTC 23332",1,"Terriglobus aquaticus",Terriglobus
134,,"DSM 18391, NRRL B-41598, KBS 63",1,"Terriglobus roseus",Terriglobus
135,SP1PR4,"DSM 23119, ATCC BAA-1853",1,"Terriglobus saanensis",Terriglobus
132010,"TAA 43","DSM 24187",0,"Terriglobus sp.",Terriglobus
22897,KMR,"DSM 18693",0,"Terriglobus sp.",Terriglobus
23517,DRP-35,"DSM 28898, KACC 16474, NBRC 109677, DRP 35",1,"Terriglobus tenax",Terriglobus
166654,IZ6,"NBRC 106741, NCIMB 15058",1,"Terrihabitans soli",Terrihabitans
140911,NK26-11,"LMG 27803, TISTR 2241, PCU 335",1,"Terrilactibacillus laevilacticus",Terrilactibacillus
164641,,"JCM 33748, LMG 31662, TISTR 2841",1,"Terrilactibacillus tamarindi",Terrilactibacillus
7303,MSL-15,"DSM 19267, JCM 16539, KCTC 19270, MSL 15, CGMCC 1.10440",1,"Terrimesophilobacter mesophilus",Terrimesophilobacter
162025,,"JCM 17479, CGMCC 1.5168",1,"Terrimicrobium sacchariphilum",Terrimicrobium
133610,RIB1-6,"BCRC 17941, LMG 24825",1,"Terrimonas aquatica",Terrimonas
168803,R9-86,"CCTCC AB 2011004, NRRL B-59114",1,"Terrimonas arctica",Terrimonas
133391,M1-33108,"CCTCC AB 2016103, KCTC 52448",1,"Terrimonas crocea",Terrimonas
17755,3576,"DSM 30193, ATCC 13524, IAM 15098, LMG 4021, NBRC 14992, CCUG 33443, JCM 21559, BCRC 17944, IFO 14992, LMG 10403, NCIMB 11299, CIP 109225",1,"Terrimonas ferruginea",Terrimonas
170816,NA20,"LMG 32198, KACC 22218",1,"Terrimonas ginsenosidimutans",Terrimonas
134180,DY,"IAM 15284, CCTCC AB 205006, JCM 21735, BCRC 17943, CIP 109226",1,"Terrimonas lutea",Terrimonas
133776,QH,"CICC 10452, NCCB 100397",1,"Terrimonas pekingensis",Terrimonas
133334,CR94,"KACC 17564, NCAIM B 025317",1,"Terrimonas rhizosphaerae",Terrimonas
133766,M-8,"CCTCC AB 2010401, KCTC 23299",1,"Terrimonas rubra",Terrimonas
158697,FL-8,"CCTCC AB 2017059, JCM 32095",1,"Terrimonas soli",Terrimonas
158221,"YJ 03","DSM 25301",0,"Terrimonas sp.",Terrimonas
140677,T16R-129,"KACC 18787, JCM 31603",1,"Terrimonas terrae",Terrimonas
2596,,"DSM 1288, ATCC 14880, BCRC 14553, JCM 1401, NCIMB 10632, NCTC 13026",1,"Terrisporobacter glycolicus",Terrisporobacter
2597,"CIN5, CIN 5","DSM 13561, CIP 106672",0,"Terrisporobacter glycolicus",Terrisporobacter
2598,RD-1,"DSM 13865",0,"Terrisporobacter glycolicus",Terrisporobacter
170416,MCA3,"LMG 32430, NCTC 14625",1,"Terrisporobacter hibernicus",Terrisporobacter
2757,SFC-5,"DSM 6539, ATCC 51428",1,"Terrisporobacter mayombei",Terrisporobacter
100448,SF009091(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100294,STI10802(IMET),"SG 808",0,"Terrisporobacter mayombei",Terrisporobacter
100480,SF009060(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100326,SF009107(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100512,SF009239(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100358,SF009125(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100289,"STI11386(IMET), R1818",,0,"Terrisporobacter mayombei",Terrisporobacter
100390,SF009205(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100321,SF009087(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100422,SF009267(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100353,SF009076(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100454,SF009099(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100385,SF009195(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100486,SF009146(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100417,SF009252(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100518,SF009264(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100449,SF009092(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100295,STI10803(IMET),"SG 809",0,"Terrisporobacter mayombei",Terrisporobacter
100481,SF009074(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100327,SF009113(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100513,SF009243(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100359,SF009134(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100290,"STI11387(IMET), RP1",,0,"Terrisporobacter mayombei",Terrisporobacter
100322,SF009090(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100354,SF009089(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100317,SF009072(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100386,SF009196(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100349,SF009265(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100418,SF009255(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100381,SF009187(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100450,SF009093(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100413,SF009246(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100482,SF009088(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100445,SF009084(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100514,SF009249(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100477,SF009152(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100291,"STI10773(IMET), CSH-2",,0,"Terrisporobacter mayombei",Terrisporobacter
100509,SF009229(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100323,SF009094(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100285,STI11121(IMET),,0,"Terrisporobacter mayombei",Terrisporobacter
100355,SF009102(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100286,STI11164(IMET),"NCIB 8571",0,"Terrisporobacter mayombei",Terrisporobacter
100387,SF009198(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100318,SF009077(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100419,SF009257(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100350,SF009271(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100451,SF009096(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100382,SF009188(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100483,SF009101(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100414,SF009247(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100515,SF009253(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100446,SF009085(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100292,STI10810(IMET),"SG 820",0,"Terrisporobacter mayombei",Terrisporobacter
100478,SF009281(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100324,SF009095(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100510,SF009233(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100356,SF009110(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100287,STI10943(IMET),"NCIB 9485",0,"Terrisporobacter mayombei",Terrisporobacter
100388,SF009200(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100319,SF009081(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100420,SF009258(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100351,SF009278(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100452,SF009097(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100383,SF009190(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100484,SF009115(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100415,SF009250(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100516,SF009254(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100447,SF009086(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100293,STI10811(IMET),"SG 821",0,"Terrisporobacter mayombei",Terrisporobacter
100479,SF009133(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100325,SF009100(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100511,SF009234(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100357,SF009119(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100288,"STI11167(IMET), PBR322",,0,"Terrisporobacter mayombei",Terrisporobacter
100389,SF009202(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100320,SF009082(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100421,SF009262(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100352,SF009063(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100453,SF009098(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100384,SF009191(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100485,SF009132(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100416,SF009251(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100517,SF009259(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100363,SF009154(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100432,SF009057(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100395,SF009215(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100464,SF009123(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100427,SF009277(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100496,"SF009183(FSU), HB 101-111 MET-",,0,"Terrisporobacter mayombei",Terrisporobacter
100459,SF009112(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100272,"STI10617(IMET), B",,0,"Terrisporobacter mayombei",Terrisporobacter
100491,SF009228(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100528,SF009103(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100523,SF009224(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100305,SF002775(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100300,"STI11385(IMET), 3072WS",,0,"Terrisporobacter mayombei",Terrisporobacter
100337,SF009169(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100332,SF009131(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100369,SF009160(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100364,SF009155(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100401,SF009226(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100396,SF009216(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100428,SF009280(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100460,SF009114(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100391,SF009206(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100492,SF009245(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100423,SF009268(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100524,SF009244(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100455,SF009104(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100301,SF002741(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100487,SF009164(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100333,SF009136(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100519,SF009269(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100365,SF009156(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100296,STI10804(IMET),"SG 811",0,"Terrisporobacter mayombei",Terrisporobacter
100397,SF009218(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100328,SF009116(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100429,SF009282(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100360,SF009141(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100461,SF009117(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100392,SF009207(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100493,SF009260(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100424,SF009270(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100525,SF009263(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100456,SF009105(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100302,SF002751(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100488,SF009181(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100334,SF009140(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100520,SF009273(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100366,SF009157(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100297,"STI11289(IMET), WF+",,0,"Terrisporobacter mayombei",Terrisporobacter
100398,SF009220(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100329,SF009120(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100430,SF009055(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100361,SF009150(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100462,SF009118(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100393,SF009210(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100494,SF009276(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100425,SF009272(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100526,SF009283(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100457,SF009106(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100303,SF002773(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100489,SF009197(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100335,SF009147(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100521,SF009274(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100367,SF009158(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100298,STI10805(IMET),"SG 812",0,"Terrisporobacter mayombei",Terrisporobacter
100399,SF009221(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100330,SF009126(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100431,SF009056(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100362,SF009153(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100463,SF009122(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100394,SF009211(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100495,SF009179(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100426,SF009275(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100271,STH00295(ZIMET),"HKI 0295",0,"Terrisporobacter mayombei",Terrisporobacter
100458,SF009109(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100527,SF009071(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100490,SF009212(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100304,SF002774(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100522,SF009279(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100336,SF009148(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100299,STI10806(IMET),"SG 813",0,"Terrisporobacter mayombei",Terrisporobacter
100368,SF009159(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100331,SF009130(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100400,SF009222(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100281,STI10814(IMET),"SG 824",0,"Terrisporobacter mayombei",Terrisporobacter
100373,SF009167(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100538,SF009172(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100405,SF009236(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100314,SF009059(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100437,SF009068(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100346,SF009240(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100469,SF009135(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100378,SF009180(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100501,SF009199(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100410,SF009238(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100277,STI10808(IMET),"SG 818",0,"Terrisporobacter mayombei",Terrisporobacter
100442,SF009078(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100533,SF009266(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100310,SF002780(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100342,SF009208(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100433,SF009061(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100374,SF009173(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100465,SF009124(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100406,SF009163(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100497,SF009184(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100438,SF009069(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100273,"STI10736(IMET), Maas99-4",,0,"Terrisporobacter mayombei",Terrisporobacter
100470,SF009137(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100529,SF009121(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100502,SF009203(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100306,SF002776(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100278,STI10809(IMET),"SG 819",0,"Terrisporobacter mayombei",Terrisporobacter
100338,SF009177(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100534,SF009080(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100370,SF009161(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100535,SF009111(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100402,SF009227(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100311,SF002781(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100434,SF009062(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100343,SF009217(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100466,SF009127(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100375,SF009174(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100498,SF009189(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100407,SF009166(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100274,STI10790(IMET),"SG 802",0,"Terrisporobacter mayombei",Terrisporobacter
100439,SF009070(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100530,SF009143(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100471,SF009138(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100307,SF002777(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100503,SF009204(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100339,SF009186(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100279,STI10812(IMET),"SG 822",0,"Terrisporobacter mayombei",Terrisporobacter
100371,SF009162(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100536,SF009144(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100403,SF009230(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100312,SF009261(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100435,SF009066(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100344,SF009225(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100467,SF009128(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100376,SF009175(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100499,SF009193(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100408,SF009176(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100275,STI10801(IMET),"SG 805",0,"Terrisporobacter mayombei",Terrisporobacter
100440,SF009073(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100531,SF009171(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100472,SF009139(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100308,SF002778(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100504,SF009209(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100340,SF009192(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100280,STI10813(IMET),"SG 823",0,"Terrisporobacter mayombei",Terrisporobacter
100372,SF009165(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100537,SF009108(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100404,SF009235(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100313,SF009054(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100436,SF009067(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100345,SF009232(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100468,SF009129(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100377,SF009178(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100500,SF009194(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100409,SF009237(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100276,STI10807(IMET),"SG 814",0,"Terrisporobacter mayombei",Terrisporobacter
100441,SF009075(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100532,SF009231(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100473,SF009142(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100309,SF002779(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100505,SF009213(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100341,SF009201(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100474,SF009145(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100506,SF009214(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100282,STI10815(IMET),"SG 825",0,"Terrisporobacter mayombei",Terrisporobacter
100315,SF009064(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100347,SF009248(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100379,SF009182(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100411,SF009241(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100443,SF009079(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100475,SF009149(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100507,SF009219(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100283,STI10816(IMET),"SG 826",0,"Terrisporobacter mayombei",Terrisporobacter
100316,SF009065(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100348,SF009256(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100380,SF009185(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100412,SF009242(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100444,SF009083(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100476,SF009151(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100508,SF009223(FSU),,0,"Terrisporobacter mayombei",Terrisporobacter
100284,STI10942(IMET),"NCIB 9551",0,"Terrisporobacter mayombei",Terrisporobacter
162630,,"JCM 19845, ACCC 00740",1,"Terrisporobacter petrolearius",Terrisporobacter
131514,CCK3R4-PYG-107,"DSM 29186",0,"Terrisporobacter muris",Terrisporobacter
23112,1P05MA,"DSM 30849, JCM 31985, NRRL B-59547",1,"Tersicoccus phoenicis",Tersicoccus
23111,KO_PS43,"DSM 30842",0,"Tersicoccus phoenicis",Tersicoccus
133304,36A,"KCTC 33776, CGMCC 1.15480",1,"Tersicoccus solisilvae",Tersicoccus
164455,JDX10,"JCM 33126, KCTC 49242, MCCC 1H00351",1,"Tessaracoccus antarcticus",Tessaracoccus
