ID,designation_header,strain_number_header,is_type_strain_header,species,genus
151275,,"CCUG 43598",0,"Enterobacter cloacae",Enterobacter
144514,,"CCUG 25437",0,"Enterobacter cloacae",Enterobacter
149083,,"CCUG 36835",0,"Enterobacter cloacae",Enterobacter
151276,,"CCUG 43599",0,"Enterobacter cloacae",Enterobacter
4373,,"DSM 30054, ATCC 13047, CIP 60.85, IFO 13535, NBRC 13535, NCTC 10005, WDCM 00083, NCDC 279-56, JCM 1232, ACM 1975, BCRC 10401, CCUG 28448, CCUG 29301, CCUG 6323, CDC 442-68, CECT 194, HAMBI 1295, HAMBI 96, HUT 8108, IAM 12349, KCTC 2361, LMG 2783, NCIMB 10101, VTT E-84198",1,"Enterobacter cloacae",Enterobacter
4371,"W-4, 8122-86","DSM 16657, ATCC 23373, CIP 105586, ICMP 1570, NCPPB 1850, NRRL B-154, CCUG 25230, LMG 2683, JCM 6049, ICPB ED 105, ICPB 1570",1,"Enterobacter cloacae subsp. dissolvens",Enterobacter
162810,,"JCM 20201, IAM 1528, NBRC 102198",0,"Enterobacter cloacae subsp. rugosum",Enterobacter
170909,E1,"DSM 111347, LMG 31875",1,"Enterobacter dykesii",Enterobacter
154628,,"CCUG 54642 A",0,"Enterobacter endosymbiont",Enterobacter
172940,Guigini,"CIP 68.1",0,"Enterobacter hormaechei",Enterobacter
155198,,"CCUG 56876",0,"Enterobacter hormaechei",Enterobacter
155229,,"CCUG 57002",0,"Enterobacter hormaechei",Enterobacter
155652,,"CCUG 58650",0,"Enterobacter hormaechei",Enterobacter
155678,,"CCUG 58948",0,"Enterobacter hormaechei",Enterobacter
144816,,"CCUG 26643, CCM 4556, ATCC 49163",0,"Enterobacter hormaechei",Enterobacter
138450,4911-84,"CIP 104956",0,"Enterobacter hormaechei",Enterobacter
148633,,"CCUG 35747",0,"Enterobacter hormaechei",Enterobacter
155950,,"CCUG 59750",0,"Enterobacter hormaechei",Enterobacter
156072,,"CCUG 60271, ATCC 700323, LBM 93.03.067",0,"Enterobacter hormaechei",Enterobacter
139455,4795-84,"CIP 104957",0,"Enterobacter hormaechei",Enterobacter
152539,,"CCUG 47028",0,"Enterobacter hormaechei",Enterobacter
136418,E444,"CIP 105536",0,"Enterobacter hormaechei",Enterobacter
130939,EN-114,"DSM 14563, LMG 30171",1,"Enterobacter hormaechei subsp. hoffmannii",Enterobacter
4368,992-77,"DSM 12409, ATCC 49162, CCUG 26642, CCUG 27126, CIP 103441, CCM 8620",1,"Enterobacter hormaechei",Enterobacter
131087,EN-314,"DSM 16687, CCM 8660, CCUG 53905, CIP 108490",1,"Enterobacter hormaechei subsp. oharae",Enterobacter
131104,EN-562,"DSM 16691, CCM 8661, CCUG 53904, CIP 108489",1,"Enterobacter hormaechei subsp. steigerwaltii",Enterobacter
132178,10-17,"DSM 101093, CCUG 62994, LMG 27195, NCIMB 14836",1,"Enterobacter hormaechei subsp. xiangfangensis",Enterobacter
4362,1080M,"DSM 46348, IMET 11388",0,"Enterobacter hormaechei subsp. xiangfangensis",Enterobacter
146557,,"CCUG 31433",0,"Enterobacter hormaechei subsp. xiangfangensis",Enterobacter
156267,,"CCUG 60952",0,"Enterobacter hormaechei subsp. xiangfangensis",Enterobacter
166452,"GDMCC1.1426, 90008","CCTCC AB 2018174, CNCTC 7648",1,"Enterobacter huaxiensis",Enterobacter
131083,,"DSM 13645, CCUG 49023, JCM 8580, NIH 1485-79, ATCC BAA-260, CIP 105566, DSM 27110, VTT E-052846",1,"Enterobacter kobei",Enterobacter
155827,,"CCUG 59410",0,"Enterobacter kobei",Enterobacter
22999,,"DSM 27110, JCM 8580, NIH 1485-79, CIP 105566, CCUG 49023, ATCC BAA-260",0,"Enterobacter kobei",Enterobacter
4372,EN-119,"CCUG 51323, DSM 16688, CCM 8602, CIP 108491, KCTC 23921",1,"Enterobacter ludwigii",Enterobacter
154170,,"CCUG 52656",0,"Enterobacter ludwigii",Enterobacter
4364,EK3.1,"DSM 15156",0,"Enterobacter ludwigii",Enterobacter
4365,EK4,"DSM 15213",0,"Enterobacter ludwigii",Enterobacter
154471,,"CCUG 53745",0,"Enterobacter ludwigii",Enterobacter
156736,,"CCUG 64644",0,"Enterobacter ludwigii",Enterobacter
144102,,"CCUG 23050",0,"Enterobacter ludwigii",Enterobacter
153847,,"CCUG 51354",0,"Enterobacter ludwigii",Enterobacter
153848,,"CCUG 51355",0,"Enterobacter ludwigii",Enterobacter
153849,,"CCUG 51356",0,"Enterobacter ludwigii",Enterobacter
153850,,"CCUG 51357",0,"Enterobacter ludwigii",Enterobacter
132602,,"DSM 28020, CGMCC 1.15707, KACC 17832, KCTC 42694, YIM Hb-3, JCM 19646",1,"Enterobacter mori",Enterobacter
4384,R18-2,"DSM 26271, CGMCC 1.10322, LMG 25706",1,"Enterobacter mori",Enterobacter
161525,,"JCM 14687",0,"Enterobacter mori",Enterobacter
152760,,"CCUG 47562",0,"Enterobacter mori",Enterobacter
131504,JM-458,"DSM 29346, CCM 8546, CIP 110826, LMG 28480",0,"Enterobacter asburiae",Enterobacter
170633,E-TC7,"CCOS 2020, CCM 9232",1,"Enterobacter nematophilus",Enterobacter
167566,CCA6,"KCTC 62525, HUT 8142",1,"Enterobacter oligotrophicus",Enterobacter
164523,,"JCM 33345, GDMCC 1.1568, NCTC 14274",1,"Enterobacter quasihormaechei",Enterobacter
164694,,"JCM 33940",1,"Enterobacter quasimori",Enterobacter
167034,WCHECL1060,"GDMCC 1.1742 T, KCTC 52992 T",1,"Enterobacter quasiroggenkampii",Enterobacter
130940,EN-117,"DSM 16690",0,"Enterobacter roggenkampii",Enterobacter
168400,C2361,"KCTC 23282, NBRC 107138",1,"Enterobacter siamensis",Enterobacter
159819,GDMCC1.1217,"CCTCC AB 2017104, KCTC 52994, WCHECl WCHECL1597",1,"Enterobacter sichuanensis",Enterobacter
156999,,"LMG 25861, ATCC BAA-2102, CCUG 68478",1,"Enterobacter soli",Enterobacter
157339,,"IMI 373955",0,"Enterobacter sp.",Enterobacter
162151,,"JCM 17987",0,"Enterobacter sp.",Enterobacter
130293,SCF1,"DSM 25997",0,"Enterobacter sp.",Enterobacter
162152,,"JCM 17988",0,"Enterobacter sp.",Enterobacter
130294,"EnspKS513, KS 513","DSM 29416",0,"Enterobacter sp.",Enterobacter
150953,,"CCUG 42838",0,"Enterobacter sp.",Enterobacter
162153,,"JCM 17989",0,"Enterobacter sp.",Enterobacter
131711,T1-1,"DSM 102032",0,"Enterobacter sp.",Enterobacter
162154,,"JCM 17990",0,"Enterobacter sp.",Enterobacter
153525,,"CCUG 50044",0,"Enterobacter sp.",Enterobacter
23914,"WS 20255","DSM 30060",0,"Enterobacter sp.",Enterobacter
4366,"WS 10183","DSM 30056",0,"Enterobacter sp.",Enterobacter
23922,"WS 20834","DSM 30111",0,"Enterobacter sp.",Enterobacter
22998,"CT 33, CT33","DSM 25355",0,"Enterobacter sp.",Enterobacter
155554,,"CCUG 58135, CB 163/09",0,"Enterobacter sp.",Enterobacter
132729,J49,"DSM 105031",0,"Enterobacter sp.",Enterobacter
159314,St_T4,"DSM 110306",0,"Enterobacter sp.",Enterobacter
150190,,"CCUG 39230",0,"Enterobacter sp.",Enterobacter
154022,,"CCUG 52022",0,"Enterobacter sp.",Enterobacter
157945,"Stevenage 150518_C13","DSM 107791",0,"Enterobacter sp.",Enterobacter
153028,,"CCUG 48344",0,"Enterobacter sp.",Enterobacter
154736,,"CCUG 55030",0,"Enterobacter sp.",Enterobacter
144669,,"CCUG 26141",0,"Enterobacter sp.",Enterobacter
153209,,"CCUG 48763",0,"Enterobacter sp.",Enterobacter
157142,,"CCUG 69729",0,"Enterobacter sp.",Enterobacter
151952,,"CCUG 45335",0,"Enterobacter sp.",Enterobacter
157178,,"CCUG 70166",0,"Enterobacter sp.",Enterobacter
131710,mt20,"DSM 101775, CSUR P2201",1,"Enterobacter timonensis",Enterobacter
170910,E13,"DSM 110788, LMG 31764",1,"Enterobacter vonholyi",Enterobacter
164524,,"JCM 33346, GDMCC 1.1569, NCTC 14273",1,"Enterobacter wuhouensis",Enterobacter
2844,,"ATCC BAA-1318, DSM 19262, CCUG 52204, RMA 9741",1,"Enterocloster aldenensis",Enterocloster
2839,N6,"DSM 15981, CCUG 48471",1,"Enterocloster asparagiformis",Enterocloster
2821,,"JCM 12243, DSM 15670, ATCC BAA-613, CCUG 46953, WAL 16351, CIP 109439, VTT E-052776, AIP 10225",1,"Enterocloster bolteae",Enterocloster
137452,90A5,"CIP 110254",0,"Enterocloster bolteae",Enterocloster
131093,MT10-315-CC-8.2,"DSM 29485",0,"Enterocloster bolteae",Enterocloster
2843,,"DSM 19261, CCUG 52203, RMA 16102, ATCC BAA-1317",1,"Enterocloster citroniae",Enterocloster
159538,H2_21,"DSM 108162",0,"Enterocloster citroniae",Enterocloster
2569,T90,"DSM 933, ATCC 25537, CCUG 16791, NCTC 11224, CIP 104318, JCM 1291, NCIMB 11018, VPI 0316, BCRC 14545, CCM 6066, VTT E-052777",1,"Enterocloster clostridioformis",Enterocloster
158909,H4_30,"DSM 108191",0,"Enterocloster clostridioformis",Enterocloster
130916,YL32,"DSM 26114",0,"Enterocloster clostridioformis",Enterocloster
2849,CCRI-9842,"DSM 19851, CCUG 54291, JCM 14986, NML 03-A-015, CIP 109511, KCTC 15153",1,"Enterocloster lavalensis",Enterocloster
133990,L34,"CCM 8433, LMG 27164, DSM 107709",1,"Enterococcus alcedinis",Enterococcus
168266,,"NBRC 109593, BCRC 80605",1,"Enterococcus alishanensis",Enterococcus
5346,,"DSM 17690, CCM 7283, CCUG 51308, CIP 108926, LMG 16607, API 8407116",1,"Enterococcus aquimarinus",Enterococcus
5345,E2ET31,"DSM 17487",0,"Enterococcus aquimarinus",Enterococcus
153829,,"CCUG 51307, LMG 16612",0,"Enterococcus aquimarinus",Enterococcus
5334,,"DSM 11492, CCUG 44928, CIP 108239, AS 2",1,"Enterococcus asini",Enterococcus
5270,"E6844, W17","DSM 20679, ATCC 14025, NCDO 2369, NCTC 9938, CCUG 7983, JCM 8722, BCRC 10801, BCRC 14728, CCM 4049, CECT 968, CIP 103019, LMG 10744, NBRC 100477, NCIMB 702369, VKM B-1673, VTT E-97804, IMET 3257",1,"Enterococcus avium",Enterococcus
148009,,"CCUG 34661, LMG 16309",0,"Enterococcus avium",Enterococcus
155356,,"CCUG 57437",0,"Enterococcus avium",Enterococcus
148012,,"CCUG 34669, LMG 16310",0,"Enterococcus avium",Enterococcus
155690,,"CCUG 59013",0,"Enterococcus avium",Enterococcus
155546,,"CCUG 58087",0,"Enterococcus avium",Enterococcus
151792,,"CCUG 44888",0,"Enterococcus avium",Enterococcus
169219,"S68, TW200-6-DD-B","DSM 106040",0,"Enterococcus avium",Enterococcus
154038,,"CCUG 52072",0,"Enterococcus avium",Enterococcus
5269,"R 6566","DSM 20063, JCM 5700",0,"Enterococcus avium",Enterococcus
146195,,"CCUG 30570, CCM 4050",0,"Enterococcus avium",Enterococcus
136236,"AmMS 237","CIP 103629, ATCC 49462",0,"Enterococcus avium",Enterococcus
155305,,"CCUG 57268",0,"Enterococcus avium",Enterococcus
136254,"AmMS 112","CIP 104053, ATCC 49463",0,"Enterococcus avium",Enterococcus
138669,"AmMS 239","CIP 104054, ATCC 49464",0,"Enterococcus avium",Enterococcus
155336,,"CCUG 57363",0,"Enterococcus avium",Enterococcus
135961,"D 373","CIP 82.12",0,"Enterococcus avium",Enterococcus
168329,,"LMG 28766, CCMM B1177",1,"Enterococcus bulliens",Enterococcus
5351,"SS-1777, SS 1777, 2215-02","DSM 19114, ATCC BAA-1240, CCUG 51564, CCM 7399, CIP 109321",1,"Enterococcus caccae",Enterococcus
134264,FP15-1,"KCTC 13133, NBRC 101868, NRIC 0105, TISTR 932, PCU 277, CIP 109706",1,"Enterococcus camelliae",Enterococcus
5347,"Devriese S33, S33","DSM 21207, CCM 7285, LMG 13590, JCM 19616, CCUG 37857, CCUG 51312, CIP 108927",1,"Enterococcus canintestini",Enterococcus
153830,,"CCUG 51309, LMG 22752",0,"Enterococcus canintestini",Enterococcus
153831,,"CCUG 51310, LMG 22755",0,"Enterococcus canintestini",Enterococcus
153832,,"CCUG 51311, LMG 22753",0,"Enterococcus canintestini",Enterococcus
138433,,"CIP 104999",0,"Enterococcus canintestini",Enterococcus
5343,,"DSM 17029, CCUG 46666, CIP 108093, LMG 12316, NBRC 100695",1,"Enterococcus canis",Enterococcus
5276,"20, W 99","DSM 20680, ATCC 25788, CCM 2478, NCDO 2372, NCIB 11449, CCUG 18657, NCTC 12361, JCM 8723, CECT 969, CGMCC 1.9124, CIP 103018, KCTC 3638, LMG 10745, NBRC 100478, NCIMB 11449, NRRL B-3502, VTT E-97775",1,"Enterococcus casseliflavus",Enterococcus
136636,237-94,"CIP 107209",0,"Enterococcus casseliflavus",Enterococcus
155115,,"CCUG 56513",0,"Enterococcus casseliflavus",Enterococcus
148310,,"CCUG 35209",0,"Enterococcus casseliflavus",Enterococcus
138610,,"CIP 103526, CCM 441",0,"Enterococcus casseliflavus",Enterococcus
150732,,"CCUG 42114",0,"Enterococcus casseliflavus",Enterococcus
151336,,"CCUG 43790",0,"Enterococcus casseliflavus",Enterococcus
145506,,"CCUG 28697",0,"Enterococcus casseliflavus",Enterococcus
145507,,"CCUG 28698",0,"Enterococcus casseliflavus",Enterococcus
5271,"491, H.3.1","DSM 4841, ATCC 12755, NCFB 2725",0,"Enterococcus casseliflavus",Enterococcus
145508,,"CCUG 28699",0,"Enterococcus casseliflavus",Enterococcus
5272,"CA 2","DSM 7370, ATCC 49996, CCM 4239, CCUG 30567, CIP 103525, CCM 439",0,"Enterococcus casseliflavus",Enterococcus
145509,,"CCUG 28700",0,"Enterococcus casseliflavus",Enterococcus
5273,"CA 3","CCUG 30568, LMG 16313, DSM 7371, CCM 4240",0,"Enterococcus casseliflavus",Enterococcus
5274,"CA 8","DSM 7372, CCM 4241, CCUG 30569, LMG 16314",0,"Enterococcus casseliflavus",Enterococcus
156361,,"CCUG 61288",0,"Enterococcus casseliflavus",Enterococcus
153212,,"CCUG 48770",0,"Enterococcus casseliflavus",Enterococcus
5275,32488,"CCUG 34231, DSM 20382",0,"Enterococcus casseliflavus",Enterococcus
134980,1673-93,"CIP 107210",0,"Enterococcus casseliflavus",Enterococcus
5277,,"DSM 25781, NCCP 11515",0,"Enterococcus casseliflavus",Enterococcus
165942,,"JCM 8716",0,"Enterococcus casseliflavus",Enterococcus
149832,,"CCUG 38505",0,"Enterococcus casseliflavus",Enterococcus
149842,,"CCUG 38523",0,"Enterococcus casseliflavus",Enterococcus
146861,,"CCUG 32288",0,"Enterococcus casseliflavus",Enterococcus
149368,,"CCUG 37601",0,"Enterococcus casseliflavus",Enterococcus
149399,,"CCUG 37662",0,"Enterococcus casseliflavus",Enterococcus
171355,,"CIP 111947, UC 73",0,"Enterococcus casseliflavus",Enterococcus
165280,,"JCM 5675, ATCC 25789",0,"Enterococcus casseliflavus",Enterococcus
137681,,"CIP 102598",0,"Enterococcus casseliflavus",Enterococcus
151734,,"CCUG 44754",0,"Enterococcus casseliflavus",Enterococcus
153575,,"CCUG 50234",0,"Enterococcus casseliflavus",Enterococcus
151140,,"CCUG 43351",0,"Enterococcus casseliflavus",Enterococcus
154499,,"CCUG 53919",0,"Enterococcus casseliflavus",Enterococcus
153686,,"CCUG 50645",0,"Enterococcus casseliflavus",Enterococcus
136151,172.87,"CIP 102904",0,"Enterococcus casseliflavus",Enterococcus
156172,,"CCUG 60609",0,"Enterococcus casseliflavus",Enterococcus
5321,"A60, A 60","DSM 20682, ATCC 43198, NCDO 2674, CCUG 27299, JCM 8724, CCM 3659, CECT 4088, CGMCC 1.2139, CIP 103676, KCTC 3642, LMG 12902, NBRC 100674, NCIMB 702674, NCTC 12421, NCFB 2674",1,"Enterococcus cecorum",Enterococcus
138144,S529,"CIP 105021, CCUG 27885",0,"Enterococcus cecorum",Enterococcus
139778,"AC 1501","DSM 11364",0,"Enterococcus cecorum",Enterococcus
150064,,"CCUG 38939",0,"Enterococcus cecorum",Enterococcus
5322,A29,"DSM 20683, NCDO 2669",0,"Enterococcus cecorum",Enterococcus
159076,WCA-380-WT-3C,"DSM 100908",0,"Enterococcus cecorum",Enterococcus
144958,,,0,"Enterococcus cecorum",Enterococcus
145203,,"CCUG 27884",0,"Enterococcus cecorum",Enterococcus
160189,Cla-CZ-2,"DSM 109010",0,"Enterococcus cecorum",Enterococcus
135471,S593,"CIP 105043, CCUG 27881",0,"Enterococcus cecorum",Enterococcus
5328,,"DSM 7374, ATCC 51263, NCIMB 13013, CCUG 27894, STR 345, CIP 103675, LMG 11740",1,"Enterococcus columbae",Enterococcus
149432,,"CCUG 37734",0,"Enterococcus columbae",Enterococcus
152863,,"CCUG 47811",0,"Enterococcus columbae",Enterococcus
145207,,"CCUG 27890",0,"Enterococcus columbae",Enterococcus
145208,,"CCUG 27891",0,"Enterococcus columbae",Enterococcus
145209,,"CCUG 27892",0,"Enterococcus columbae",Enterococcus
145210,,"CCUG 27893",0,"Enterococcus columbae",Enterococcus
140476,ETRF1,"LMG 28312, CCUG 65857",1,"Enterococcus crotali",Enterococcus
5348,"L. Devriese M 52, M 52","DSM 22802, CCM 7299, CCUG 37865, LMG 14595, CIP 109076",1,"Enterococcus devriesei",Enterococcus
149502,,"CCUG 37864, LMG 13603 2",0,"Enterococcus devriesei",Enterococcus
24004,ORL-24,"DSM 29072, JCM 18359, KACC 16708",1,"Enterococcus diestrammenae",Enterococcus
5324,E18-1,"DSM 6630, ATCC 51266, NCFB 2821, NCIMB 13000, CCUG 33309, CIP 103646, CCM 4282",1,"Enterococcus dispar",Enterococcus
156111,,"CCUG 60401 B",0,"Enterococcus dispar",Enterococcus
150272,,"CCUG 39459",0,"Enterococcus dispar",Enterococcus
156951,,"CCUG 67307 Q",0,"Enterococcus dispar",Enterococcus
166242,63-4,"NCIMB 15178, CCM 8922",1,"Enterococcus dongliensis",Enterococcus
5278,"98 D, D3","DSM 20633, ATCC 19432, CCM 5612, NCDO 596, NCTC 8307, JCM 8725, BCRC 10790, CCUG 7972, CECT 411, CGMCC 1.2284, CIP 55.125, LMG 10746, LMG 12691, NBRC 100479, NCAIM B.02010, NCIMB 700596, VTT E-97805",1,"Enterococcus durans",Enterococcus
138141,"D 470","CIP 104998",0,"Enterococcus durans",Enterococcus
155034,,"CCUG 56169",0,"Enterococcus durans",Enterococcus
134774,"L 49","CIP 63.9",0,"Enterococcus durans",Enterococcus
145456,,"CCUG 28591, NCTC 8130",0,"Enterococcus durans",Enterococcus
149497,,"CCUG 37858, LMG 14197",0,"Enterococcus durans",Enterococcus
145493,,"CCUG 28684",0,"Enterococcus durans",Enterococcus
149498,,"CCUG 37859, LMG 14374",0,"Enterococcus durans",Enterococcus
145494,,"CCUG 28685",0,"Enterococcus durans",Enterococcus
145495,,"CCUG 28686",0,"Enterococcus durans",Enterococcus
151766,,"CCUG 44816",0,"Enterococcus durans",Enterococcus
155111,,"CCUG 56506",0,"Enterococcus durans",Enterococcus
160028,Cla-CZ-122,"DSM 109133",0,"Enterococcus durans",Enterococcus
152259,,"CCUG 46232",0,"Enterococcus durans",Enterococcus
132912,PC4B,"DSM 105068, CCUG 61259, NRRL B-59662, CCM 8483",1,"Enterococcus eurekensis",Enterococcus
156374,,"CCUG 61368",0,"Enterococcus eurekensis",Enterococcus
156376,,"CCUG 61372",0,"Enterococcus eurekensis",Enterococcus
5292,Tissier,"DSM 20478, ATCC 19433, NCDO 581, NCIB 775, NCTC 775, WDCM 00009, CCUG 19916, JCM 8726, JCM 5803, BCRC 10066, CCM 7000, CECT 481, CGMCC 1.2135, CIP 103015, HAMBI 1711, KCTC 3206, KCTC 3512, LMG 7937, NBIMCC 3360, NBRC 100480, NBRC 100481, NCAIM B.01312, NCIMB 775, VTT E-93203",1,"Enterococcus faecalis",Enterococcus
172752,"BM4391, VTD1","CIP 111149",0,"Enterococcus faecalis",Enterococcus
145430,,"CCUG 28479, LMG 14368, LMG 15876",0,"Enterococcus faecalis",Enterococcus
5284,NJ-3,"DSM 12956, ATCC 51299, WDCM 00085, CCUG 34289, CIP 104676, LMG 16216, CCM 4647, WDCM 00152, CECT 8120, NCTC 13379",0,"Enterococcus faecalis",Enterococcus
172721,"367, 8122",CRBIP22.56,0,"Enterococcus faecalis",Enterococcus
165967,,"JCM 8904, NCTC 12203",0,"Enterococcus faecalis",Enterococcus
172753,"310R1, BM4388","CIP 111159",0,"Enterococcus faecalis",Enterococcus
158931,BL-380-WT-3A,"DSM 100906",0,"Enterococcus faecalis",Enterococcus
139237,"AmMS 161","CIP 104055, ATCC 49149",0,"Enterococcus faecalis",Enterococcus
5285,"1528, vanA, RKI","DSM 13591, CIP 110054, WDCM 00153, CECT 8225, NCTC 13632",0,"Enterococcus faecalis",Enterococcus
172722,27,CRBIP22.57,0,"Enterococcus faecalis",Enterococcus
172754,"Ent26, WCH9","CIP 111226",0,"Enterococcus faecalis",Enterococcus
158932,T_T2,"DSM 110313",0,"Enterococcus faecalis",Enterococcus
137313,JH2-2,"CIP 106125",0,"Enterococcus faecalis",Enterococcus
157350,,"IMI 349013",0,"Enterococcus faecalis",Enterococcus
137663,E-48,"CIP 103905",0,"Enterococcus faecalis",Enterococcus
5286,Sp3/SB,"DSM 14588",0,"Enterococcus faecalis",Enterococcus
172723,"41, 21",CRBIP22.58,0,"Enterococcus faecalis",Enterococcus
172755,"BM4519, Ent153","CIP 111227",0,"Enterococcus faecalis",Enterococcus
5287,2409,"DSM 20060",0,"Enterococcus faecalis",Enterococcus
172724,"42, 26",CRBIP22.59,0,"Enterococcus faecalis",Enterococcus
172756,"Ent310, BM4521","CIP 111229",0,"Enterococcus faecalis",Enterococcus
152849,,"CCUG 47775",0,"Enterococcus faecalis",Enterococcus
134813,T,"CIP A186",0,"Enterococcus faecalis",Enterococcus
135525,D44,"CIP 54.35",0,"Enterococcus faecalis",Enterococcus
5288,27738,"DSM 20371",0,"Enterococcus faecalis",Enterococcus
134712,BM4654,"CIP 110563",0,"Enterococcus faecalis",Enterococcus
172725,"48, 71",CRBIP22.60,0,"Enterococcus faecalis",Enterococcus
142757,,"CCUG 14473, ATCC 13398",0,"Enterococcus faecalis",Enterococcus
172757,"BM4539, Ent1236","CIP 111253",0,"Enterococcus faecalis",Enterococcus
5281,"WS 1761","DSM 6134",0,"Enterococcus faecalis",Enterococcus
136374,A38,"CIP 105042, CCUG 27882",0,"Enterococcus faecalis",Enterococcus
172718,"775, 5",CRBIP22.53,0,"Enterococcus faecalis",Enterococcus
134488,"D6, E.W. 2225","CIP 54.42",0,"Enterococcus faecalis",Enterococcus
172750,BM4405,"CIP 111106",0,"Enterococcus faecalis",Enterococcus
152850,,"CCUG 47776",0,"Enterococcus faecalis",Enterococcus
138748,,"CIP 102734",0,"Enterococcus faecalis",Enterococcus
156657,,"CCUG 63956",0,"Enterococcus faecalis",Enterococcus
136713,,"CIP pAT145",0,"Enterococcus faecalis",Enterococcus
142928,,"CCUG 15781",0,"Enterococcus faecalis",Enterococcus
156457,,"CCUG 61898",0,"Enterococcus faecalis",Enterococcus
137332,"UW 700/95, V583","CIP 106998, ATCC 700802",0,"Enterococcus faecalis",Enterococcus
153870,,"CCUG 51453",0,"Enterococcus faecalis",Enterococcus
150579,,"CCUG 41651",0,"Enterococcus faecalis",Enterococcus
137296,"UV 202","CIP 105575",0,"Enterococcus faecalis",Enterococcus
5289,26487,"DSM 20376",0,"Enterococcus faecalis",Enterococcus
5282,V347,"DSM 8629, PIP pIP501",0,"Enterococcus faecalis",Enterococcus
172726,"49, 1821",CRBIP22.61,0,"Enterococcus faecalis",Enterococcus
155032,,"CCUG 56167",0,"Enterococcus faecalis",Enterococcus
172758,19-070,"CIP 111860",0,"Enterococcus faecalis",Enterococcus
172719,"EW2225, 6",CRBIP22.54,0,"Enterococcus faecalis",Enterococcus
152440,,"CCUG 46790",0,"Enterococcus faecalis",Enterococcus
165965,,"JCM 8902, NCTC 12201",0,"Enterococcus faecalis",Enterococcus
152851,,"CCUG 47777",0,"Enterococcus faecalis",Enterococcus
172751,BM4518,"CIP 111107",0,"Enterococcus faecalis",Enterococcus
136721,,"CIP pAT191",0,"Enterococcus faecalis",Enterococcus
136265,"AmMS 260","CIP 104056, ATCC 51188",0,"Enterococcus faecalis",Enterococcus
153620,,"CCUG 50322",0,"Enterococcus faecalis",Enterococcus
5283,"pAMß1, pAMßI, V347","DSM 8630",0,"Enterococcus faecalis",Enterococcus
172720,"N83, 11",CRBIP22.55,0,"Enterococcus faecalis",Enterococcus
169221,Cla-JM-2,"DSM 110077",0,"Enterococcus faecalis",Enterococcus
172727,"76, 90B",CRBIP22.62,0,"Enterococcus faecalis",Enterococcus
137735,BM4110,"CIP 103906",0,"Enterococcus faecalis",Enterococcus
155733,,"CCUG 59164",0,"Enterococcus faecalis",Enterococcus
172737,"277, 1399",CRBIP22.72,0,"Enterococcus faecalis",Enterococcus
5291,10C1,"DSM 20409, ATCC 11700, NCIB 8661, CIP 55.142, CCM 1875, NCIMB 8661",0,"Enterococcus faecalis",Enterococcus
153110,,"CCUG 48513 A",0,"Enterococcus faecalis",Enterococcus
172728,"77, 93B",CRBIP22.63,0,"Enterococcus faecalis",Enterococcus
153808,,"CCUG 51207",0,"Enterococcus faecalis",Enterococcus
137074,D4,"CIP 54.29",0,"Enterococcus faecalis",Enterococcus
100250,,,0,"Enterococcus faecalis",Enterococcus
24002,12,"DSM 25643",0,"Enterococcus faecalis",Enterococcus
135318,"AmMS 253","CIP 103631, ATCC 49478",0,"Enterococcus faecalis",Enterococcus
172729,"116, 190",CRBIP22.64,0,"Enterococcus faecalis",Enterococcus
162862,,"JCM 20307, IAM 10065",0,"Enterococcus faecalis",Enterococcus
145496,,"CCUG 28687",0,"Enterococcus faecalis",Enterococcus
172738,"289, 1919",CRBIP22.73,0,"Enterococcus faecalis",Enterococcus
5293,ES-MS6,"DSM 30767",0,"Enterococcus faecalis",Enterococcus
149167,,"CCUG 36985",0,"Enterococcus faecalis",Enterococcus
172730,141,CRBIP22.65,0,"Enterococcus faecalis",Enterococcus
139057,228bis,"CIP 78.19",0,"Enterococcus faecalis",Enterococcus
136409,JH2,"CIP 106126",0,"Enterococcus faecalis",Enterococcus
153111,,"CCUG 48513 B",0,"Enterococcus faecalis",Enterococcus
145497,,"CCUG 28688",0,"Enterococcus faecalis",Enterococcus
153823,,"CCUG 51276",0,"Enterococcus faecalis",Enterococcus
150641,,"CCUG 41843",0,"Enterococcus faecalis",Enterococcus
157685,UCD-PD3,"DSM 108732",0,"Enterococcus faecalis",Enterococcus
135567,BM4539,"CIP 110559, CIP 111253",0,"Enterococcus faecalis",Enterococcus
151377,,"CCUG 44011",0,"Enterococcus faecalis",Enterococcus
5294,"Bergan strain H","DSM 24916, CCM 2541, WDCM 00176, CIP 106877, CECT 8118",0,"Enterococcus faecalis",Enterococcus
172739,"293, 2164",CRBIP22.74,0,"Enterococcus faecalis",Enterococcus
147712,,"CCUG 34062",0,"Enterococcus faecalis",Enterococcus
136229,"AmMS 251","CIP 103630, ATCC 49477",0,"Enterococcus faecalis",Enterococcus
148268,,"CCUG 35128",0,"Enterococcus faecalis",Enterococcus
139058,228,"CIP 78.14",0,"Enterococcus faecalis",Enterococcus
172731,"172, 510",CRBIP22.66,0,"Enterococcus faecalis",Enterococcus
162868,,"JCM 20313, IAM 10071",0,"Enterococcus faecalis",Enterococcus
152094,,"CCUG 45730",0,"Enterococcus faecalis",Enterococcus
135660,,"CIP A185",0,"Enterococcus faecalis",Enterococcus
172732,"205, 650",CRBIP22.67,0,"Enterococcus faecalis",Enterococcus
