ID,designation_header,strain_number_header,is_type_strain_header,species,genus
7200,23e,"DSM 24027, NBRC 107716",1,"Methylobacterium gnaphalii",Methylobacterium
7199,iEII3,"DSM 21331, CCUG 56109",1,"Methylobacterium goesingense",Methylobacterium
133689,Gh-105,"CCM 7572, NRRL B-51692",1,"Methylobacterium gossipiicola",Methylobacterium
7188,002-074,"DSM 19564, NBRC 103626, NCIMB 14376",1,"Methylobacterium gregans",Methylobacterium
7189,,"DSM 19565, RB 678",0,"Methylobacterium gregans",Methylobacterium
24175,87e,"DSM 24195, NBRC 107714",1,"Methylobacterium haplocladii",Methylobacterium
7175,GP34,"DSM 16372, CCM 7219, CECT 5997, CIP 108332",1,"Methylobacterium hispanicum",Methylobacterium
163873,,"JCM 30761, MTCC 12298",1,"Methylobacterium indicum",Methylobacterium
163874,,"JCM 30762, MTCC 12299",0,"Methylobacterium indicum",Methylobacterium
7183,5317S-33,"DSM 19015, KACC 11765, JCM 16407",1,"Methylobacterium iners",Methylobacterium
7179,AR24,"DSM 17168, CCM 7304, CECT 7068",1,"Methylobacterium isbiliense",Methylobacterium
134213,S2R03-9,"KCTC 12671, LMG 23639",1,"Methylobacterium jeotgali",Methylobacterium
7190,002-079,"DSM 19563, NBRC 103627, NCIMB 14377",1,"Methylobacterium komagatae",Methylobacterium
7194,440,"DSM 23933, CECT 7806",1,"Methylobacterium longum",Methylobacterium
7193,JT1,"DSM 21328, CCUG 56108",1,"Methylobacterium marchantiae",Methylobacterium
7149,"A 47","DSM 1708, ATCC 29983, ICPB 4095, CCUG 16482, JCM 2829, CIP 101129, IFO 15688, LMG 5275, NBRC 15688, NCIMB 11561, NRRL B-14246, VTT E-981080",1,"Methylobacterium mesophilicum",Methylobacterium
153712,,"CCUG 50716",0,"Methylobacterium mesophilicum",Methylobacterium
100158,STI09576(IMET),"JCM 3323, INA 1671, IMET 9576",0,"Nonomuraea roseola",Nonomuraea
151707,,"CCUG 44687",0,"Methylobacterium mesophilicum",Methylobacterium
151708,,"CCUG 44688",0,"Methylobacterium mesophilicum",Methylobacterium
151711,,"CCUG 44695",0,"Methylobacterium mesophilicum",Methylobacterium
152109,,"CCUG 45817",0,"Methylobacterium mesophilicum",Methylobacterium
152282,,"CCUG 46323",0,"Methylobacterium mesophilicum",Methylobacterium
133674,,"CNCMI 2342, LMG 21967, ORS 2060",1,"Methylobacterium nodulans",Methylobacterium
168553,6HR-1,"KCTC 42760, GDMCC 1.662",1,"Methylobacterium nonmethylotrophicum",Methylobacterium
7151,XX,"DSM 18172, ATCC 27886, CIP 101049, IFO 15689, JCM 2833, NCIMB 11278, DSM 760, LMG 6083",1,"Methylobacterium organophilum",Methylobacterium
7150,,"DSM 760",0,"Methylobacterium organophilum",Methylobacterium
136034,998-85,"CIP 102028",0,"Methylobacterium organophilum",Methylobacterium
149309,,"CCUG 37468",0,"Methylobacterium organophilum",Methylobacterium
138029,535-86,"CIP 102545",0,"Methylobacterium organophilum",Methylobacterium
7181,CBMB20,"DSM 18207, KACC 11585, LMG 23582, JCM 16405",1,"Methylobacterium oryzae",Methylobacterium
166276,TER-1,"BCRC 81157, LMG 30931, KCTC 62864",1,"Methylobacterium oryzihabitans",Methylobacterium
23092,35a,"DSM 24028, NBRC 107715",1,"Methylobacterium oxalidis",Methylobacterium
7191,002-165,"DSM 19562, NBRC 103628, NCIMB 14378",1,"Methylobacterium persicinum",Methylobacterium
7192,"CBMB27, EF 126746","DSM 19779, KACC 11716, LMG 24361, JCM 16408",1,"Methylobacterium phyllosphaerae",Methylobacterium
168956,BL47,"ICMP 17619, NBRC 105206",1,"Methylobacterium phyllostachyos",Methylobacterium
166308,,"CGMCC 1.17323, NBRC 114056, YIM 132548",1,"Methylobacterium planium",Methylobacterium
134290,PMB02,"KCTC 12901, JCM 14648",1,"Methylobacterium platani",Methylobacterium
168714,BL36,"ICMP 17621, NBRC 105203",1,"Methylobacterium pseudosasicola",Methylobacterium
7152,0-1,"DSM 1819, ATCC 27329, CIP 101128, IAM 12098, CCUG 55904, NCIMB 10815, LMG 2269, IFO 15690, JCM 2831, NBRC 15690, VKM B-2144",1,"Methylobacterium radiotolerans",Methylobacterium
153137,,"CCUG 48553",0,"Methylobacterium radiotolerans",Methylobacterium
154672,,"CCUG 54801",0,"Methylobacterium radiotolerans",Methylobacterium
131757,Stev6,"DSM 103046",0,"Methylobacterium radiotolerans",Methylobacterium
131758,Stev28,"DSM 103052",0,"Methylobacterium radiotolerans",Methylobacterium
163488,,"JCM 2830, IAM 12099, LMG 2270",0,"Methylobacterium radiotolerans",Methylobacterium
153091,,"CCUG 48452",0,"Methylobacterium radiotolerans",Methylobacterium
164450,17J42-1,"JCM 33059, KCTC 62267",1,"Methylobacterium segetis",Methylobacterium
7201,,"DSM 21955, CCTCC AA 208027, KCTC 22810, YIM 48816",1,"Methylobacterium soli",Methylobacterium
146019,,"CCUG 30167",0,"Methylobacterium sp.",Methylobacterium
162163,,"JCM 18006",0,"Methylobacterium sp.",Methylobacterium
131769,Leaf88,"DSM 102631",0,"Methylobacterium sp.",Methylobacterium
141544,,"CCUG 2860, LMG 6378",0,"Methylobacterium sp.",Methylobacterium
131770,Leaf99,"DSM 102632",0,"Methylobacterium sp.",Methylobacterium
149594,,"CCUG 38026",0,"Methylobacterium sp.",Methylobacterium
131771,Leaf93,"DSM 102633",0,"Methylobacterium sp.",Methylobacterium
7154,,"DSM 1857",0,"Methylobacterium sp.",Methylobacterium
131772,Leaf85,"DSM 102634",0,"Methylobacterium sp.",Methylobacterium
7155,31,"DSM 23928",0,"Methylobacterium sp.",Methylobacterium
100156,ST033151(HKI),,0,"Methylobacterium sp.",Methylobacterium
131773,Leaf361,"DSM 102635",0,"Methylobacterium sp.",Methylobacterium
7156,85,"DSM 23930",0,"Methylobacterium sp.",Methylobacterium
100157,"ST022283(HKI), F110, BI 11499, P481, Nü1",,0,"Methylobacterium sp.",Methylobacterium
155472,,"CCUG 57824",0,"Methylobacterium sp.",Methylobacterium
131774,Leaf87,"DSM 102636",0,"Methylobacterium sp.",Methylobacterium
7157,32,"DSM 23929",0,"Methylobacterium sp.",Methylobacterium
131775,Leaf102,"DSM 102637",0,"Methylobacterium sp.",Methylobacterium
7158,337,"DSM 23932",0,"Methylobacterium sp.",Methylobacterium
131776,Leaf123,"DSM 102638",0,"Methylobacterium sp.",Methylobacterium
7159,108,"DSM 23934",0,"Methylobacterium sp.",Methylobacterium
23084,BF10,"DSM 9256, ACM 4958",0,"Methylobacterium sp.",Methylobacterium
23085,"BF 1","DSM 9261",0,"Methylobacterium sp.",Methylobacterium
149113,,"CCUG 36869",0,"Methylobacterium sp.",Methylobacterium
131777,Leaf121,"DSM 102639",0,"Methylobacterium sp.",Methylobacterium
7160,113,"DSM 23935",0,"Methylobacterium sp.",Methylobacterium
23086,PC30.39,"DSM 9262, ACM 4960",0,"Methylobacterium sp.",Methylobacterium
157395,,"IMI 366607",0,"Methylobacterium sp.",Methylobacterium
131778,Leaf118,"DSM 102640",0,"Methylobacterium sp.",Methylobacterium
7161,679,"DSM 23936",0,"Methylobacterium sp.",Methylobacterium
130398,T2_31,"DSM 30993",0,"Methylobacterium sp.",Methylobacterium
23087,PC30.44,"DSM 9263, ACM 4961",0,"Methylobacterium sp.",Methylobacterium
131779,Leaf117,"DSM 102641",0,"Methylobacterium sp.",Methylobacterium
7162,812,"DSM 23937",0,"Methylobacterium sp.",Methylobacterium
154715,,"CCUG 54920",0,"Methylobacterium sp.",Methylobacterium
130399,T2_37,"DSM 30994",0,"Methylobacterium sp.",Methylobacterium
23088,BF15,"DSM 9264, ACM 4959",0,"Methylobacterium sp.",Methylobacterium
131780,Leaf122,"DSM 102642",0,"Methylobacterium sp.",Methylobacterium
131767,Leaf100,"DSM 102629",0,"Methylobacterium sp.",Methylobacterium
7163,F15,"DSM 23938",0,"Methylobacterium sp.",Methylobacterium
23363,4R,"DSM 1468",0,"Methylobacterium sp.",Methylobacterium
130400,T2_39,"DSM 30995",0,"Methylobacterium sp.",Methylobacterium
150252,,"CCUG 39392",0,"Methylobacterium sp.",Methylobacterium
23089,SD-8,"DSM 12291, ATCC 700534",0,"Methylobacterium sp.",Methylobacterium
130982,C61+2-34,"DSM 23674",0,"Methylobacterium sp.",Methylobacterium
153446,,"CCUG 49616",0,"Methylobacterium sp.",Methylobacterium
131768,Leaf91,"DSM 102630",0,"Methylobacterium sp.",Methylobacterium
7164,109,"DSM 23977",0,"Methylobacterium sp.",Methylobacterium
23090,"TP 20","DSM 18358",0,"Methylobacterium sp.",Methylobacterium
131782,Leaf469,"DSM 102644",0,"Methylobacterium sp.",Methylobacterium
7165,KO_PS15,"DSM 30846",0,"Methylobacterium sp.",Methylobacterium
145698,,"CCUG 29296",0,"Methylobacterium sp.",Methylobacterium
23091,"VP 45","DSM 18359",0,"Methylobacterium sp.",Methylobacterium
131783,Leaf465,"DSM 102646",0,"Methylobacterium sp.",Methylobacterium
161512,,"JCM 14673",0,"Methylobacterium sp.",Methylobacterium
131784,Leaf119,"DSM 102647",0,"Methylobacterium sp.",Methylobacterium
161513,,"JCM 14674",0,"Methylobacterium sp.",Methylobacterium
147522,,"CCUG 33732",0,"Methylobacterium sp.",Methylobacterium
149264,,"CCUG 37377",0,"Methylobacterium sp.",Methylobacterium
131785,Leaf125,"DSM 102649",0,"Methylobacterium sp.",Methylobacterium
131786,Leaf113,"DSM 102650",0,"Methylobacterium sp.",Methylobacterium
150002,,"CCUG 38825",0,"Methylobacterium sp.",Methylobacterium
131787,Leaf112,"DSM 102651",0,"Methylobacterium sp.",Methylobacterium
153530,,"CCUG 50083",0,"Methylobacterium sp.",Methylobacterium
157769,Fc1,"DSM 25806",0,"Methylobacterium sp.",Methylobacterium
131788,Leaf111,"DSM 102652",0,"Methylobacterium sp.",Methylobacterium
157770,TAS-1-24-A12,"DSM 108570",0,"Methylobacterium sp.",Methylobacterium
131789,D5_1,"DSM 103744",0,"Methylobacterium sp.",Methylobacterium
154849,,"CCUG 55392",0,"Methylobacterium sp.",Methylobacterium
157771,TURIN211018_C1,"DSM 108814",0,"Methylobacterium sp.",Methylobacterium
131790,D14_1,"DSM 103747",0,"Methylobacterium sp.",Methylobacterium
149308,,"CCUG 37467",0,"Methylobacterium sp.",Methylobacterium
131760,Leaf92,"DSM 102621",0,"Methylobacterium sp.",Methylobacterium
131761,Leaf456,"DSM 102622",0,"Methylobacterium sp.",Methylobacterium
154469,,"CCUG 53743",0,"Methylobacterium sp.",Methylobacterium
147741,,"CCUG 34125",0,"Methylobacterium sp.",Methylobacterium
131762,Leaf106,"DSM 102623",0,"Methylobacterium sp.",Methylobacterium
139756,90C,"DSM 24029",0,"Methylobacterium sp.",Methylobacterium
131763,Leaf104,"DSM 102624",0,"Methylobacterium sp.",Methylobacterium
139757,97C,"DSM 24030",0,"Methylobacterium sp.",Methylobacterium
146440,,"CCUG 31138",0,"Methylobacterium sp.",Methylobacterium
131764,Leaf90,"DSM 102626",0,"Methylobacterium sp.",Methylobacterium
139758,92d,"DSM 24100",0,"Methylobacterium sp.",Methylobacterium
131765,Leaf89,"DSM 102627",0,"Methylobacterium sp.",Methylobacterium
139759,z92A,"DSM 24104",0,"Methylobacterium sp.",Methylobacterium
143043,,"CCUG 16504",0,"Methylobacterium sp.",Methylobacterium
131766,Leaf108,"DSM 102628",0,"Methylobacterium sp.",Methylobacterium
139760,Leaf399,"DSM 102625",0,"Methylobacterium sp.",Methylobacterium
130981,TA88+4-73,"DSM 23632",0,"Methylobacterium sp.",Methylobacterium
131781,Leaf94,"DSM 102643",0,"Methylobacterium sp.",Methylobacterium
166375,SB0023/3,"CECT 9862, PYCC 8351",1,"Methylobacterium symbioticum",Methylobacterium
7187,,"DSM 19566, NBRC 103632, NCIMB 14380, RB 677",1,"Methylobacterium tardum",Methylobacterium
24173,N4211,"DSM 25844, KCTC 23615",1,"Methylobacterium tarhaniae",Methylobacterium
168048,"17Sr1- 39","NBRC 112874, KACC 52905",1,"Methylobacterium terricola",Methylobacterium
133947,C34,"LMG 25777, CCM 7787",1,"Methylobacterium thuringiense",Methylobacterium
24172,"T19+3-5, T5","DSM 23631, CCM 7790",0,"Methylobacterium thuringiense",Methylobacterium
133946,TA73,"LMG 25778, CCM 7786",1,"Methylobacterium trifolii",Methylobacterium
7178,GR3,"DSM 16961, CCM 7281, CECT 7045",1,"Methylobacterium variabile",Methylobacterium
140090,PK2,"DSM 29599, JCM 30229, VKM B-2849, CCUG 65431",1,"Methylobrevis pamukkalensis",Methylobrevis
168564,,"NCIMB 11912, VKM-14L",1,"Methylocaldum gracile",Methylocaldum
131296,"25MAT1882, S8","DSM 27392, NBRC 109686",1,"Methylocaldum marinum",Methylocaldum
1656,B2,"DSM 13967, NCIMB 13765",1,"Methylocapsa acidiphila",Methylocapsa
1657,KYG,"DSM 22158, VKM B-2544",1,"Methylocapsa aurea",Methylocapsa
140108,NE2,"DSM 29914, LMG 28715, VKM B-2945",1,"Methylocapsa palsarum",Methylocapsa
24750,Gela4,"DSM 27242, NBRC 109540",1,"Methyloceanibacter caenitepidi",Methyloceanibacter
168806,R-67177,"NCIMB 15075, LMG 29432",1,"Methyloceanibacter marginalis",Methyloceanibacter
168573,R-67174,"LMG 29429, NCIMB 15078",1,"Methyloceanibacter methanicus",Methyloceanibacter
168656,R-67176,"LMG 29431, NCIMB 15077",1,"Methyloceanibacter stevinii",Methyloceanibacter
169069,R-67175,"LMG 29430, NCIMB 15076",1,"Methyloceanibacter superfactus",Methyloceanibacter
1658,BL2,"DSM 15510, NCIMB 13906, CIP 108128",1,"Methylocella silvestris",Methylocella
1659,T4,"DSM 15673, NCIMB 13949",1,"Methylocella tundrae",Methylocella
168961,,"ATCC 19069, UNIQEM 1",1,"Methylococcus capsulatus",Methylococcus
164695,,"JCM 33941, KCTC 72677",1,"Methylococcus geothermalis",Methylococcus
164401,,"JCM 32869, KCTC 15683, MCC 3492",1,"Methylocucumis oryzae",Methylocucumis
7219,H2s,"DSM 21852, VKM B-2545",1,"Methylocystis bryophila",Methylocystis
169085,"IMET 10491","UNIQEM 25, VKM B-2128",1,"Methylocystis echinoides",Methylocystis
7216,H2,"DSM 16984, VKM B-2426",1,"Methylocystis heyeri",Methylocystis
7218,,"DSM 18500, ATCC BAA-1344, CSC 1",1,"Methylocystis hirsuta",Methylocystis
168903,"IMET 10483, OBBP","VKM B-2129, NCIMB 11129, UNIQEM 38, ATCC 35066, ACM 3309",1,"Methylocystis parva",Methylocystis
7217,SV97,"DSM 17261, ATCC BAA-1196",1,"Methylocystis rosea",Methylocystis
164751,,"JCM 34278",0,"Methylocystis iwaonis",Methylocystis
164354,,"JCM 32772",0,"Methylocystis sp.",Methylocystis
164355,,"JCM 32774",0,"Methylocystis sp.",Methylocystis
1676,AR4,"DSM 22108, LMG 25277, VKM B-2543",1,"Methyloferula stellata",Methyloferula
7214,E10,"DSM 23452, JCM 16910",1,"Methylogaea oryzae",Methylogaea
131381,"KoM1, red","DSM 22980, JCM 18850",1,"Methyloglobulus morosus",Methyloglobulus
7205,10Ki,"DSM 16011, ATCC BAA-967",1,"Methylohalobius crimeensis",Methylohalobius
17901,,"DSM 15733, NCCB 100208, UNIQEM U237, HMT 1",1,"Methylohalomonas lacus",Methylohalomonas
24751,C2,"DSM 25045, CCUG 61687, VKM B-2706",1,"Methyloligella halotolerans",Methyloligella
156429,,"CCUG 61697, VKM B-2707, DSM 25212",1,"Methyloligella solikamskensis",Methyloligella
164650,,"JCM 33786, KCTC 72733, MCC 4198, FWC 3",0,"Methylolobus aquaticus",Methylolobus
166371,C50C1,,1,"Methylolobus oryzae",Methylolobus
132266,RS11D-Pr,"DSM 29768, JCM 18894, KCTC 4681, NBRC 109438",1,"Methylomagnum ishizawai",Methylomagnum
24813,IT-9,"DSM 19749, JCM 13666",1,"Methylomarinovum caldicuralii",Methylomarinovum
24177,IT-4,"DSM 18976, JCM 13665",1,"Methylomarinum vadi",Methylomarinum
169074,"A30, NCIB 11124","ATCC 35068, ACM 3308, NCIMB 11124",1,"Methylomicrobium agile",Methylomicrobium
168310,"BG8, NCIB 11123","ATCC 33003, VKM BG-8, NCIMB 11123, ACM 3314",1,"Methylomicrobium album",Methylomicrobium
134303,NI,"VKM B-2462, FERM BP-5633, NBRC 103677",1,"Methylomicrobium japanense",Methylomicrobium
168092,AA-23,"ACM 3505, NCIMB 2265",1,"Methylomicrobium pelagicum",Methylomicrobium
166771,EbA,"LMG 29958, JCM 32282",1,"Methylomonas albis",Methylomonas
166789,EbB,"JCM 32283, LMG 29959",1,"Methylomonas fluvii",Methylomonas
133754,Fw12E-Y,"JCM 16701, NBRC 105905, NCIMB 14606",1,"Methylomonas koyamae",Methylomonas
162490,,"JCM 19378, LMG 26260",1,"Methylomonas lenta",Methylomonas
168994,"NCIB 11130","NCIMB 11130, ATCC 35067, VKM B-2110, UNIQEM 8",1,"Methylomonas methanica",Methylomonas
7209,MC09,"DSM 25384",0,"Methylomonas methanica",Methylomonas
132151,MG30,"DSM 24973, VKM B-2745",1,"Methylomonas paludis",Methylomonas
170580,MP1,"KCTC 92586, VKM B-3663",1,"Methylomonas rapida",Methylomonas
164703,GJ1,"JCM 33990, ACCC 61706",1,"Methylomonas rhizoryzae",Methylomonas
158224,LW13,"DSM 24493",0,"Methylomonas sp.",Methylomonas
158647,MMFC1,"JCM 31821, KCTC 15592",1,"Methylomusa anaerophila",Methylomusa
17902,,"DSM 15732, NCCB 100209, UNIQEM U238, AMT 1",1,"Methylonatrum kenyense",Methylonatrum
162491,,"JCM 19379, LMG 27482",1,"Methyloparacoccus murrellii",Methyloparacoccus
11906,M39,"DSM 14953, ATCC BAA-297, VKM B-2251",1,"Methylophaga alcalica",Methylophaga
134269,MP,"VKM B-24415, JCM 14647, KCTC 12909, VKM B-2441",1,"Methylophaga aminisulfidivorans",Methylophaga
24313,,"DSM 25690, ATCC BAA-2434, JAM 7",1,"Methylophaga frappieri",Methylophaga
11908,MPL,"DSM 24656, MCC 1002, VKM B-2684",1,"Methylophaga lonarensis",Methylophaga
11903,222,"DSM 5689, ATCC 35842, NCIMB 2244, JCM 6886, CIP 104551, IAM 14932, KCTC 2857, NBRC 102421, VKM B-2056, LMG 6788",1,"Methylophaga marina",Methylophaga
136564,201,"CIP 106899",0,"Methylophaga marina",Methylophaga
138381,172,"CIP 106897",0,"Methylophaga marina",Methylophaga
138382,173,"CIP 106898",0,"Methylophaga marina",Methylophaga
138383,312,"CIP 106900",0,"Methylophaga marina",Methylophaga
136320,232,"CIP 104561",0,"Methylophaga marina",Methylophaga
136321,290,"CIP 104562",0,"Methylophaga marina",Methylophaga
132896,BUR1,"DSM 103617",1,"Methylophaga muralis",Methylophaga
164088,,"JCM 31520, VKM B-3046",0,"Methylophaga muralis",Methylophaga
24314,,"DSM 25689, ATCC BAA-2433, JAM 1",1,"Methylophaga nitratireducenticrescens",Methylophaga
170060,TMB456,"KCTC 82622, MCCC 1K05898",1,"Methylophaga pinxianii",Methylophaga
11905,RB-1,"DSM 11578, LMD 95.210, JCM 21498, CIP 105175, IAM 15035, NBRC 102423",1,"Methylophaga sulfidovorans",Methylophaga
139154,92b,"CIP 104560",0,"Methylophaga sulfidovorans",Methylophaga
11904,,"DSM 5690, ATCC 33146, IAM 12458, LMG 4055, NCIMB 2163, JCM 6887, CIP 104552, KCTC 2861, NBRC 102424, VKM B-2057",1,"Methylophaga thalassica",Methylophaga
138075,,"CIP 104563, LMG 2878, NCIMB 2160",0,"Methylophaga thalassica",Methylophaga
157950,,"DSM 9438, FERM P-4515, IAM 12459, LMG 2877, NCMB 2161, JCM 20601, NCIMB 2161",0,"Methylophaga thalassica",Methylophaga
138076,150,"CIP 104564",0,"Methylophaga thalassica",Methylophaga
138077,1d,"CIP 104565",0,"Methylophaga thalassica",Methylophaga
137734,,"CIP 104726, ATCC 33145, IAM 12457, NCIMB 2159, JCM 20599, FERM P-3621, LMG 2879",0,"Methylophaga thalassica",Methylophaga
138380,FERMP-3622,"CIP 106896, NCIMB 2162, FERM P-3622, LMG 4054",0,"Methylophaga thalassica",Methylophaga
11907,,"DSM 22068, VKM B-2586, DMS 010",1,"Methylophaga thiooxydans",Methylophaga
157214,,"CCUG 70602, JCM 32032, VKM B-3159",1,"Methylophilus aquaticus",Methylophilus
7242,Ship,"DSM 23073, VKM B-2547",1,"Methylophilus flavus",Methylophilus
7240,B,"DSM 5898, CCUG 59685, VKM B-1607",1,"Methylophilus glucosoxydans",Methylophilus
131041,B,"DSM 23627, VKM 1607",0,"Methylophilus glucosoxydans",Methylophilus
7241,DM11,"DSM 6813, VKM B-2013",1,"Methylophilus leisingeri",Methylophilus
7243,Mim,"DSM 22949, CCUG 58412, VKM B-2548",1,"Methylophilus luteus",Methylophilus
7239,,"DSM 5691, ATCC 53528, CCUG 58724, DSM 46235, NCIMB 10515, LMG 6787, BCRC 15784, KCTC 1759, AS 1",1,"Methylophilus methylotrophus",Methylophilus
7208,,"DSM 6330, ATCC 31226",0,"Methylophilus methylotrophus",Methylophilus
100070,,,0,"Methylophilus methylotrophus",Methylophilus
158223,MT,"DSM 23074, VKM B-2338, JCM 31521",1,"Methylophilus quaylei",Methylophilus
133517,CBMB127,"KACC 13099, NCCB 100233",1,"Methylophilus rhizosphaerae",Methylophilus
131753,Leaf414,"DSM 102653",0,"Methylophilus sp.",Methylophilus
131754,Leaf408,"DSM 102654",0,"Methylophilus sp.",Methylophilus
12942,TS-1004,"DSM 1634",0,"Methylophilus sp.",Methylophilus
131755,Leaf416,"DSM 102655",0,"Methylophilus sp.",Methylophilus
7222,,"DSM 6130, VKM B-1606",1,"Methylopila capsulata",Methylopila
7223,R2L2,"DSM 16542",0,"Methylopila capsulata",Methylopila
167678,Das4.1,"VKM B-3244, CCUG 72399",1,"Methylopila carotae",Methylopila
168947,LYBFD3-16A2,"LMG 25959, CGMCC 1.10703",1,"Methylopila henanensis",Methylopila
7224,JZL-4,"DSM 22718, ACCC 05406, VKM B-2555",1,"Methylopila jiangsuensis",Methylopila
23093,MUSA,"DSM 24986, CCUG 61696, VKM B-2646",1,"Methylopila musalis",Methylopila
130402,2395A,"DSM 29295, CCUG 63805, VKM B-2788",1,"Methylopila oligotropha",Methylopila
163563,,"JCM 28689",0,"Methylopila sp.",Methylopila
163576,,"JCM 28718",0,"Methylopila sp.",Methylopila
23362,213,"DSM 1467",0,"Methylopila sp.",Methylopila
133049,Side1,"DSM 27566, VKM B-2748",1,"Methylopila turkensis",Methylopila
140082,"WF1, whale fall 1","DSM 29215, ATCC BAA-2619",1,"Methyloprofundus sedimenti",Methyloprofundus
166818,"1 1 T Z","DSM 111909, NBRC 114766",1,"Methyloradius palustris",Methyloradius
137677,"DM 13","CIP 104898, ATCC 51890, VKM B-2030",1,"Ancylobacter multivorans",Ancylobacter
1677,V-022,"DSM 22001, VKM B-2485",1,"Methylorosula polaris",Methylorosula
7171,TH-15,"DSM 8832, ATCC 51358, JCM 8240, CCM 4612, CIP 105328, IFO 15686, LMG 21752, NBRC 15686, NCIMB 13343, VKM B-2145",1,"Methylorubrum aminovorans",Methylorubrum
7142,"TK 0001","DSM 1337, ATCC 43645, NCIMB 9399, IAM 12631, JCM 2802, BCRC 12234, CCUG 2084, IFO 15687, IMET 11113, NBRC 15687, VKM B-2064",1,"Methylorubrum extorquens",Methylorubrum
153711,,"CCUG 50715",0,"Methylorubrum extorquens",Methylorubrum
143958,,"CCUG 22060",0,"Methylorubrum extorquens",Methylorubrum
163429,,"JCM 2813, NCIMB 10599",0,"Methylorubrum extorquens",Methylorubrum
163430,,"JCM 2814, NCIMB 10600",0,"Methylorubrum extorquens",Methylorubrum
130397,T2_29,"DSM 31003",0,"Methylorubrum extorquens",Methylorubrum
163452,,"JCM 2826, NCIMB 10605",0,"Methylorubrum extorquens",Methylorubrum
163460,,"JCM 2827, ATCC 21438",0,"Methylorubrum extorquens",Methylorubrum
151944,,"CCUG 45294",0,"Methylorubrum extorquens",Methylorubrum
163505,,"JCM 2832, NCIMB 11350",0,"Methylorubrum extorquens",Methylorubrum
7143,"0355, D355, AM1","DSM 1338, ATCC 14718, NCIB 9133, CCUG 2477, JCM 2805, IAM 12632, NCCB 78016, NCIMB 9133, VKM B-2067",0,"Methylorubrum extorquens",Methylorubrum
162982,,"JCM 20693, IAM 12623",0,"Methylorubrum extorquens",Methylorubrum
163506,,"JCM 2834, NRRL B-3449",0,"Methylorubrum extorquens",Methylorubrum
7144,M27,"CCUG 2484, JCM 2806, DSM 1339, NCIB 9686, NCIMB 9686",0,"Methylorubrum extorquens",Methylorubrum
7145,,"DSM 1340, ATCC 8457, NCIB 2879, NCTC 2879, CCUG 1839, IFO 3708, JCM 2804, BCRC 11048, IAM 1081, IAM 12630, LMG 4250, NBRC 3708, NCIMB 2879, NRRL B-1048",0,"Methylorubrum extorquens",Methylorubrum
163424,,"JCM 2803, IAM 12639, NCIMB 10409",0,"Methylorubrum extorquens",Methylorubrum
7146,DM4,"DSM 6343, CIP 106787, VKM B-2191",0,"Methylobacterium dichloromethanicum",Methylobacterium
163425,,"JCM 2808, ATCC 21612",0,"Methylorubrum extorquens",Methylorubrum
7147,"ID 585-99, isolate F","DSM 13060",0,"Methylorubrum extorquens",Methylorubrum
163426,,"JCM 2809, ATCC 21613",0,"Methylorubrum extorquens",Methylorubrum
7148,PA1,"DSM 23939",0,"Methylorubrum extorquens",Methylorubrum
142639,,"CCUG 13494",0,"Methylorubrum extorquens",Methylorubrum
153710,,"CCUG 50714",0,"Methylorubrum extorquens",Methylorubrum
163428,,"JCM 2812, NCIMB 10598",0,"Methylorubrum extorquens",Methylorubrum
154971,,"CCUG 55903, NCIMB 13688, VKM B-2223",0,"Methylobacterium dichloromethanicum subsp. chloromethanicum",Methylobacterium
146708,,"CCUG 32000",0,"Methylorubrum extorquens",Methylorubrum
163433,,"JCM 2817, NCIMB 10601",0,"Methylorubrum extorquens",Methylorubrum
163434,,"JCM 2818, NCIMB 10603",0,"Methylorubrum extorquens",Methylorubrum
146165,,"CCUG 30489",0,"Methylorubrum extorquens",Methylorubrum
146755,,"CCUG 32070",0,"Methylorubrum extorquens",Methylorubrum
7174,FM4,"DSM 15083, ATCC BAA-547",1,"Methylorubrum podarium",Methylorubrum
133659,BJ001,"ATCC BAA-705, NCIM B13946",1,"Methylorubrum populi",Methylorubrum
168360,BL44,"ICMP 17622, NBRC 105205",1,"Methylorubrum pseudosasae",Methylorubrum
7168,,"DSM 5687, ATCC 43882, NCIMB 12249, CCUG 36915, CIP 103771, JCM 10891, IFO 15844, NBRC 15844, VKM B-2142",1,"Methylorubrum rhodesianum",Methylorubrum
163431,,"JCM 2815, NCIMB 10602",0,"Methylorubrum rhodesianum",Methylorubrum
163169,,"JCM 21388, IAM 14898",0,"Methylorubrum rhodesianum",Methylorubrum
163432,,"JCM 2816, NCIMB 10611",0,"Methylorubrum rhodesianum",Methylorubrum
7167,G-253,"DSM 1759, ATCC 21611, JCM 2807",0,"Methylorubrum rhodesianum",Methylorubrum
7169,RXM,"CCUG 55905, DSM 14457, NCIMB 13779, VKM B-2239",0,"Methylorubrum rhodesianum",Methylorubrum
131759,D2_2,"DSM 103741",0,"Methylorubrum rhodesianum",Methylorubrum
163427,,"JCM 2810, ATCC 21614, VKM B-2142",0,"Methylorubrum rhodesianum",Methylorubrum
7153,,"DSM 2163, ATCC 14821, NCIB 9421, JCM 2811, CCM 4463, CCUG 36917, CCUG 51501, CIP 101127, IFO 15691, LMG 2275, NBRC 15691, NCIMB 9421, VKM B-2065, CCUG 2875",1,"Methylorubrum rhodinum",Methylorubrum
146703,,"CCUG 31978",0,"Methylorubrum rhodinum",Methylorubrum
