ID,designation_header,strain_number_header,is_type_strain_header,species,genus
10399,"Na c35","DSM 52996",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10400,"Na c39","DSM 52997",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10401,"Na c40","DSM 52998",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10402,"Na c41","DSM 52999",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10403,"Na c42","DSM 53000",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10404,"Na c43","DSM 53001",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10405,"Na c44","DSM 53002",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10406,"Na c46","DSM 53003",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10407,"Na c47","DSM 53004",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10408,"Na c48","DSM 53005",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10409,"Na c49","DSM 53006",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10410,"Na c50","DSM 53007",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10411,"Na c53","DSM 53008",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10380,"Na c1","DSM 14641",0,"Nannocystis exedens subsp. cinnabarina",Nannocystis
10412,"Na c55","DSM 53009",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10381,"Na c3","DSM 52978",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10413,"Na c59","DSM 53010",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10382,"Na c6","DSM 52979",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10414,"Na c61","DSM 53011",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10383,"Na c8","DSM 52980",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10415,"Na c62","DSM 53012",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10384,"Na c9","DSM 52981",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10385,"Na c12","DSM 52982",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10386,"Na c13","DSM 52983",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10387,"Na c15","DSM 52984",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10388,"Na c16","DSM 52985",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10392,"Na c27","DSM 52989",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10393,"Na c28","DSM 52990",0,"Nannocystis exedens subsp. cinnabaria",Nannocystis
10378,"Na g26","DSM 53152",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10379,"Na g28","DSM 53153",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10360,"Na g1","DSM 14640",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10361,"Na g2","DSM 53135",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10362,"Na g3","DSM 53136",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10363,"Na g5","DSM 53137",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10364,"Na g6","DSM 53138",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10365,"Na g10","DSM 53139",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10366,"Na g11","DSM 53140",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10367,"Na g13","DSM 53141",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10368,"Na g14","DSM 53142",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10369,"Na g15","DSM 53143",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10370,"Na g16","DSM 53144",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10371,"Na g17","DSM 53145",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10372,"Na g19","DSM 53146",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10373,"Na g20","DSM 53147",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10374,"Na g22","DSM 53148",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10375,"Na g23","DSM 53149",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10376,"Na g24","DSM 53150",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10377,"Na g25","DSM 53151",0,"Nannocystis exedens subsp. glomerata",Nannocystis
10320,"Na a145","DSM 14629",0,"Nannocystis exedens subsp. pulla",Nannocystis
158619,MNa11734,"DSM 104509, NCCB 100618",1,"Nannocystis konarekensis",Nannocystis
10300,"Na p29","DSM 14622, CIP 109121, JCM 12635",1,"Nannocystis pusilla",Nannocystis
10299,"Na p23","DSM 14621",0,"Nannocystis pusilla",Nannocystis
10301,"Na p1","DSM 53154",0,"Nannocystis pusilla",Nannocystis
10302,"Na p3","DSM 53155",0,"Nannocystis pusilla",Nannocystis
10303,"Na p4","DSM 53156",0,"Nannocystis pusilla",Nannocystis
10304,"Na p5","DSM 53157",0,"Nannocystis pusilla",Nannocystis
10305,"Na p6","DSM 53158",0,"Nannocystis pusilla",Nannocystis
10306,"Na p7","DSM 53159",0,"Nannocystis pusilla",Nannocystis
10307,"Na p9","DSM 53160",0,"Nannocystis pusilla",Nannocystis
10308,"Na p10","DSM 53161",0,"Nannocystis pusilla",Nannocystis
10309,"Na p13","DSM 53162",0,"Nannocystis pusilla",Nannocystis
10310,"Na p16","DSM 53163",0,"Nannocystis pusilla",Nannocystis
10311,"Na p17","DSM 53164",0,"Nannocystis pusilla",Nannocystis
10312,"Na p20","DSM 53165",0,"Nannocystis pusilla",Nannocystis
10313,"Na p21","DSM 53166",0,"Nannocystis pusilla",Nannocystis
10314,"Na p24","DSM 53167",0,"Nannocystis pusilla",Nannocystis
10315,"Na p25","DSM 53168",0,"Nannocystis pusilla",Nannocystis
10316,"Na p26","DSM 53169",0,"Nannocystis pusilla",Nannocystis
10317,"Na p27","DSM 53170",0,"Nannocystis pusilla",Nannocystis
10318,"Na p28","DSM 53171",0,"Nannocystis pusilla",Nannocystis
10319,"Na p30","DSM 53172",0,"Nannocystis pusilla",Nannocystis
22153,"Na c57",,0,"Nannocystis sp.",Nannocystis
22158,"Na c26",,0,"Nannocystis sp.",Nannocystis
22159,"Na c25",,0,"Nannocystis sp.",Nannocystis
22160,"Na c24",,0,"Nannocystis sp.",Nannocystis
10416,"Na T80","DSM 53174",0,"Nannocystis sp.",Nannocystis
22180,"Na c14",,0,"Nannocystis sp.",Nannocystis
10417,"Na T111","DSM 53175",0,"Nannocystis sp.",Nannocystis
10418,"Na T156","DSM 53176",0,"Nannocystis sp.",Nannocystis
10419,"Na T165","DSM 53177",0,"Nannocystis sp.",Nannocystis
18942,"Na 167",,0,"Nannocystis sp.",Nannocystis
22641,"Na 10301",,0,"Nannocystis sp.",Nannocystis
22105,"Na c66",,0,"Nannocystis sp.",Nannocystis
22107,"Na c67",,0,"Nannocystis sp.",Nannocystis
22113,"Na c63",,0,"Nannocystis sp.",Nannocystis
22115,"Na c64",,0,"Nannocystis sp.",Nannocystis
22117,"Na c65",,0,"Nannocystis sp.",Nannocystis
22564,"Na 6995",,0,"Nannocystis sp.",Nannocystis
158047,"Na T64","DSM 53173",0,"Nannocystis sp.",Nannocystis
22147,"Na c52",,0,"Nannocystis sp.",Nannocystis
18698,"Na 283",,0,"Nannocystis sp.",Nannocystis
19324,"Na 2143",,0,"Nannocystis sp.",Nannocystis
22148,"Na c51",,0,"Nannocystis sp.",Nannocystis
18700,"Na 290",,0,"Nannocystis sp.",Nannocystis
19335,"Na 2139",,0,"Nannocystis sp.",Nannocystis
22150,"Na c54",,0,"Nannocystis sp.",Nannocystis
19394,"Na 573",,0,"Nannocystis sp.",Nannocystis
22152,"Na c56",,0,"Nannocystis sp.",Nannocystis
169549,MJ1,"DSM 111728, JCM 33616",1,"Nanobdella aerobiophila",Nanobdella
170868,"UQM 41561, AArc-St1-1","JCM 32519, UNIQEM UQM41561",1,"Natranaeroarchaeum aerophilum",Natranaeroarchaeum
170869,AArc-S,"JCM 34033, UNIQEM U1000",1,"Natranaeroarchaeum sulfidigenes",Natranaeroarchaeum
24716,Z-1001,"DSM 24923, VKM B-2666",1,"Natranaerobaculum magadiense",Natranaerobaculum
159368,"JW/NM-KB 411","DSM 23380",0,"Natranaerobius sp.",Natranaerobius
17654,JW/NM-WN-LF,"DSM 18059, ATCC BAA-1301",1,"Natranaerobius thermophilus",Natranaerobius
17655,JW/NM-WN-LU,"DSM 18760, ATCC BAA-1443",1,"Natranaerobius trueperi",Natranaerobius
167594,ANCO1,"UNIQEM UQM 41457, DSM 108926",1,"Natranaerofaba carboxydovora",Natranaerofaba
18087,APP2,"DSM 24176, UNIQEM U806",1,"Natranaerovirga hydrolytica",Natranaerovirga
18086,AP3,"DSM 24629, UNIQEM U805",1,"Natranaerovirga pectinivora",Natranaerovirga
132586,"JW/NM-HA 15","DSM 23470",1,"Natrarchaeobaculum aegyptiacum",Natrarchaeobaculum
163851,,"JCM 30663, UNIQEM U932, AArc 1",1,"Natrarchaeobaculum sulfurireducens",Natrarchaeobaculum
164272,,"JCM 32476, UNIQEM U966",1,"Natrarchaeobius chitinivorans",Natrarchaeobius
164273,,"JCM 32477, UNIQEM U969",1,"Natrarchaeobius halalkaliphilus",Natrarchaeobius
5963,"40, 48-98","DSM 13077, JCM 11194, CGMCC 1.6167, NBRC 102636",1,"Natrialba aegyptia",Natrialba
5961,172P1,"DSM 12278, CIP 105332, FERM P-10747, JCM 9576, ATCC 700177, NBRC 102637",1,"Natrialba asiatica",Natrialba
130845,C112,"DSM 29986, AS 1.1977, JCM 10990, NBRC 102638, CGMCC 1.1977",1,"Natrialba chahannaoensis",Natrialba
130844,X21,"DSM 29987, AS 1.1986, JCM 10989, NBRC 102639, CGMCC 1.1986",1,"Natrialba hulunbeirensis",Natrialba
5960,MS3,"DSM 3394, ATCC 43099, CCM 3739, NCMB 2190, JCM 8861, CGMCC 1.1966, CIP 104546, IAM 13178, NBRC 102185, NCIMB 2190",1,"Natrialba magadii",Natrialba
130846,,"DSM 13730, ATCC 43988, SSL 1",0,"Natrialba sp.",Natrialba
161104,,"JCM 10935",0,"Natrialba sp.",Natrialba
161105,,"JCM 10936",0,"Natrialba sp.",Natrialba
161106,,"JCM 10937",0,"Natrialba sp.",Natrialba
161220,,"JCM 12348, CGMCC 1.3509",0,"Natrialba sp.",Natrialba
164434,,"JCM 33002, CGMCC 1.16737, KCTC 4279, MCC 3419",1,"Natrialba swarupiae",Natrialba
5962,B1T,"DSM 12281, JCM 9577, CGMCC 1.6185, NBRC 102640",1,"Natrialba taiwanensis",Natrialba
1570,HN30,"DSM 21771, JCM 15649",1,"Natribacillus halophilus",Natribacillus
164759,,"JCM 34383, CCTCC AB 2013112, NRRL B-59996",1,"Natribaculum breve",Natribaculum
164760,,"JCM 34384, CCTCC AB 2013113, NRRL B-59997",1,"Natribaculum longum",Natribaculum
161280,,"JCM 12890, CGMCC 1.3731",1,"Natrinema altunense",Natrinema
170234,LT61,"CGMCC 1.14942, JCM 30668",1,"Natrinema amylolyticum",Natrinema
170864,"Z J2","JCM 34918, CGMCC 1.18786",1,"Natrinema caseinilyticum",Natrinema
5893,EJ-57,"DSM 18194, CECT 7144, CGMCC 1.6202, JCM 13890",1,"Natrinema longum",Natrinema
134340,HIS40-3,"BCC 24370, JCM 14663, PCU 303",1,"Natrinema gari",Natrinema
161509,,"JCM 14665, BCC 24369",0,"Natrinema gari",Natrinema
170865,"B ND6","CGMCC 1.18777, JCM 34909",1,"Natrinema gelatinilyticum",Natrinema
170235,YPL8,"JCM 31181, CGMCC 1.13883",1,"Natrinema halophilum",Natrinema
170866,"D T87","CGMCC 1.18921, JCM 35420",1,"Natrinema marinum",Natrinema
5890,,"DSM 15623, CIP 106292, JCM 8980, NCIMB 777, Delft 9",1,"Natrinema pallidum",Natrinema
5889,2,"DSM 3751, ATCC 43214, NCMB 777, JCM 8980, CGMCC 1.3707, CGMCC 1.6163, CIP 106292, NCIMB 777, IAM 13167, NRC 34020, Delft 9",1,"Natrinema pallidum",Natrinema
5891,157,"DSM 15624, CIP 106293, JCM 10476, NCIMB 786, CGMCC 1.3708, CGMCC 1.6174, IAM 13169",1,"Natrinema pellirubrum",Natrinema
5895,MDB25,"DSM 25055, CECT 8172, JCM 17869",1,"Natrinema salaciae",Natrinema
5894,MDB20,"DSM 25054, JCM 17868",0,"Natrinema salaciae",Natrinema
170236,SLN56,"JCM 30832, CGMCC 1.14945",1,"Natrinema salinisoli",Natrinema
140647,5-3,"IBRC-M 11063, LMG 29247",1,"Natrinema soli",Natrinema
24070,"FP1c, FP1r","DSM 18559",0,"Natrinema sp.",Natrinema
23041,,"DSM 6503, TUA TuA4, TUA 4",0,"Natrinema sp.",Natrinema
161221,,"JCM 12349, CGMCC 1.3517",0,"Natrinema sp.",Natrinema
163808,,"JCM 30478, KCCM 43222",1,"Natrinema thermophila",Natrinema
5892,XF10,"DSM 16034, ANMR 0149, AS 1.2365, JCM 10478, CGMCC 1.2365",1,"Natrinema versiforme",Natrinema
170867,"Y PL30","JCM 31113, CGMCC 1.15337",1,"Natrinema zhouii",Natrinema
5987,Z-7937,"DSM 9952",1,"Natroniella acetigena",Natroniella
5988,,"DSM 22104, UNIQEM U268, AHT 3",1,"Natroniella sulfidigena",Natroniella
2503,Z-0511,"DSM 18346, VKM B-2402",1,"Natronincola ferrireducens",Natronincola
2502,Z-7940,"DSM 11416",1,"Natronincola histidinovorans",Natronincola
2504,Z-7031,"DSM 18979, VKM B-2503",1,"Natronincola peptidivorans",Natronincola
158337,,"DSM 22429, AHT 16",0,"Natronincola sp.",Natronincola
133573,YSM-123,"JCM 16328, CECT 7565",1,"Natronoarchaeum mannanilyticum",Natronoarchaeum
167537,WIIAL99,"LMG 29814, IBRC-M 11062",1,"Natronoarchaeum persicum",Natronoarchaeum
131258,294-194-5,"DSM 27208, CECT 7630, JCM 16593",1,"Natronoarchaeum philippinense",Natronoarchaeum
161943,,"JCM 17119, CGMCC 1.10388",1,"Natronoarchaeum rubrum",Natronoarchaeum
169008,24KS-1,"NCCB 100215, UNIQEM U378",1,"Natronobacillus azotifigens",Natronobacillus
5964,SP2,"DSM 3393, ATCC 43098, CCM 3738, NCMB 2189, CCUG 28374, JCM 17874, CIP 104747, IAM 13177, JCM 8860, NBRC 102187, NCIMB 14426, VKM B-1750, NCIMB 2189",1,"Natronobacterium gregoryi",Natronobacterium
24083,B23,"DSM 24767, CECT 8068, JCM 17655",1,"Natronobacterium texcoconense",Natronobacterium
164158,,"JCM 31939, UNIQEM U972",1,"Natronobiforma cellulositropha",Natronobiforma
170881,"AArc-St2, UQM 41562","JCM 32475, UNIQEM UQM41562",1,"Natronocalculus amylovorans",Natronocalculus
167620,"ANL 6-2","NCCB 100179, UNIQEM U236, NCCB 100123",1,"Natronocella acetinitrilica",Natronocella
5966,Ah-36,"DSM 10524, JCM 9655, ATCC 51971, CGMCC 1.3840, CIP 105333, FERM P-11024",1,"Natronococcus amylolyticus",Natronococcus
5967,B1,"DSM 18795, CECT 7216, JCM 14583, KCTC 4018, CGMCC 1.7070, NBRC 110680",1,"Natronococcus jeotgali",Natronococcus
5965,SP4,"DSM 3396, ATCC 43101, CCM 3871, NCMB 2192, JCM 8859, CIP 104548, IAM 13184, NBRC 102186, NCIMB 2192, VKM B-1752",1,"Natronococcus occultus",Natronococcus
24068,CG-1,"DSM 25473, CECT 7984, IBRC-M 10656, JCM 17958",1,"Natronococcus roseus",Natronococcus
161219,,"JCM 12347, CGMCC 1.3508",0,"Natronococcus sp.",Natronococcus
17814,AP1,"DSM 24179, UNIQEM U807",1,"Natronoflexus pectinivorans",Natronoflexus
160345,ACPA22,"DSM 106290, VKM Ac-2771",1,"Natronoglycomyces albus",Natronoglycomyces
170857,Z-1702T,"JCM 32930, DSM 109061, VKM B-3262",1,"Natronogracilivirga saccharolytica",Natronogracilivirga
161205,,"JCM 12253, CGMCC 1.3597",1,"Natronolimnobius baerhuensis",Natronolimnobius
161206,,"JCM 12254, CGMCC 1.3598",0,"Natronolimnobius baerhuensis",Natronolimnobius
162043,,"JCM 17580, UNIQEM U931",0,"Natronolimnobius sulfurreducens",Natronolimnobius
161207,,"JCM 12255, CGMCC 1.2124",1,"Natronolimnohabitans innermongolicus",Natronolimnohabitans
170879,F2-12,"CECT 9970, CCM 9001, JCM 33798",1,"Natronomonas aquatica",Natronomonas
162125,,"JCM 17867, KCTC 4088",1,"Natronomonas gomsonensis",Natronomonas
164425,,"JCM 32961, CGMCC 1.13738",1,"Natronomonas halophila",Natronomonas
170880,ZY43,"CGMCC 1.17202, JCM 34162",1,"Natronomonas marina",Natronomonas
5898,"8.8.11, CSW8.8.11","DSM 18674, CECT 7526, JCM 14361",1,"Natronomonas moolapensis",Natronomonas
23036,"4.03.5, CSW4.03.5","DSM 18672, JCM 14360",0,"Natronomonas moolapensis",Natronomonas
5896,Gabara,"DSM 2160, ATCC 35678, JCM 8858, CCM 3872, CIP 103997, IFO 14720, NBRC 14720, NCIMB 2260, VKM B-1749",1,"Natronomonas pharaonis",Natronomonas
5897,SP1,"DSM 3395, ATCC 43100, CCM 3737, NCMB 2191",0,"Natronomonas pharaonis",Natronomonas
163953,,"JCM 31111, CGMCC 1.13884",1,"Natronomonas salina",Natronomonas
164518,,"JCM 33320, CCM 8891, CECT 9564",1,"Natronomonas salsuginis",Natronomonas
134191,7-3,"CGMCC 1.4299, JCM 13488",1,"Natronorubrum aibiense",Natronorubrum
161009,A33,"JCM 10635, CGMCC 1.1984, CIP 107015, AS 1.2123",1,"Natronorubrum bangense",Natronorubrum
163884,,"JCM 30845, CGMCC 1.15233",1,"Natronorubrum halophilum",Natronorubrum
133563,CG-6,"CECT 7487, CGMCC 1.8981, JCM 15982",1,"Natronorubrum sediminis",Natronorubrum
161110,,"JCM 10944",0,"Natronorubrum sp.",Natronorubrum
161107,,"JCM 10938",0,"Natronorubrum sp.",Natronorubrum
134219,AD2,"CGMCC 1.6307, JCM 14089",1,"Natronorubrum sulfidifaciens",Natronorubrum
24071,B4,"DSM 25211, CECT 8067, JCM 17497",1,"Natronorubrum texcoconense",Natronorubrum
139899,HG1,"DSM 17079",1,"Natronorubrum thiooxidans",Natronorubrum
5899,"98.3, GA33","DSM 13204, AS 1.2123, JCM 10636, CGMCC 1.2123, CIP 107016, AS 1.1984",1,"Natronorubrum tibetense",Natronorubrum
140700,BSker1,"JCM 31341, UNIQUEM U1008, UNIQEM U1008",1,"Natronospira proteinivora",Natronospira
167838,G-116,"KCTC 62956, VKM B-3134",1,"Natronospirillum operosum",Natronospirillum
140782,BSker2,"JCM 31342, UNIQEM U1009",1,"Natronotalea proteinilytica",Natronotalea
17656,JW/NM-WN-LH1,"DSM 18770, ATCC BAA-1444",1,"Natronovirga wadinatrunensis",Natronovirga
140343,AFT2,"DSM 103164, CCTCC AB 2015428, JCM 33579",1,"Naumannella cuiyingiana",Naumannella
12674,"WS 4616","DSM 24323, LMG 26184, JCM 30997",1,"Naumannella halotolerans",Naumannella
156433,,"CCUG 61721",0,"Naumannella halotolerans",Naumannella
140289,,"DSM 101717, NBRC 111773, CPCC 204135",1,"Naumannella huperziae",Naumannella
164034,,"JCM 31352",0,"Phaeobacter sp.",Phaeobacter
164031,,"JCM 31349",0,"Phaeobacter sp.",Phaeobacter
164032,,"JCM 31350",0,"Phaeobacter sp.",Phaeobacter
164033,,"JCM 31351",0,"Phaeobacter sp.",Phaeobacter
10431,PH1209,"DSM 21157, JCM 15390",1,"Nautilia abyssi",Nautilia
10429,525,"DSM 13520, JCM 15786",1,"Nautilia lithotrophica",Nautilia
133549,MB-1,"DSM 22087, JCM 15746",1,"Nautilia nitratireducens",Nautilia
10430,AmH,"DSM 18972, ATCC BAA-1463",1,"Nautilia profundicola",Nautilia
155287,,"CCUG 57210, DSM 21975",1,"Naxibacter insolentum",Naxibacter
11758,P709,"DSM 26409, CCM 7802, CCUG 28028, CIP 110147, Michel A/76",1,"Necropsobacter rosorum",Necropsobacter
143045,,"CCUG 16510",0,"Necropsobacter rosorum",Necropsobacter
143520,,"CCUG 19804",0,"Necropsobacter rosorum",Necropsobacter
145255,,"CCUG 27995, CNCTC Pa 53/80",0,"Necropsobacter rosorum",Necropsobacter
142313,,"CCUG 11626",0,"Necropsobacter rosorum",Necropsobacter
145256,,"CCUG 27996, CNCTC Pa 54/88",0,"Necropsobacter rosorum",Necropsobacter
145257,,"CCUG 27997, CNCTC Pa 55/88",0,"Necropsobacter rosorum",Necropsobacter
169076,SLG210-21,"LMG 27737, CGMCC 1.12768, LMG 27734",1,"Negadavirga shengliensis",Negadavirga
167335,,"DSM 103594, CSUR P3213, Marseille-­P3213, Marseille-P3213",1,"Negativibacillus massiliensis",Negativibacillus
17206,,"DSM 21255, CCUG 56017, CIP 109806, ADV 07/08/06-B-1388, AIP 149.07",1,"Negativicoccus succinicivorans",Negativicoccus
156924,,"CCUG 67084",0,"Negativicoccus succinicivorans",Negativicoccus
137010,,"CIP 109807, ADV 12/01/04-B-1195, DSM 21256, CCUG 56016, AIP 150.07",0,"Negativicoccus succinicivorans",Negativicoccus
132658,,"DSM 102082, CSUR P2265, SN 17",0,"Neglectibacter timonensis",Neglectibacter
24762,J221,"DSM 28678, CGMCC 1.10130, NRRL B-51319",1,"Neiella marina",Neiella
157128,,"CCUG 69613, CECT 9178",1,"Neisseria abscessus",Neisseria
10487,"NA1, 1411","DSM 23392, ATCC 49930, CCUG 808, CIP 72.15, NCTC 10212, CCUG 26879, ATCC 19573",1,"Neisseria animalis",Neisseria
141316,,"CCUG 809",0,"Neisseria animalis",Neisseria
144932,,"CCUG 27176",0,"Neisseria animalis",Neisseria
144933,,"CCUG 27177",0,"Neisseria animalis",Neisseria
10493,"CL 191/78, Vandamme R-24680, D 8251","DSM 21642, ATCC 29858, CDC D8251, LMG 23011, NCTC 12228, CIP 103440",1,"Neisseria animaloris",Neisseria
151732,,"CCUG 44752",0,"Neisseria animaloris",Neisseria
154815,,"CCUG 55330",0,"Neisseria animaloris",Neisseria
147014,,"CCUG 32649",0,"Neisseria animaloris",Neisseria
154987,,"CCUG 55968",0,"Neisseria animaloris",Neisseria
154122,,"CCUG 52440",0,"Neisseria animaloris",Neisseria
148202,,"CCUG 35030",0,"Neisseria animaloris",Neisseria
155364,,"CCUG 57468",0,"Neisseria animaloris",Neisseria
154325,,"CCUG 53090",0,"Neisseria animaloris",Neisseria
155378,,"CCUG 57534",0,"Neisseria animaloris",Neisseria
156501,,"CCUG 62202",0,"Neisseria animaloris",Neisseria
135433,268-80,"CIP 104148, NCTC 12227, LMG 23010",0,"Neisseria animaloris",Neisseria
148568,,"CCUG 35648",0,"Neisseria animaloris",Neisseria
140279,KH1503,"DSM 103136, ATCC TSD-57",1,"Neisseria arctica",Neisseria
10492,,"DSM 23338, ATCC BAA-1200, CCUG 50858, MDA 2833",1,"Neisseria bacilliformis",Neisseria
153675,,"CCUG 50611",0,"Neisseria bacilliformis",Neisseria
153750,,"CCUG 50859",0,"Neisseria bacilliformis",Neisseria
153751,,"CCUG 50860",0,"Neisseria bacilliformis",Neisseria
153752,,"CCUG 50861",0,"Neisseria bacilliformis",Neisseria
150081,,"CCUG 38963",0,"Neisseria bacilliformis",Neisseria
10485,H6,"DSM 18000, ATCC 14687, CCUG 2153, CIP 103347, LMG 8383, NCTC 10296, CCUG 56775",1,"Neisseria canis",Neisseria
171335,"CIMB 04-3623",CRBIP17.114,0,"Neisseria canis",Neisseria
10466,194,"DSM 4630, ATCC 14685, NCTC 10294, CIP 73.16, CCUG 2156, LMG 8380",1,"Neisseria cinerea",Neisseria
144934,,"CCUG 27178 A",0,"Neisseria cinerea",Neisseria
144938,,"CCUG 27182",0,"Neisseria cinerea",Neisseria
141732,,"CCUG 5746",0,"Neisseria cinerea",Neisseria
144598,,"CCUG 25879",0,"Neisseria cinerea",Neisseria
154315,,"CCUG 53043 B",0,"Neisseria cinerea",Neisseria
145479,,"CCUG 28662",0,"Neisseria cinerea",Neisseria
10491,"SH1/3848, SH1/3848 (V33)","DSM 19151, ATCC 700276, CIP 106968, CCUG 53898",1,"Neisseria dentiae",Neisseria
158278,93087,"DSM 104677, LMG 30012",1,"Neisseria dumasiana",Neisseria
10482,,"DSM 17712, ATCC 25295, CCUG 2130A, CIP 72.27, LMG 5124, NCTC 10660, CCUG 2043",1,"Neisseria elongata",Neisseria
134838,,"CIP 75.12",0,"Neisseria elongata",Neisseria
142387,,"CCUG 12244",0,"Neisseria elongata",Neisseria
172671,"CIMB 05-1752",CRBIP17.101,0,"Neisseria elongata",Neisseria
172672,"CIMB 04-8046",CRBIP17.102,0,"Neisseria elongata",Neisseria
151706,,"CCUG 44684",0,"Neisseria elongata",Neisseria
149762,,"CCUG 38351",0,"Neisseria elongata",Neisseria
149042,,"CCUG 36774",0,"Neisseria elongata",Neisseria
156730,,"CCUG 64607",0,"Neisseria elongata",Neisseria
141472,,"CCUG 2131",0,"Neisseria elongata",Neisseria
141570,,"CCUG 3227",0,"Neisseria elongata",Neisseria
154884,,"CCUG 55536",0,"Neisseria elongata",Neisseria
143112,,"CCUG 17239",0,"Neisseria elongata",Neisseria
138589,,"CIP 101299",0,"Neisseria elongata",Neisseria
143113,,"CCUG 17240",0,"Neisseria elongata",Neisseria
141655,,"CCUG 4459",0,"Neisseria elongata",Neisseria
141656,,"CCUG 4463 B",0,"Neisseria elongata",Neisseria
138952,,"CIP 75.11",0,"Neisseria elongata",Neisseria
148277,,"CCUG 35139",0,"Neisseria elongata",Neisseria
156574,,"CCUG 62851",0,"Neisseria elongata",Neisseria
139507,30.87,"CIP 102783",0,"Neisseria elongata",Neisseria
10488,6171/75,"DSM 23337, ATCC 29315, CCUG 6508 A, CIP 82.85, NCTC 11050, CCUG 6508",1,"Neisseria elongata subsp. glycolytica",Neisseria
135539,"B 8575, M1193","CIP 104390",0,"Neisseria elongata subsp. glycolytica",Neisseria
135899,"E 9329, B429","CIP 104391",0,"Neisseria elongata subsp. glycolytica",Neisseria
139105,"81-2332, F 714","CIP 104392",0,"Neisseria elongata subsp. glycolytica",Neisseria
139106,"G 1018","CIP 104393",0,"Neisseria elongata subsp. glycolytica",Neisseria
141661,,"CCUG 4554",0,"Neisseria elongata subsp. intermedia",Neisseria
10479,B1019,"CCUG 30802, NCTC 12736, DSM 17632, ATCC 49377, CDC B1019, CIP 103511",1,"Neisseria elongata subsp. nitroreducens",Neisseria
150947,,"CCUG 42827",0,"Neisseria elongata subsp. nitroreducens",Neisseria
146027,,"CCUG 30186",0,"Neisseria elongata subsp. nitroreducens",Neisseria
154058,,"CCUG 52149",0,"Neisseria elongata subsp. nitroreducens",Neisseria
136447,"AB 2896","CIP 105806",0,"Neisseria elongata subsp. nitroreducens",Neisseria
150325,,"CCUG 39669",0,"Neisseria elongata subsp. nitroreducens",Neisseria
151284,,"CCUG 43608",0,"Neisseria elongata subsp. nitroreducens",Neisseria
154289,,"CCUG 52979",0,"Neisseria elongata subsp. nitroreducens",Neisseria
150480,,"CCUG 41407",0,"Neisseria elongata subsp. nitroreducens",Neisseria
136049,,"CIP 102152",0,"Neisseria elongata subsp. nitroreducens",Neisseria
153457,,"CCUG 49664",0,"Neisseria elongata subsp. nitroreducens",Neisseria
146524,,"CCUG 31371",0,"Neisseria elongata subsp. nitroreducens",Neisseria
154361,,"CCUG 53239",0,"Neisseria elongata subsp. nitroreducens",Neisseria
153458,,"CCUG 49666",0,"Neisseria elongata subsp. nitroreducens",Neisseria
142000,,"CCUG 9685",0,"Neisseria elongata subsp. nitroreducens",Neisseria
154529,,"CCUG 54228",0,"Neisseria elongata subsp. nitroreducens",Neisseria
