ID,designation_header,strain_number_header,is_type_strain_header,species,genus
155777,,"CCUG 59286",0,"Lactobacillus delbrueckii subsp. lactis",Lactobacillus
142103,,"CCUG 10909",0,"Lactobacillus delbrueckii subsp. lactis",Lactobacillus
135973,,"CIP 101810",0,"Lactobacillus delbrueckii subsp. lactis",Lactobacillus
161126,,"JCM 1106",0,"Lactobacillus delbrueckii subsp. lactis",Lactobacillus
137310,"MB 367","CIP 105924, ATCC 10697, JCM 1107, BCRC 14003, CECT 374, NCIMB 8170",0,"Lactobacillus delbrueckii subsp. lactis",Lactobacillus
145767,,"CCUG 29538",0,"Lactobacillus delbrueckii subsp. lactis",Lactobacillus
24129,,"DSM 24966, JCM 17838, KCTC 15515, YIT 11221",1,"Lactobacillus delbrueckii subsp. sunkii",Lactobacillus
172664,,CRBIP24.7,0,"Lentilactobacillus diolivorans",Lentilactobacillus
6693,DI70,"DSM 19284, CIP 110162, JCM 14600, LMG 30910",1,"Lactobacillus equicursoris",Lactobacillus
159559,WCA-470BD-2E,"DSM 104994",0,"Lactobacillus equicursoris",Lactobacillus
100025,STI09720(IMET),"Agre 8",0,"Companilactobacillus farciminis",Companilactobacillus
100026,STI09721(IMET),"Agre 17",0,"Companilactobacillus farciminis",Companilactobacillus
100027,STI09722(IMET),"Agre 640",0,"Companilactobacillus farciminis",Companilactobacillus
156996,,"CCUG 68380",0,"Limosilactobacillus fermentum",Limosilactobacillus
172810,"64 A",CRBIP24.28,0,"Limosilactobacillus fermentum",Limosilactobacillus
172811,,"CRBIP24.34, SaC 1",0,"Limosilactobacillus fermentum",Limosilactobacillus
172812,"61 AI",CRBIP24.36,0,"Limosilactobacillus fermentum",Limosilactobacillus
172813,"61 BN2",CRBIP24.57,0,"Limosilactobacillus fermentum",Limosilactobacillus
152789,,"CCUG 47616 A",0,"Limosilactobacillus fermentum",Limosilactobacillus
172814,"63 Z",CRBIP24.74,0,"Limosilactobacillus fermentum",Limosilactobacillus
147018,,"CCUG 32654",0,"Limosilactobacillus fermentum",Limosilactobacillus
135975,,"CIP 101930",0,"Limosilactobacillus fermentum",Limosilactobacillus
172815,"63 Nb",CRBIP24.83,0,"Limosilactobacillus fermentum",Limosilactobacillus
147023,,"CCUG 32662",0,"Limosilactobacillus fermentum",Limosilactobacillus
172816,,CRBIP24.94,0,"Limosilactobacillus fermentum",Limosilactobacillus
155138,,"CCUG 56563",0,"Limosilactobacillus fermentum",Limosilactobacillus
146319,,"CCUG 30889, NCIMB 12117",0,"Limosilactobacillus fermentum",Limosilactobacillus
172817,"CZ 234",CRBIP24.96,0,"Limosilactobacillus fermentum",Limosilactobacillus
153512,,"CCUG 49999",0,"Limosilactobacillus fermentum",Limosilactobacillus
172818,,CRBIP24.98,0,"Limosilactobacillus fermentum",Limosilactobacillus
136027,,"CIP 102007",0,"Limosilactobacillus fermentum",Limosilactobacillus
156402,,"CCUG 61585",0,"Limosilactobacillus fermentum",Limosilactobacillus
146153,,"CCUG 30470 A",0,"Limosilactobacillus fermentum",Limosilactobacillus
137922,,"CIP 102197",0,"Limosilactobacillus fermentum",Limosilactobacillus
143869,,"CCUG 21673",0,"Limosilactobacillus fermentum",Limosilactobacillus
149731,,"CCUG 38292 A",0,"Limosilactobacillus fermentum",Limosilactobacillus
152947,,"CCUG 48099",0,"Limosilactobacillus fermentum",Limosilactobacillus
149740,,"CCUG 38306",0,"Limosilactobacillus fermentum",Limosilactobacillus
147604,,"CCUG 33868 B",0,"Limosilactobacillus fermentum",Limosilactobacillus
154865,,"CCUG 55467",0,"Limosilactobacillus fermentum",Limosilactobacillus
135863,,"CIP 102639",0,"Limosilactobacillus fermentum",Limosilactobacillus
134935,,"CIP 102006",0,"Limosilactobacillus fermentum",Limosilactobacillus
148206,,"CCUG 35037",0,"Limosilactobacillus fermentum",Limosilactobacillus
172804,"CIMB 04-7992",CRBIP17.87,0,"Limosilactobacillus fermentum",Limosilactobacillus
156807,,"CCUG 65498 Q",0,"Limosilactobacillus fermentum",Limosilactobacillus
172805,CL2,CRBIP24.11,0,"Limosilactobacillus fermentum",Limosilactobacillus
134966,48-87,"CIP 102797",0,"Limosilactobacillus fermentum",Limosilactobacillus
145055,,"CCUG 27530 A",0,"Limosilactobacillus fermentum",Limosilactobacillus
156183,,"CCUG 60642",0,"Limosilactobacillus fermentum",Limosilactobacillus
172806,,"CRBIP24.15, CNRZ 236",0,"Limosilactobacillus fermentum",Limosilactobacillus
172807,,CRBIP24.21,0,"Limosilactobacillus fermentum",Limosilactobacillus
143666,,"CCUG 20883",0,"Limosilactobacillus fermentum",Limosilactobacillus
172808,"70 A",CRBIP24.22,0,"Limosilactobacillus fermentum",Limosilactobacillus
143667,,"CCUG 20884",0,"Limosilactobacillus fermentum",Limosilactobacillus
154126,,"CCUG 52483",0,"Limosilactobacillus fermentum",Limosilactobacillus
172809,"61 K",CRBIP24.23,0,"Limosilactobacillus fermentum",Limosilactobacillus
100028,STI09718(IMET),"Agre 801",0,"Fructilactobacillus fructivorans",Fructilactobacillus
100029,STI09719(IMET),"Agre 577",0,"Fructilactobacillus fructivorans",Fructilactobacillus
100030,"STI09717(IMET), AgreB-1",,0,"Fructilactobacillus fructivorans",Fructilactobacillus
166156,218-6,"NCIMB 15171, CCM 8908, KCTC 21134, LMG 31067",1,"Levilactobacillus fujinensis",Levilactobacillus
133700,,"JCM 17355, BCRC 80278, YM 0097",1,"Companilactobacillus futsaii",Companilactobacillus
170891,CQ16Z1,"KCTC 21089, CCTCC AB 2017187",1,"Lactobacillus futsaii subsp. chongqingensis",Lactobacillus
166158,244-4,"NCIMB 15168, CCM 8906, KCTC 21137, LMG 31052",1,"Levilactobacillus fuyuanensis",Levilactobacillus
6565,"7 CCr87","CCUG 30724, JCM 2011, CCM 4383, CIP 103611, DSM 10532, ATCC 33199, NCFB 2235, VPI 1294, BCRC 17266, KCTC 5048, LMG 9435, NCIMB 13223",1,"Lactobacillus gallinarum",Lactobacillus
165952,,"JCM 8783",0,"Lactobacillus gallinarum",Lactobacillus
165953,,"JCM 8784",0,"Lactobacillus gallinarum",Lactobacillus
165954,,"JCM 8785",0,"Lactobacillus gallinarum",Lactobacillus
165955,,"JCM 8786",0,"Lactobacillus gallinarum",Lactobacillus
135313,F41,"CIP 103651",0,"Lactobacillus gallinarum",Lactobacillus
146548,,"CCUG 31412, JCM 8782",0,"Lactobacillus gallinarum",Lactobacillus
136233,,"CIP 103612, VPI 2164A",0,"Lactobacillus gallinarum",Lactobacillus
138813,T50,"CIP 103650",0,"Lactobacillus gallinarum",Lactobacillus
160925,,"JCM 1036, KCTC 3153, LMG 18181",0,"Lactobacillus gallinarum",Lactobacillus
160425,Cla-CZ-63,"DSM 109013",0,"Lactobacillus gallinarum",Lactobacillus
6466,"AM 63","CCUG 31451, DSM 20243, ATCC 33323, NCDO 2233, NCIB 11718, JCM 1131, BCC 49728, BCRC 14619, CCM 7009, CECT 4479, CGMCC 1.3396, CIP 102991, KCTC 3163, LMG 9203, NCFB 2233, NCIMB 11718, NCTC 13722, NRIC 1546, NRRL B-14168, NRRL B-4240, VTT E-991245, PCM 2500",1,"Lactobacillus gasseri",Lactobacillus
155327,,"CCUG 57346 A",0,"Lactobacillus gasseri",Lactobacillus
135548,,"CIP 110110",0,"Lactobacillus gasseri",Lactobacillus
172830,"61 BH26",CRBIP24.120,0,"Lactobacillus gasseri",Lactobacillus
134714,,"CIP 110091",0,"Lactobacillus gasseri",Lactobacillus
135371,,"CIP 110105",0,"Lactobacillus gasseri",Lactobacillus
137946,,"CIP 102276",0,"Lactobacillus gasseri",Lactobacillus
151495,,"CCUG 44150",0,"Lactobacillus gasseri",Lactobacillus
151437,,"CCUG 44081",0,"Lactobacillus gasseri",Lactobacillus
154159,,"CCUG 52606",0,"Lactobacillus gasseri",Lactobacillus
165304,,"JCM 5813, KCTC 3181, LMG 18194",0,"Lactobacillus gasseri",Lactobacillus
145070,,"CCUG 27600",0,"Lactobacillus gasseri",Lactobacillus
152202,,"CCUG 46054",0,"Lactobacillus gasseri",Lactobacillus
146978,,"CCUG 32588",0,"Lactobacillus gasseri",Lactobacillus
151412,,"CCUG 44056",0,"Lactobacillus gasseri",Lactobacillus
165305,,"JCM 5814, KCTC 3182, LMG 18195",0,"Lactobacillus gasseri",Lactobacillus
151517,,"CCUG 44188",0,"Lactobacillus gasseri",Lactobacillus
146268,,"CCUG 30757",0,"Lactobacillus gasseri",Lactobacillus
151415,,"CCUG 44059",0,"Lactobacillus gasseri",Lactobacillus
150829,,"CCUG 42507",0,"Lactobacillus gasseri",Lactobacillus
151421,,"CCUG 44063",0,"Lactobacillus gasseri",Lactobacillus
6467,"V 4020/4079","DSM 20604",0,"Lactobacillus gasseri",Lactobacillus
151422,,"CCUG 44064",0,"Lactobacillus gasseri",Lactobacillus
145074,,"CCUG 27604",0,"Lactobacillus gasseri",Lactobacillus
146300,,"CCUG 30836",0,"Lactobacillus gasseri",Lactobacillus
145643,,"CCUG 29126 A",0,"Lactobacillus gasseri",Lactobacillus
138807,,"CIP 103617, VPI 8832",0,"Lactobacillus gasseri",Lactobacillus
151425,,"CCUG 44068",0,"Lactobacillus gasseri",Lactobacillus
151542,,"CCUG 44261",0,"Lactobacillus gasseri",Lactobacillus
161123,,"JCM 11046",0,"Lactobacillus gasseri",Lactobacillus
147948,,"CCUG 34559",0,"Lactobacillus gasseri",Lactobacillus
139159,,"CIP 101909",0,"Lactobacillus gasseri",Lactobacillus
151543,,"CCUG 44262",0,"Lactobacillus gasseri",Lactobacillus
149585,,"CCUG 38013",0,"Lactobacillus gasseri",Lactobacillus
151428,,"CCUG 44071",0,"Lactobacillus gasseri",Lactobacillus
146640,,"CCUG 31694",0,"Lactobacillus gasseri",Lactobacillus
151429,,"CCUG 44072",0,"Lactobacillus gasseri",Lactobacillus
136026,,"CIP 101929",0,"Lactobacillus gasseri",Lactobacillus
137629,,"CIP 102418",0,"Lactobacillus gasseri",Lactobacillus
148011,,"CCUG 34667",0,"Lactobacillus gasseri",Lactobacillus
151431,,"CCUG 44075",0,"Lactobacillus gasseri",Lactobacillus
157744,D99,"DSM 107525",0,"Lactobacillus gasseri",Lactobacillus
172828,"CIMB 04-5738",CRBIP17.88,0,"Lactobacillus gasseri",Lactobacillus
151432,,"CCUG 44076",0,"Lactobacillus gasseri",Lactobacillus
172829,,CRBIP24.119,0,"Lactobacillus gasseri",Lactobacillus
137637,139-87,"CIP 102874",0,"Lactobacillus gasseri",Lactobacillus
137071,,"CIP 104464",0,"Lactobacillus gasseri",Lactobacillus
137037,,"CIP 110087",0,"Lactobacillus gasseri",Lactobacillus
152674,,"CCUG 47327",0,"Lactobacillus gasseri",Lactobacillus
172836,,CRBIP24.162,0,"Lactobacillus gasseri",Lactobacillus
155698,,"CCUG 59028",0,"Lactobacillus gasseri",Lactobacillus
144383,,"CCUG 24836",0,"Lactobacillus gasseri",Lactobacillus
160905,,"JCM 1031, KCTC 3148",0,"Lactobacillus gasseri",Lactobacillus
165956,,"JCM 8787, LMG 18203",0,"Lactobacillus gasseri",Lactobacillus
148135,,"CCUG 34884",0,"Lactobacillus gasseri",Lactobacillus
151467,,"CCUG 44112",0,"Lactobacillus gasseri",Lactobacillus
145771,,"CCUG 29549 A",0,"Lactobacillus gasseri",Lactobacillus
172837,,CRBIP24.172,0,"Lactobacillus gasseri",Lactobacillus
153149,,"CCUG 48585",0,"Lactobacillus gasseri",Lactobacillus
165957,,"JCM 8788",0,"Lactobacillus gasseri",Lactobacillus
136112,,"CIP 102570",0,"Lactobacillus gasseri",Lactobacillus
172838,"61 BN1",CRBIP24.194,0,"Lactobacillus gasseri",Lactobacillus
135312,,"CIP 103613, VPI 6099B",0,"Lactobacillus gasseri",Lactobacillus
138685,,"CIP 104460",0,"Lactobacillus gasseri",Lactobacillus
165958,,"JCM 8789",0,"Lactobacillus gasseri",Lactobacillus
145302,,"CCUG 28121",0,"Lactobacillus gasseri",Lactobacillus
172839,,CRBIP24.53,0,"Lactobacillus gasseri",Lactobacillus
145748,,"CCUG 29472",0,"Lactobacillus gasseri",Lactobacillus
138040,,"CIP 102568",0,"Lactobacillus gasseri",Lactobacillus
172831,,CRBIP24.127,0,"Lactobacillus gasseri",Lactobacillus
154789,,"CCUG 55191",0,"Lactobacillus gasseri",Lactobacillus
135303,7G5,"CIP 103614, VPI 6325",0,"Lactobacillus gasseri",Lactobacillus
165959,,"JCM 8790",0,"Lactobacillus gasseri",Lactobacillus
147566,,"CCUG 33810",0,"Lactobacillus gasseri",Lactobacillus
172840,"63 AK",CRBIP24.62,0,"Lactobacillus gasseri",Lactobacillus
151438,,"CCUG 44082",0,"Lactobacillus gasseri",Lactobacillus
135314,"VA 24061","CIP 103615, VPI 6322",0,"Lactobacillus gasseri",Lactobacillus
148528,,"CCUG 35597",0,"Lactobacillus gasseri",Lactobacillus
151481,,"CCUG 44130",0,"Lactobacillus gasseri",Lactobacillus
145749,,"CCUG 29473",0,"Lactobacillus gasseri",Lactobacillus
172841,25-74,CRBIP24.73,0,"Lactobacillus gasseri",Lactobacillus
152371,,"CCUG 46549",0,"Lactobacillus gasseri",Lactobacillus
135315,,"CIP 103616, VPI 9940",0,"Lactobacillus gasseri",Lactobacillus
172832,,CRBIP24.128,0,"Lactobacillus gasseri",Lactobacillus
160894,,"JCM 1019, KCTC 3139",0,"Lactobacillus gasseri",Lactobacillus
144572,,"CCUG 25736, LMG 10771",0,"Lactobacillus gasseri",Lactobacillus
152108,,"CCUG 45815",0,"Lactobacillus gasseri",Lactobacillus
151439,,"CCUG 44083",0,"Lactobacillus gasseri",Lactobacillus
149741,,"CCUG 38309",0,"Lactobacillus gasseri",Lactobacillus
136057,,"CIP 102194",0,"Lactobacillus gasseri",Lactobacillus
172842,2236,CRBIP24.79,0,"Lactobacillus gasseri",Lactobacillus
145750,,"CCUG 29474",0,"Lactobacillus gasseri",Lactobacillus
135316,,"CIP 103618, VPI 6101",0,"Lactobacillus gasseri",Lactobacillus
172833,,CRBIP24.136,0,"Lactobacillus gasseri",Lactobacillus
149742,,"CCUG 38310",0,"Lactobacillus gasseri",Lactobacillus
150977,,"CCUG 42925",0,"Lactobacillus gasseri",Lactobacillus
135317,640982638,"CIP 103619",0,"Lactobacillus gasseri",Lactobacillus
151442,,"CCUG 44086",0,"Lactobacillus gasseri",Lactobacillus
151391,,"CCUG 44033",0,"Lactobacillus gasseri",Lactobacillus
161177,,"JCM 11657",0,"Lactobacillus gasseri",Lactobacillus
160898,,"JCM 1025, KCTC 3143, LMG 18176",0,"Lactobacillus gasseri",Lactobacillus
172834,,CRBIP24.144,0,"Lactobacillus gasseri",Lactobacillus
151484,,"CCUG 44133",0,"Lactobacillus gasseri",Lactobacillus
137650,61Z,"CIP 103784",0,"Lactobacillus gasseri",Lactobacillus
151392,,"CCUG 44034",0,"Lactobacillus gasseri",Lactobacillus
155420,,"CCUG 57687",0,"Lactobacillus gasseri",Lactobacillus
160899,,"JCM 1026, KCTC 3144, LMG 18177, VPI 11845",0,"Lactobacillus gasseri",Lactobacillus
135762,,"CIP 110090",0,"Lactobacillus gasseri",Lactobacillus
137069,,"CIP 104461",0,"Lactobacillus gasseri",Lactobacillus
150160,,"CCUG 39140",0,"Lactobacillus gasseri",Lactobacillus
150745,,"CCUG 42155",0,"Lactobacillus gasseri",Lactobacillus
172835,,CRBIP24.152,0,"Lactobacillus gasseri",Lactobacillus
151397,,"CCUG 44040",0,"Lactobacillus gasseri",Lactobacillus
137651,"64C, 63 098 3754","CIP 103785",0,"Lactobacillus gasseri",Lactobacillus
151486,,"CCUG 44138",0,"Lactobacillus gasseri",Lactobacillus
154737,,"CCUG 55036",0,"Lactobacillus gasseri",Lactobacillus
148969,,"CCUG 36658",0,"Lactobacillus gasseri",Lactobacillus
138665,,"CIP 110092",0,"Lactobacillus gasseri",Lactobacillus
151403,,"CCUG 44046",0,"Lactobacillus gasseri",Lactobacillus
155434,,"CCUG 57751",0,"Lactobacillus gasseri",Lactobacillus
6700,202,"DSM 23908, CRBIP24.85, KCTC 21043",1,"Lactobacillus gigeriorum",Lactobacillus
6536,Ha5F1,"DSM 5661, ATCC 43851, JCM 6256, CCUG 30726, LMG 10754, BCRC 14740, CIP 103365, KCTC 5066, NCFB 2795, NCIMB 702795",1,"Lactobacillus hamsteri",Lactobacillus
130378,Bma5N,"DSM 26265, CCUG 63301, JCM 30766",1,"Lactobacillus helsingborgensis",Lactobacillus
130379,H4bb18N,"DSM 26317, CCUG 63635",0,"Lactobacillus helsingborgensis",Lactobacillus
6471,"12, Lh12","DSM 20075, ATCC 15009, CCUG 30139, IMET 10709, LMG 6413, CCTM 3036, JCM 1120, BCRC 12936, CCM 7193, CECT 4305, CIP 103146, IFO 15019, KCTC 3545, LMG 13555, NBRC 15019, NCFB 2712, NCIMB 11971, NRIC 1545, NRRL B-4526, NCDO 2712",1,"Lactobacillus helveticus",Lactobacillus
153568,,"CCUG 50205, NCIMB 14005, JCM 30912, BCRC 17499, LMG 22464",0,"Lactobacillus helveticus",Lactobacillus
160865,,"JCM 1008, ATCC 8018, CECT 414, LMG 11449, NCDO 262, NCIMB 8025, VKM B-1147",0,"Lactobacillus helveticus",Lactobacillus
162913,,"JCM 20397, IAM 12090",0,"Lactobacillus helveticus",Lactobacillus
162696,,"JCM 20023, ATU L-21, IAM 1042",0,"Lactobacillus helveticus",Lactobacillus
134852,,"CIP 76.19, ATCC 521, JCM 1003, NCDO 87, NCIMB 2889, CCM 1751, CECT 800, IAM 12475, LMG 11445, NCFB 87",0,"Lactobacillus helveticus",Lactobacillus
161004,,"JCM 1062, BCRC 14035, LMG 18182",0,"Lactobacillus helveticus",Lactobacillus
6525,CBP1,"DSM 3748",0,"Lactobacillus helveticus",Lactobacillus
172918,"61 BZ",CRBIP24.47,0,"Lactobacillus helveticus",Lactobacillus
172919,"60 A",CRBIP24.54,0,"Lactobacillus helveticus",Lactobacillus
154986,,"CCUG 55959",0,"Lactobacillus helveticus",Lactobacillus
172920,"60 B",CRBIP24.55,0,"Lactobacillus helveticus",Lactobacillus
137106,H-80,"CIP 57.15, ATCC 12046, JCM 1554, NCDO 1829, NCIMB 8733, BCRC 12259",0,"Lactobacillus helveticus",Lactobacillus
172921,"64 AB",CRBIP24.65,0,"Lactobacillus helveticus",Lactobacillus
139090,B2,"CIP 104344, NCDO 99, JCM 1004, LMG 11446, NCIMB 700099",0,"Lactobacillus helveticus",Lactobacillus
136298,H2,"CIP 104345, ATCC 10386, NCDO 261, NCIMB 8024",0,"Lactobacillus helveticus",Lactobacillus
137173,J5,"CIP 104343, ATCC 10812, IFO 3809, NCDO 100, ATCC 13866, NCIMB 8589, JCM 1555, BUCSAV 224, NBRC 3809",0,"Lactobacillus helveticus",Lactobacillus
136299,J2,"CIP 104346",0,"Lactobacillus helveticus",Lactobacillus
161122,,"JCM 1103, LMG 18183",0,"Lactobacillus helveticus",Lactobacillus
160849,,"JCM 1005, ATCC 8001, CECT 404, NCFB 103, NCIMB 8115",0,"Lactobacillus helveticus",Lactobacillus
139247,,"CIP 104436, ATCC 7993",0,"Lactobacillus helveticus",Lactobacillus
160853,,"JCM 1006, LMG 18174",0,"Lactobacillus helveticus",Lactobacillus
136381,5,"CIP 53.165, ATCC 7995, JCM 11039",0,"Lactobacillus helveticus",Lactobacillus
160862,,"JCM 1007, ATCC 10797, LMG 11474",0,"Lactobacillus helveticus",Lactobacillus
150774,,"CCUG 42282, NRRL B-1139, ATCC 13133, LMG 11450",0,"Lentilactobacillus hilgardii",Lentilactobacillus
6705,"61D, 361 D","DSM 23910, KCTC 21045, JCM 18988, CRBIP24.179",1,"Lactobacillus hominis",Lactobacillus
166202,395-6.2,"CCM 8927, NCIMB 15188, LMG 31179",1,"Companilactobacillus huachuanensis",Companilactobacillus
166160,151-2B,"NCIMB 15164, CCM 8913, KCTC 21129, LMG 31063",1,"Levilactobacillus huananensis",Levilactobacillus
168284,F306-1,"CCTCC AB 2020300, JCM 34361, LMG 32144",1,"Lactobacillus huangpiensis",Lactobacillus
166523,ZW163,"NCIMB 15193, CCM 8926, CCTCC AB 2019015",1,"Lacticaseibacillus hulanensis",Lacticaseibacillus
6580,,"DSM 13335, CCUG 28746, CIP 105923, LMG 18914, NCIMB 13718, CCM 4943, JCM 12513",1,"Lactobacillus iners",Lactobacillus
149299,,"CCUG 37448",0,"Lactobacillus iners",Lactobacillus
152373,,"CCUG 46563",0,"Lactobacillus iners",Lactobacillus
144336,,"CCUG 24626, LMG 18913",0,"Lactobacillus iners",Lactobacillus
151463,,"CCUG 44108",0,"Lactobacillus iners",Lactobacillus
152492,,"CCUG 46933",0,"Lactobacillus iners",Lactobacillus
150622,,"CCUG 41785",0,"Lactobacillus iners",Lactobacillus
151386,,"CCUG 44023",0,"Lactobacillus iners",Lactobacillus
149393,,"CCUG 37636",0,"Lactobacillus iners",Lactobacillus
151387,,"CCUG 44025",0,"Lactobacillus iners",Lactobacillus
151389,,"CCUG 44028",0,"Lactobacillus iners",Lactobacillus
151482,,"CCUG 44131",0,"Lactobacillus iners",Lactobacillus
151483,,"CCUG 44132",0,"Lactobacillus iners",Lactobacillus
148959,,"CCUG 36644",0,"Lactobacillus iners",Lactobacillus
145414,,"CCUG 28409",0,"Lactobacillus iners",Lactobacillus
151490,,"CCUG 44143",0,"Lactobacillus iners",Lactobacillus
145065,,"CCUG 27589",0,"Lactobacillus iners",Lactobacillus
146925,,"CCUG 32458",0,"Lactobacillus iners",Lactobacillus
151411,,"CCUG 44055",0,"Lactobacillus iners",Lactobacillus
153371,,"CCUG 49361",0,"Lactobacillus iners",Lactobacillus
149916,,"CCUG 38673, LMG 18916",0,"Lactobacillus iners",Lactobacillus
6581,,"DSM 13336, CCUG 35443B",0,"Lactobacillus iners",Lactobacillus
151424,,"CCUG 44067",0,"Lactobacillus iners",Lactobacillus
135481,,"CIP 105922, CCUG 28718",0,"Lactobacillus iners",Lactobacillus
149216,,"CCUG 37287, LMG 18915",0,"Lactobacillus iners",Lactobacillus
134522,,"CIP 105921, CCUG 28495",0,"Lactobacillus iners",Lactobacillus
148435,,"CCUG 35443 B",0,"Lactobacillus iners",Lactobacillus
149218,,"CCUG 37289",0,"Lactobacillus iners",Lactobacillus
154422,,"CCUG 53509",0,"Lactobacillus iners",Lactobacillus
151549,,"CCUG 44284",0,"Lactobacillus iners",Lactobacillus
155306,,"CCUG 57270",0,"Lactobacillus iners",Lactobacillus
151550,,"CCUG 44287",0,"Lactobacillus iners",Lactobacillus
151434,,"CCUG 44078",0,"Lactobacillus iners",Lactobacillus
150076,,"CCUG 38955 A",0,"Lactobacillus iners",Lactobacillus
6535,"Th4, Th 4","CCUG 30727, DSM 6629, ATCC 49335, JCM 7548, BCRC 14741, CIP 104793, KCTC 5052, LMG 14196, NCIMB 13719",1,"Lactobacillus intestinalis",Lactobacillus
136486,,"CIP 106136",0,"Lactobacillus intestinalis",Lactobacillus
169337,"Cla-TS-116, S116, M10-GB-M-3-A","DSM 107393",0,"Lactobacillus intestinalis",Lactobacillus
133267,Ru20-1,"LMG 29008, NBRC 111239, PCU 346, TISTR 2381, JCM 32627",1,"Fructilactobacillus ixorae",Fructilactobacillus
6475,62G,"DSM 20557, ATCC 25258, JCM 15953, BCRC 12939, CCUG 21961, CCUG 35572, CECT 4306, CIP 69.17, JCM 1146, KCTC 3599, KCTC 5194, LMG 6414, NCFB 2165, NCIMB 13279, NRRL B-4550, NCDO 2165",1,"Lactobacillus jensenii",Lactobacillus
151371,,"CCUG 44003",0,"Lactobacillus jensenii",Lactobacillus
151474,,"CCUG 44122",0,"Lactobacillus jensenii",Lactobacillus
151632,,"CCUG 44494",0,"Lactobacillus jensenii",Lactobacillus
153150,,"CCUG 48586",0,"Lactobacillus jensenii",Lactobacillus
138039,545.86,"CIP 102564",0,"Lactobacillus jensenii",Lactobacillus
151633,,"CCUG 44495",0,"Lactobacillus jensenii",Lactobacillus
153152,,"CCUG 48593",0,"Lactobacillus jensenii",Lactobacillus
151634,,"CCUG 44497",0,"Lactobacillus jensenii",Lactobacillus
153869,,"CCUG 51448",0,"Lactobacillus jensenii",Lactobacillus
151635,,"CCUG 44498",0,"Lactobacillus jensenii",Lactobacillus
156694,,"CCUG 64178",0,"Lactobacillus jensenii",Lactobacillus
151636,,"CCUG 44499",0,"Lactobacillus jensenii",Lactobacillus
135879,Mat,"CIP 103764",0,"Lactobacillus jensenii",Lactobacillus
151637,,"CCUG 44500",0,"Lactobacillus jensenii",Lactobacillus
151042,,"CCUG 43132",0,"Lactobacillus jensenii",Lactobacillus
134961,31.87,"CIP 102788",0,"Lactobacillus jensenii",Lactobacillus
149776,,"CCUG 38380 A",0,"Lactobacillus jensenii",Lactobacillus
153230,,"CCUG 48818",0,"Lactobacillus jensenii",Lactobacillus
139024,,"CIP 110106",0,"Lactobacillus jensenii",Lactobacillus
137516,66A,"CIP 69.19",0,"Lactobacillus jensenii",Lactobacillus
150753,,"CCUG 42193",0,"Lactobacillus jensenii",Lactobacillus
137517,60E,"CIP 69.22",0,"Lactobacillus jensenii",Lactobacillus
137518,62F,"CIP 69.23, CCUG 69.23, JCM 11033, CCUG 35575",0,"Lactobacillus jensenii",Lactobacillus
137775,650.85,"CIP 101792",0,"Lactobacillus jensenii",Lactobacillus
153347,,"CCUG 49306",0,"Lactobacillus jensenii",Lactobacillus
135383,63AN,"CIP 69.20, CCUG 35574, JCM 11034",0,"Lactobacillus jensenii",Lactobacillus
137125,63A,"CIP 69.18, CCUG 35573, JCM 11035",0,"Lactobacillus jensenii",Lactobacillus
149915,,"CCUG 38672",0,"Lactobacillus jensenii",Lactobacillus
151534,,"CCUG 44246",0,"Lactobacillus jensenii",Lactobacillus
173089,"61 I",CRBIP24.40,0,"Lactobacillus jensenii",Lactobacillus
173090,20-74,CRBIP24.72,0,"Lactobacillus jensenii",Lactobacillus
173091,MAHE,CRBIP24.80,0,"Lactobacillus jensenii",Lactobacillus
137893,49-86,"CIP 102132",0,"Lactobacillus jensenii",Lactobacillus
138816,,"CIP 110111, CIP 203072",0,"Lactobacillus jensenii",Lactobacillus
151544,,"CCUG 44263",0,"Lactobacillus jensenii",Lactobacillus
151303,,"CCUG 43700",0,"Lactobacillus jensenii",Lactobacillus
137005,63AA,"CIP 69.21",0,"Lactobacillus jensenii",Lactobacillus
150089,,"CCUG 38972",0,"Lactobacillus jensenii",Lactobacillus
146702,,"CCUG 31977",0,"Lactobacillus jensenii",Lactobacillus
149730,,"CCUG 38291",0,"Lactobacillus jensenii",Lactobacillus
151630,,"CCUG 44492",0,"Lactobacillus jensenii",Lactobacillus
151631,,"CCUG 44493",0,"Lactobacillus jensenii",Lactobacillus
166163,257-1,"NCIMB 15166, CCM 8904, LMG 31065",1,"Loigolactobacillus jiayinensis",Loigolactobacillus
166165,159-4,"NCIMB 15175, CCM 8911",1,"Lacticaseibacillus jixianensis",Lacticaseibacillus
6560,,"DSM 10533, ATCC 33200, NCFB 2241, CCUG 30725, JCM 2012, KCTC 3801, VPI 7960, CCM 4384, CGMCC 1.3348, CGMCC 1.3397, CIP 103620, KCTC 5085",1,"Lactobacillus johnsonii",Lactobacillus
137649,"63E, 55 098 301","CIP 103782, CIP 71.34, NCDO 3, CIP 103622, VPI 11696",0,"Lactobacillus johnsonii",Lactobacillus
6561,D3,"DSM 20553, JCM 2122, LMG 18184",0,"Lactobacillus johnsonii",Lactobacillus
165960,,"JCM 8791, LMG 18204",0,"Lactobacillus johnsonii",Lactobacillus
160897,,"JCM 1022, KCTC 3141, LMG 18175",0,"Lactobacillus johnsonii",Lactobacillus
135326,Omniflora,"CIP 103654",0,"Lactobacillus johnsonii",Lactobacillus
