ID,designation_header,strain_number_header,is_type_strain_header,species,genus
131231,"17/S310-1-9, CNET105","DSM 24116",0,"Campylobacter jejuni",Campylobacter
144402,,"CCUG 24866 A",0,"Campylobacter jejuni",Campylobacter
142371,,"CCUG 12078, CCUG 21870, NCTC 12108, LMG 9880",0,"Campylobacter jejuni",Campylobacter
142365,,"CCUG 12066, NCTC 12564",0,"Campylobacter jejuni",Campylobacter
142809,,"CCUG 15028",0,"Campylobacter jejuni",Campylobacter
143616,,"CCUG 20584",0,"Campylobacter jejuni",Campylobacter
137533,Tanneau,"CIP 70.86, NCTC 11349",0,"Campylobacter jejuni",Campylobacter
131193,"C2362, CNET077","DSM 24183",0,"Campylobacter jejuni",Campylobacter
139465,665.86,"CIP 102666",0,"Campylobacter jejuni",Campylobacter
131226,"CKH7, CNET042","DSM 24217",0,"Campylobacter jejuni",Campylobacter
135823,B95,"CIP 81.14",0,"Campylobacter jejuni",Campylobacter
149645,,"CCUG 38108",0,"Campylobacter jejuni",Campylobacter
141884,,"CCUG 8156",0,"Campylobacter jejuni",Campylobacter
142366,,"CCUG 12067, NCTC 12565",0,"Campylobacter jejuni",Campylobacter
131199,"CNET026, L147/97","DSM 24220",0,"Campylobacter jejuni",Campylobacter
143617,,"CCUG 20585",0,"Campylobacter jejuni",Campylobacter
155150,,"CCUG 56613",0,"Campylobacter jejuni",Campylobacter
138494,,"CIP 59.8",0,"Campylobacter jejuni",Campylobacter
131232,"5668, CNET065","DSM 24129",0,"Campylobacter jejuni",Campylobacter
154527,,"CCUG 54222",0,"Campylobacter jejuni",Campylobacter
143477,,"CCUG 19509, CCUG 15030",0,"Campylobacter jejuni",Campylobacter
2176,CNET012,"DSM 24211, BCH 1213",0,"Campylobacter jejuni",Campylobacter
144403,,"CCUG 24867 A, ATCC 49301",0,"Campylobacter jejuni",Campylobacter
131194,"CNET025, L144/97","DSM 24254",0,"Campylobacter jejuni",Campylobacter
142129,,"CCUG 10961, ATCC 43452",0,"Campylobacter jejuni",Campylobacter
131227,"17-S039-2-99, CNET106","DSM 24182",0,"Campylobacter jejuni",Campylobacter
144603,,"CCUG 25903",0,"Campylobacter jejuni",Campylobacter
155700,,"CCUG 59049",0,"Campylobacter jejuni",Campylobacter
155721,,"CCUG 59141",0,"Campylobacter jejuni",Campylobacter
147986,,"CCUG 34625",0,"Campylobacter jejuni",Campylobacter
148601,,"CCUG 35692",0,"Campylobacter jejuni",Campylobacter
145720,,"CCUG 29408",0,"Campylobacter jejuni",Campylobacter
141789,,"CCUG 6873",0,"Campylobacter jejuni",Campylobacter
131203,"C443, CNET113","DSM 24224",0,"Campylobacter jejuni",Campylobacter
155154,,"CCUG 56617",0,"Campylobacter jejuni",Campylobacter
131236,"CNET096, SVS 104-733","DSM 24325",0,"Campylobacter jejuni",Campylobacter
142133,,"CCUG 10966, ATCC 43456, NCTC 12562",0,"Campylobacter jejuni",Campylobacter
142376,,"CCUG 12085, NCTC 12563",0,"Campylobacter jejuni",Campylobacter
153920,,"CCUG 51649",0,"Campylobacter jejuni",Campylobacter
154346,,"CCUG 53192",0,"Campylobacter jejuni",Campylobacter
145721,,"CCUG 29409",0,"Campylobacter jejuni",Campylobacter
141794,,"CCUG 6933",0,"Campylobacter jejuni",Campylobacter
146022,,"CCUG 30174",0,"Campylobacter jejuni",Campylobacter
131204,"CNET090, SVF98/106","DSM 24245",0,"Campylobacter jejuni",Campylobacter
144309,,"CCUG 24373",0,"Campylobacter jejuni",Campylobacter
132841,"093, 1141","DSM 104768, ATCC 49349, CCUG 24567, LMG 8803, NCTC 11951, IMVS 1141, LMG 8843, CIP 103751",1,"Campylobacter jejuni subsp. doylei",Campylobacter
144676,,"CCUG 26152, LMG 7918",0,"Campylobacter jejuni subsp. doylei",Campylobacter
144677,,"CCUG 26155, LMG 9243",0,"Campylobacter jejuni subsp. doylei",Campylobacter
144678,,"CCUG 26156, LMG 9255",0,"Campylobacter jejuni subsp. doylei",Campylobacter
148857,,"CCUG 36506",0,"Campylobacter jejuni subsp. doylei",Campylobacter
143287,,"CCUG 18265, NCTC 11847, LMG 7790",0,"Campylobacter jejuni subsp. doylei",Campylobacter
143288,,"CCUG 18266, NCTC 11848, LMG 8556",0,"Campylobacter jejuni subsp. doylei",Campylobacter
2121,91,"DSM 4688, ATCC 33560, CCUG 11284, CIP 702, NCTC 11351, LMG 6444, JCM 32890, CIP 70.2, LMG 8841",1,"Campylobacter jejuni",Campylobacter
132725,,"DSM 104970, VPI H840",0,"Campylobacter jejuni subsp. jejuni",Campylobacter
131136,,"DSM 101946, NCTC 13004, CCUG 44467, CIP 106785",1,"Campylobacter lanienae",Campylobacter
144025,,"CCUG 22395",0,"Campylobacter lari",Campylobacter
144026,,"CCUG 22396",0,"Campylobacter lari",Campylobacter
143646,,"CCUG 20707",0,"Campylobacter lari",Campylobacter
143487,,"CCUG 19519",0,"Campylobacter lari",Campylobacter
136131,,"CIP 102723, ATCC 35222, NCTC 11457, JCM 14868, CCUG 12773, CCUG 23948, LMG 7929, WRI 921/79",0,"Campylobacter lari",Campylobacter
143494,,"CCUG 19528",0,"Campylobacter lari",Campylobacter
143613,,"CCUG 20581",0,"Campylobacter lari",Campylobacter
143289,,"CCUG 18267, NCTC 11845, LMG 7791",0,"Campylobacter lari",Campylobacter
143620,,"CCUG 20593, LMG 9914, LMG 10153",0,"Campylobacter lari",Campylobacter
143298,,"CCUG 18294",0,"Campylobacter lari",Campylobacter
145717,,"CCUG 29405",0,"Campylobacter lari",Campylobacter
142811,,"CCUG 15031",0,"Campylobacter lari",Campylobacter
145718,,"CCUG 29406",0,"Campylobacter lari",Campylobacter
143480,,"CCUG 19512",0,"Campylobacter lari",Campylobacter
134609,,"CIP 107080, JCM 14869",0,"Campylobacter lari",Campylobacter
142814,,"CCUG 15035",0,"Campylobacter lari",Campylobacter
154934,,"CCUG 55786, LMG 21009",1,"Campylobacter lari subsp. concheus",Campylobacter
154936,,"CCUG 55788, LMG 23917",0,"Campylobacter lari subsp. concheus",Campylobacter
154937,,"CCUG 55789, LMG 11760",0,"Campylobacter lari subsp. concheus",Campylobacter
2131,,"DSM 11375, ATCC 35221, CCUG 10773, CCUG 23947, CIP 102722, JCM 2530, LMG 8846, NCTC 11352, WRI 3034/77, JCM 14870, CCM 4897, LMG 7605, WDCM 00204",1,"Campylobacter lari",Campylobacter
137367,Gemini,"CIP 108487",1,"Campylobacter lawrenci",Campylobacter
168161,,"CSUR Q3452, Marseille-Q3452, CECT 30263",1,"Campylobacter massiliensis",Campylobacter
2135,"FS253/72, 253/72","DSM 21682, ATCC 43264, CCUG 6822, CIP 103750, NCTC 11000, LMG 6448, LMG 6449",1,"Campylobacter mucosalis",Campylobacter
144153,,"CCUG 23201, LMG 8499",0,"Campylobacter mucosalis",Campylobacter
144154,,"CCUG 23203, LMG 8498",0,"Campylobacter mucosalis",Campylobacter
144155,,"CCUG 23204, LMG 8433",0,"Campylobacter mucosalis",Campylobacter
144291,,"CCUG 24188, LMG 8805",0,"Campylobacter mucosalis",Campylobacter
144292,,"CCUG 24189, LMG 8806",0,"Campylobacter mucosalis",Campylobacter
144293,,"CCUG 24190, LMG 8807",0,"Campylobacter mucosalis",Campylobacter
143850,,"CCUG 21559, NCTC 11418, LMG 8265",0,"Campylobacter mucosalis",Campylobacter
143851,,"CCUG 21560, ATCC 49352, NCTC 11419, LMG 8266",0,"Campylobacter mucosalis",Campylobacter
142097,,"CCUG 10771, NCTC 11001, LMG 7794",0,"Campylobacter mucosalis",Campylobacter
167795,B423b,"ATCC TSD-167, NZRM 4741",1,"Campylobacter novaezeelandiae",Campylobacter
155317,,"CCUG 57310",1,"Campylobacter oricanis",Campylobacter
155312,,"CCUG 57305",0,"Campylobacter oricanis",Campylobacter
140602,WBE38,"CECT 9147, LMG 29815, CCUG 69482",1,"Campylobacter ornithocola",Campylobacter
154935,,"CCUG 55787, LMG 23910",1,"Campylobacter peloridis",Campylobacter
154938,,"CCUG 55790, LMG 23916",0,"Campylobacter peloridis",Campylobacter
154939,,"CCUG 55791, LMG 11251",0,"Campylobacter peloridis",Campylobacter
140488,,"CCUG 69570, LMG 29472, RM 17260, DSM 112337",1,"Campylobacter pinnipediorum",Campylobacter
157015,,"CCUG 68650, LMG 29473, DSM 112310, RM 18020",1,"Campylobacter pinnipediorum subsp. caledonicus",Campylobacter
166559,FMV-PI01,"LMG 31504, CCUG 73856",1,"Campylobacter portucalensis",Campylobacter
2127,,"DSM 3260, ATCC 33238, CCUG 20446 B, NCTC 11489, FDC 371, JCM 6301, CCUG 20446, CIP 103748, LMG 7613",1,"Campylobacter rectus",Campylobacter
156737,,"CCUG 64653 Q",0,"Campylobacter rectus",Campylobacter
153225,,"CCUG 48803",0,"Campylobacter rectus",Campylobacter
142317,,"CCUG 11640, LMG 7611",0,"Campylobacter rectus",Campylobacter
142319,,"CCUG 11642, LMG 7612",0,"Campylobacter rectus",Campylobacter
142320,,"CCUG 11643",0,"Campylobacter rectus",Campylobacter
142322,,"CCUG 11645",0,"Campylobacter rectus",Campylobacter
143449,,"CCUG 19171",0,"Campylobacter rectus",Campylobacter
145248,,"CCUG 27948",0,"Campylobacter rectus",Campylobacter
165385,,"JCM 6302",0,"Campylobacter rectus",Campylobacter
2136,"SU A4","DSM 19458, ATCC 51146, CCUG 30254, JCM 12989, CIP 103970, KCTC 15202, LMG 12635",1,"Campylobacter showae",Campylobacter
146049,,"CCUG 30256",0,"Campylobacter showae",Campylobacter
142318,,"CCUG 11641, LMG 8543",0,"Campylobacter showae",Campylobacter
145555,,"CCUG 28819",0,"Campylobacter sp.",Campylobacter
145450,,"CCUG 28577",0,"Campylobacter sp.",Campylobacter
153529,,"CCUG 50082",0,"Campylobacter sp.",Campylobacter
145481,,"CCUG 28668",0,"Campylobacter sp.",Campylobacter
145520,,"CCUG 28738",0,"Campylobacter sp.",Campylobacter
155090,,"CCUG 56451",0,"Campylobacter sp.",Campylobacter
145690,,"CCUG 29264",0,"Campylobacter sp.",Campylobacter
141876,,"CCUG 8009",0,"Campylobacter sp.",Campylobacter
153637,,"CCUG 50461",0,"Campylobacter sp.",Campylobacter
143297,,"CCUG 18293",0,"Campylobacter sp.",Campylobacter
151621,,"CCUG 44469 D",0,"Campylobacter sp.",Campylobacter
142073,,"CCUG 10372",0,"Campylobacter sp.",Campylobacter
141912,,"CCUG 8320, LMG 8530",0,"Campylobacter sp.",Campylobacter
144024,,"CCUG 22394",0,"Campylobacter sp.",Campylobacter
144310,,"CCUG 24400",0,"Campylobacter sp.",Campylobacter
143644,,"CCUG 20705, LMG 7974",0,"Campylobacter majalis",Campylobacter
143647,,"CCUG 20708",0,"Campylobacter sp.",Campylobacter
143643,,"CCUG 20704, LMG 8533",0,"Campylobacter sputorum",Campylobacter
143645,,"CCUG 20706, LMG 7975",0,"Campylobacter sputorum",Campylobacter
143194,,"CCUG 17695 B, LMG 6628t2, LMG 6728",0,"Campylobacter sputorum",Campylobacter
135146,517,"CIP 81.4",0,"Campylobacter sputorum",Campylobacter
136424,,"CIP 105555, CCUG 30522, LMG 11764, LCDC 12978",0,"Campylobacter sputorum",Campylobacter
136425,Imperial,"CIP 54.21",0,"Campylobacter sputorum",Campylobacter
149361,,"CCUG 37580",0,"Campylobacter sputorum",Campylobacter
138216,"PC 363","CIP 105556, CCUG 12015, LMG 6617",0,"Campylobacter sputorum",Campylobacter
138217,Atome,"CIP 54.20, CCUG 11290",0,"Campylobacter sputorum",Campylobacter
138219,Mix,"CIP 54.22",0,"Campylobacter sputorum",Campylobacter
144047,,"CCUG 22571, LMG 8534",0,"Campylobacter sputorum",Campylobacter
146178,,"CCUG 30519, LMG 11761",0,"Campylobacter sputorum",Campylobacter
144048,,"CCUG 22572, LMG 8535",0,"Campylobacter sputorum",Campylobacter
2129,14479,"DSM 5364, ATCC 33711, CCUG 12017, CIP 365, LMG 6618, CIP 105560",0,"Campylobacter sputorum",Campylobacter
144049,,"CCUG 22573",0,"Campylobacter sputorum",Campylobacter
142353,,"CCUG 12014",0,"Campylobacter sputorum",Campylobacter
144050,,"CCUG 22574",0,"Campylobacter sputorum",Campylobacter
142354,,"CCUG 12016",0,"Campylobacter sputorum",Campylobacter
144051,,"CCUG 22575",0,"Campylobacter sputorum",Campylobacter
144052,,"CCUG 22576, ATCC 33709",0,"Campylobacter sputorum",Campylobacter
135816,14227,"CIP 81.5",0,"Campylobacter sputorum",Campylobacter
144053,,"CCUG 22577, ATCC 33710",0,"Campylobacter sputorum",Campylobacter
137690,,"CIP 105557, CCUG 17761, LMG 8531, NCTC 11415",0,"Campylobacter sputorum",Campylobacter
144054,,"CCUG 22578",0,"Campylobacter sputorum",Campylobacter
144055,,"CCUG 22579",0,"Campylobacter sputorum",Campylobacter
135819,616,"CIP 81.11",0,"Campylobacter sputorum",Campylobacter
144056,,"CCUG 22581, LMG 8537",0,"Campylobacter sputorum",Campylobacter
134440,,"CIP 105558, CCUG 20703, LMG 8532",0,"Campylobacter sputorum",Campylobacter
134441,"BU 112B","CIP 105559, CCUG 37579, LMG 17590",0,"Campylobacter sputorum",Campylobacter
135822,12339,"CIP 81.12",0,"Campylobacter sputorum",Campylobacter
134442,,"CIP 105561, CCUG 22580, LMG 8536",0,"Campylobacter sputorum",Campylobacter
144302,,"CCUG 24261, LMG 10388",0,"Campylobacter sputorum",Campylobacter
2125,"Paris, Waterleo","DSM 5363, ATCC 33562, CCUG 11289, CIP 53.103, LMG 6447, NCTC 11367, CIP 53103, KCTC 15210",1,"Campylobacter sputorum subsp. bubulus",Campylobacter
141330,,"CCUG 886, NCTC 10355",0,"Campylobacter sputorum subsp. bubulus",Campylobacter
144303,,"CCUG 24262",0,"Campylobacter sputorum subsp. bubulus",Campylobacter
2130,S-17,"LMG 7795, LMG 6450, KCTC 15215, DSM 10535, ATCC 35980, CCUG 9728, CIP 103749, NCTC 11528, KCTC 2682, VPI S-17",1,"Campylobacter sputorum",Campylobacter
133526,R-3023,"LMG 24377, CCUG 38513",1,"Campylobacter subantarcticus",Campylobacter
149837,,"CCUG 38514",0,"Campylobacter subantarcticus",Campylobacter
149833,,"CCUG 38507",0,"Campylobacter subantarcticus",Campylobacter
149834,,"CCUG 38508",0,"Campylobacter subantarcticus",Campylobacter
149835,,"CCUG 38510",0,"Campylobacter subantarcticus",Campylobacter
149836,,"CCUG 38511",0,"Campylobacter subantarcticus",Campylobacter
170550,,"CCUG 24193, NCTC 11879, LMG 8286",1,"Campylobacter suis",Campylobacter
167486,"MIT 10-5678","LMG 30935, NCTC 14187",1,"Campylobacter taeniopygiae",Campylobacter
156370,,"CCUG 61328",1,"Campylobacter troglodytis",Campylobacter
2126,"Ursing C231, C231","LMG 7796, KCTC 15213, DSM 5365, ATCC 43954, CCUG 14913, LMG 8850, NCTC 11541, CIP 103681",1,"Campylobacter upsaliensis",Campylobacter
147695,,"CCUG 34019",0,"Campylobacter upsaliensis",Campylobacter
147696,,"CCUG 34023",0,"Campylobacter upsaliensis",Campylobacter
147701,,"CCUG 34040",0,"Campylobacter upsaliensis",Campylobacter
152602,,"CCUG 47176",0,"Campylobacter upsaliensis",Campylobacter
148317,,"CCUG 35215",0,"Campylobacter upsaliensis",Campylobacter
147702,,"CCUG 34041",0,"Campylobacter upsaliensis",Campylobacter
144319,,"CCUG 24571, LMG 8854",0,"Campylobacter upsaliensis",Campylobacter
144320,,"CCUG 24572, LMG 8855",0,"Campylobacter upsaliensis",Campylobacter
143649,,"CCUG 20818, LMG 7915",0,"Campylobacter upsaliensis",Campylobacter
144321,,"CCUG 24573, LMG 8856",0,"Campylobacter upsaliensis",Campylobacter
153210,,"CCUG 48767",0,"Campylobacter upsaliensis",Campylobacter
143650,,"CCUG 20819",0,"Campylobacter upsaliensis",Campylobacter
148339,,"CCUG 35250",0,"Campylobacter upsaliensis",Campylobacter
144322,,"CCUG 24574, LMG 8857",0,"Campylobacter upsaliensis",Campylobacter
151730,,"CCUG 44744",0,"Campylobacter upsaliensis",Campylobacter
144323,,"CCUG 24575, LMG 8858",0,"Campylobacter upsaliensis",Campylobacter
150595,,"CCUG 41700",0,"Campylobacter upsaliensis",Campylobacter
144324,,"CCUG 24576, LMG 8859",0,"Campylobacter upsaliensis",Campylobacter
144325,,"CCUG 24577, LMG 8860",0,"Campylobacter upsaliensis",Campylobacter
148371,,"CCUG 35304",0,"Campylobacter upsaliensis",Campylobacter
147723,,"CCUG 34091",0,"Campylobacter upsaliensis",Campylobacter
144326,,"CCUG 24578, LMG 8861",0,"Campylobacter upsaliensis",Campylobacter
144679,,"CCUG 26160, LMG 9105",0,"Campylobacter upsaliensis",Campylobacter
144211,,"CCUG 23625",0,"Campylobacter upsaliensis",Campylobacter
144332,,"CCUG 24584, LMG 8867",0,"Campylobacter upsaliensis",Campylobacter
143500,,"CCUG 19559",0,"Campylobacter upsaliensis",Campylobacter
144212,,"CCUG 23626",0,"Campylobacter upsaliensis",Campylobacter
143502,,"CCUG 19607",0,"Campylobacter upsaliensis",Campylobacter
143503,,"CCUG 19608",0,"Campylobacter upsaliensis",Campylobacter
149948,,"CCUG 38740",0,"Campylobacter upsaliensis",Campylobacter
144228,,"CCUG 23806, LMG 7534",0,"Campylobacter upsaliensis",Campylobacter
143504,,"CCUG 19609",0,"Campylobacter upsaliensis",Campylobacter
147609,,"CCUG 33880",0,"Campylobacter upsaliensis",Campylobacter
147610,,"CCUG 33884",0,"Campylobacter upsaliensis",Campylobacter
147613,,"CCUG 33888",0,"Campylobacter upsaliensis",Campylobacter
147614,,"CCUG 33890",0,"Campylobacter upsaliensis",Campylobacter
174276,C303,"CIP 111243, CCUG 24803, NCTC 11540, CECT 8344, LMG 8852, ATCC 43953, WDCM 00074",0,"Campylobacter upsaliensis",Campylobacter
156561,,"CCUG 62697 Q",0,"Campylobacter upsaliensis",Campylobacter
144294,,"CCUG 24191, LMG 7916",0,"Campylobacter upsaliensis",Campylobacter
147646,,"CCUG 33947",0,"Campylobacter upsaliensis",Campylobacter
156603,,"CCUG 63440",0,"Campylobacter upsaliensis",Campylobacter
144100,,"CCUG 23017",0,"Campylobacter upsaliensis",Campylobacter
143639,,"CCUG 20695",0,"Campylobacter upsaliensis",Campylobacter
143640,,"CCUG 20696",0,"Campylobacter upsaliensis",Campylobacter
143641,,"CCUG 20697",0,"Campylobacter upsaliensis",Campylobacter
148383,,"CCUG 35328",0,"Campylobacter upsaliensis",Campylobacter
144188,,"CCUG 23393",0,"Campylobacter upsaliensis",Campylobacter
144327,,"CCUG 24579, LMG 8862",0,"Campylobacter upsaliensis",Campylobacter
144328,,"CCUG 24580, LMG 8863",0,"Campylobacter upsaliensis",Campylobacter
144680,,"CCUG 26161, LMG 9114",0,"Campylobacter upsaliensis",Campylobacter
148384,,"CCUG 35329",0,"Campylobacter upsaliensis",Campylobacter
147725,,"CCUG 34097",0,"Campylobacter upsaliensis",Campylobacter
144189,,"CCUG 23394",0,"Campylobacter upsaliensis",Campylobacter
144329,,"CCUG 24581, LMG 8864",0,"Campylobacter upsaliensis",Campylobacter
144681,,"CCUG 26162, LMG 9125",0,"Campylobacter upsaliensis",Campylobacter
144330,,"CCUG 24582, LMG 8865",0,"Campylobacter upsaliensis",Campylobacter
144682,,"CCUG 26163, LMG 9131",0,"Campylobacter upsaliensis",Campylobacter
144210,,"CCUG 23624",0,"Campylobacter upsaliensis",Campylobacter
144331,,"CCUG 24583, LMG 8866",0,"Campylobacter upsaliensis",Campylobacter
144683,,"CCUG 26164, LMG 9139",0,"Campylobacter upsaliensis",Campylobacter
2102,EDMH-1,"DSM 20703, ATCC 33387, CCUG 7319, LMG 6451, NCTC 10941",1,"Campylobacter ureolyticus",Campylobacter
145129,,"CCUG 27723",0,"Campylobacter ureolyticus",Campylobacter
146491,,"CCUG 31312",0,"Campylobacter ureolyticus",Campylobacter
155273,,"CCUG 57163",0,"Campylobacter ureolyticus",Campylobacter
142025,,"CCUG 10017 B",0,"Campylobacter ureolyticus",Campylobacter
155986,,"CCUG 59897",0,"Campylobacter ureolyticus",Campylobacter
143826,,"CCUG 21314",0,"Campylobacter ureolyticus",Campylobacter
144599,,"CCUG 25886",0,"Campylobacter ureolyticus",Campylobacter
152135,,"CCUG 45874",0,"Campylobacter ureolyticus",Campylobacter
150197,,"CCUG 39261 A",0,"Campylobacter ureolyticus",Campylobacter
153131,,"CCUG 48545",0,"Campylobacter ureolyticus",Campylobacter
141784,,"CCUG 6738",0,"Campylobacter ureolyticus",Campylobacter
153380,,"CCUG 49390",0,"Campylobacter ureolyticus",Campylobacter
149021,,"CCUG 36739 A",0,"Campylobacter ureolyticus",Campylobacter
151385,,"CCUG 44020 B",0,"Campylobacter ureolyticus",Campylobacter
146889,,"CCUG 32378, LMG 11766",0,"Campylobacter ureolyticus",Campylobacter
143334,,"CCUG 18470",0,"Campylobacter ureolyticus",Campylobacter
155778,,"CCUG 59288",0,"Campylobacter ureolyticus",Campylobacter
148133,,"CCUG 34880",0,"Campylobacter ureolyticus",Campylobacter
145752,,"CCUG 29476",0,"Campylobacter ureolyticus",Campylobacter
155848,,"CCUG 59468",0,"Campylobacter ureolyticus",Campylobacter
146428,,"CCUG 31113",0,"Campylobacter ureolyticus",Campylobacter
153983,,"CCUG 51835 B",0,"Campylobacter ureolyticus",Campylobacter
151553,,"CCUG 44295",0,"Campylobacter ureolyticus",Campylobacter
149583,,"CCUG 38011",0,"Campylobacter ureolyticus",Campylobacter
151554,,"CCUG 44296",0,"Campylobacter ureolyticus",Campylobacter
143421,,"CCUG 19065",0,"Campylobacter ureolyticus",Campylobacter
154032,,"CCUG 52055",0,"Campylobacter ureolyticus",Campylobacter
142335,,"CCUG 11762",0,"Campylobacter ureolyticus",Campylobacter
141987,,"CCUG 9510 D",0,"Campylobacter ureolyticus",Campylobacter
144696,,"CCUG 26306",0,"Campylobacter ureolyticus",Campylobacter
150127,,"CCUG 39053 A",0,"Campylobacter ureolyticus",Campylobacter
142881,,"CCUG 15536 D",0,"Campylobacter ureolyticus",Campylobacter
141995,,"CCUG 9596 B",0,"Campylobacter ureolyticus",Campylobacter
145128,,"CCUG 27722",0,"Campylobacter ureolyticus",Campylobacter
141997,,"CCUG 9666 C",0,"Campylobacter ureolyticus",Campylobacter
2141,,"DSM 25354, CCUG 57498, LMG 24380",1,"Campylobacter volucris",Campylobacter
155372,,"CCUG 57497, LMG 24379",0,"Campylobacter volucris",Campylobacter
155373,,"CCUG 57499, LMG 24381",0,"Campylobacter volucris",Campylobacter
157209,,"CCUG 70587",1,"Campylobacter vulpis",Campylobacter
157210,,"CCUG 70588",0,"Campylobacter vulpis",Campylobacter
24789,5a2,"DSM 27442, ATCC PRA-228",0,"Candidatus Amoebophilus asiaticus","Candidatus Amoebophilus"
24790,US1,"DSM 27557",0,"Candidatus Amoebophilus asiaticus","Candidatus Amoebophilus"
133035,JC231,"DSM 29857, KCTC 15472",0,"Marispirochaeta associata",Marispirochaeta
132671,G92-a,"DSM 103042",0,"Candidatus Nitrososphaera gargensis","Candidatus Nitrososphaera"
24298,UWE25,"DSM 27361, ATCC PRA-7",1,"Protochlamydia amoebophila",Protochlamydia
23844,15C,"DSM 27522",1,"Rhabdochlamydia porcellionis",Rhabdochlamydia
140450,"CHC 8","DSM 24879",0,"Candidatus Rhizospheria sp.","Candidatus Rhizospheria"
390,BZ59,"DSM 22805, CGMCC 1.10190, LMG 26046",1,"Candidimonas bauzanensis",Candidimonas
388,SC-092,"DSM 25336, CCUG 55807, LMG 24813",1,"Candidimonas humi",Candidimonas
389,,"DSM 25352, CCUG 55806, LMG 24812",0,"Candidimonas nitroreducens",Candidimonas
24190,,"DSM 27064, CCUG 64069, IMMIB Q2029717",1,"Canibacter oris",Canibacter
170305,ZJ784,"KCTC 49507, GDMCC 1.1997",1,"Canibacter zhoujuaniae",Canibacter
170306,lx-72,"KCTC 49658, GDMCC 1.2569",1,"Canibacter zhuwentaonis",Canibacter
169745,"H1, WCA-FA-Sto1-30.01","DSM 105314",0,"Caniella muris",Caniella
169746,CLA-SR-94,"DSM 110323",0,"Caniella muris",Caniella
169747,CLA-SR-156,"DSM 110983",0,"Caniella muris",Caniella
160301,UUS1-1,"DSM 111537, JCM 33882",1,"Capillibacterium thermochitinicola",Capillibacterium
169316,0166_1,"DSM 104329, LMG 29999, CECT 9240",1,"Capillimicrobium parvum",Capillimicrobium
5493,"2340-2-61, 7120","DSM 19204, ATCC 35979, CCTM La 3498, CCUG 53895, CDC 7120, CIP 103936, NCTC 12242",1,"Capnocytophaga canimorsus",Capnocytophaga
155483,,"CCUG 57842",0,"Capnocytophaga canimorsus",Capnocytophaga
153255,,"CCUG 48899",0,"Capnocytophaga canimorsus",Capnocytophaga
147244,,"CCUG 33174",0,"Capnocytophaga canimorsus",Capnocytophaga
146681,,"CCUG 31792",0,"Capnocytophaga canimorsus",Capnocytophaga
143175,,"CCUG 17663",0,"Capnocytophaga canimorsus",Capnocytophaga
153491,,"CCUG 49742",0,"Capnocytophaga canimorsus",Capnocytophaga
152920,,"CCUG 48013",0,"Capnocytophaga canimorsus",Capnocytophaga
143583,,"CCUG 20317",0,"Capnocytophaga canimorsus",Capnocytophaga
151185,,"CCUG 43420",0,"Capnocytophaga canimorsus",Capnocytophaga
150097,,"CCUG 38985",0,"Capnocytophaga canimorsus",Capnocytophaga
143554,,"CCUG 20054",0,"Capnocytophaga canimorsus",Capnocytophaga
154972,,"CCUG 55909",0,"Capnocytophaga canimorsus",Capnocytophaga
147245,,"CCUG 33175",0,"Capnocytophaga canimorsus",Capnocytophaga
143408,,"CCUG 18951 A",0,"Capnocytophaga canimorsus",Capnocytophaga
152195,,"CCUG 46036",0,"Capnocytophaga canimorsus",Capnocytophaga
151043,,"CCUG 43148",0,"Capnocytophaga canimorsus",Capnocytophaga
154380,,"CCUG 53302",0,"Capnocytophaga canimorsus",Capnocytophaga
143584,,"CCUG 20318",0,"Capnocytophaga canimorsus",Capnocytophaga
152929,,"CCUG 48042",0,"Capnocytophaga canimorsus",Capnocytophaga
154444,,"CCUG 53638",0,"Capnocytophaga canimorsus",Capnocytophaga
151006,,"CCUG 43025",0,"Capnocytophaga canimorsus",Capnocytophaga
152697,,"CCUG 47403",0,"Capnocytophaga canimorsus",Capnocytophaga
144478,,"CCUG 25188",0,"Capnocytophaga canimorsus",Capnocytophaga
143419,,"CCUG 19052",0,"Capnocytophaga canimorsus",Capnocytophaga
151186,,"CCUG 43421",0,"Capnocytophaga canimorsus",Capnocytophaga
152012,,"CCUG 45528",0,"Capnocytophaga canimorsus",Capnocytophaga
155509,,"CCUG 57915",0,"Capnocytophaga canimorsus",Capnocytophaga
154762,,"CCUG 55116",0,"Capnocytophaga canimorsus",Capnocytophaga
152196,,"CCUG 46037",0,"Capnocytophaga canimorsus",Capnocytophaga
153744,,"CCUG 50848",0,"Capnocytophaga canimorsus",Capnocytophaga
150808,,"CCUG 42404",0,"Capnocytophaga canimorsus",Capnocytophaga
151790,,"CCUG 44883",0,"Capnocytophaga canimorsus",Capnocytophaga
143560,,"CCUG 20114",0,"Capnocytophaga canimorsus",Capnocytophaga
143218,,"CCUG 17817",0,"Capnocytophaga canimorsus",Capnocytophaga
153678,,"CCUG 50631",0,"Capnocytophaga canimorsus",Capnocytophaga
146167,,"CCUG 30491",0,"Capnocytophaga canimorsus",Capnocytophaga
150062,,"CCUG 38937",0,"Capnocytophaga canimorsus",Capnocytophaga
149928,,"CCUG 38694",0,"Capnocytophaga canimorsus",Capnocytophaga
146037,,"CCUG 30237",0,"Capnocytophaga canimorsus",Capnocytophaga
171334,"CIMB 04-9626",CRBIP17.38,0,"Capnocytophaga canimorsus",Capnocytophaga
