ID,designation_header,strain_number_header,is_type_strain_header,species,genus
142852,,"CCUG 15338, NCPPB 1968, ATCC 15005, JCM 6207, IAM 1492",0,"Delftia acidovorans",Delftia
147452,,"CCUG 33603",0,"Delftia acidovorans",Delftia
148063,,"CCUG 34751",0,"Delftia acidovorans",Delftia
144259,,"CCUG 24015, LMG 2842",0,"Delftia acidovorans",Delftia
152266,,"CCUG 46253",0,"Delftia acidovorans",Delftia
152274,,"CCUG 46300",0,"Delftia acidovorans",Delftia
136064,211-86,"CIP 102239",0,"Delftia acidovorans",Delftia
154717,,"CCUG 54958",0,"Delftia acidovorans",Delftia
154626,,"CCUG 54618",0,"Delftia acidovorans",Delftia
138467,,"CIP 60.79, ATCC 17438, LMG 5931, NCTC 9991, JCM 6219, ATCC 12816, IAM 14420",0,"Delftia acidovorans",Delftia
149688,,"CCUG 38188 B",0,"Delftia acidovorans",Delftia
138496,,"CIP 60.78, ATCC 17439, NBIMCC 508",0,"Delftia acidovorans",Delftia
157329,,"IMI 366616",0,"Delftia acidovorans",Delftia
138679,,"CIP 101917",0,"Delftia acidovorans",Delftia
150058,,"CCUG 38929",0,"Delftia acidovorans",Delftia
145983,,"CCUG 30088",0,"Delftia acidovorans",Delftia
2940,D,"DSM 1621",0,"Delftia acidovorans",Delftia
146359,,"CCUG 31021",0,"Delftia acidovorans",Delftia
100614,"STI05007(IMET), pStrIII, Str.III",,0,"Delftia acidovorans",Delftia
134419,,"CIP 103685, ATCC 43868",0,"Delftia acidovorans",Delftia
155020,,"CCUG 56121",0,"Delftia acidovorans",Delftia
146866,,"CCUG 32317",0,"Delftia acidovorans",Delftia
134786,,"CIP 64.36, ATCC 9355, CCM 283, LMG 1801, NCIMB 9153, CCUG 1822, NCTC 2760, IFO 3783, JCM 6218, IAM 14419, IFO 13582, NBRC 13582, JCM 6220, ATCC 13751, DSM 46607, IAM 14421, NCIMB 2760",0,"Delftia acidovorans",Delftia
2944,SPB1,"DSM 12586",0,"Delftia acidovorans",Delftia
134909,,"CIP 102740",0,"Delftia acidovorans",Delftia
2945,SPH-1,"DSM 14801",0,"Delftia acidovorans",Delftia
163415,,"JCM 2784",0,"Delftia acidovorans",Delftia
165362,,"JCM 6208, IAM 14412",0,"Delftia acidovorans",Delftia
2946,NAT,"DSM 17854",0,"Delftia acidovorans",Delftia
165365,,"JCM 6211, IAM 14413",0,"Delftia acidovorans",Delftia
2947,4B,"DSM 50053, ATCC 17406, ICPB 2701-24, CCUG 15340, LMG 1790",0,"Delftia acidovorans",Delftia
165366,,"JCM 6212, IAM 14414",0,"Delftia acidovorans",Delftia
2948,RYS-4,"DSM 50057, ICPB 2785-105",0,"Delftia acidovorans",Delftia
165367,,"JCM 6213, IAM 14415",0,"Delftia acidovorans",Delftia
141204,,"CCUG 178 B, LMG 7097",0,"Delftia acidovorans",Delftia
165368,,"JCM 6214, IAM 14416, IAM 1461",0,"Delftia acidovorans",Delftia
141230,,"CCUG 274 B, LMG 7098",0,"Delftia acidovorans",Delftia
156752,,"CCUG 64810",0,"Delftia acidovorans",Delftia
165369,,"JCM 6215, IAM 14417, IAM 1482",0,"Delftia acidovorans",Delftia
132953,,"DSM 29949, JCM 30639, KCTC 42377, YIM Y792",1,"Delftia deserti",Delftia
2954,332,"DSM 21246, LMG 24775",1,"Delftia lacustris",Delftia
22975,wsw-7,"DSM 27241, BCRC 80212, LMG 25724",1,"Delftia litopenaei",Delftia
140487,RA6,"LMG 29737, CECT 9171",1,"Delftia rhizosphaerae",Delftia
2942,K1,"DSM 6411",0,"Delftia sp.",Delftia
2949,EK3,"DSM 12781",0,"Delftia sp.",Delftia
2950,EK4,"DSM 12782",0,"Delftia sp.",Delftia
2951,J24,"DSM 18833",0,"Delftia sp.",Delftia
2952,T7,"DSM 17581, ATCC BAA-554, NBRC 16741",1,"Delftia tsuruhatensis",Delftia
2943,AK20,"DSM 8370",0,"Delftia tsuruhatensis",Delftia
2953,MV01,"DSM 23722",0,"Delftia tsuruhatensis",Delftia
174192,"CIMB62, CIMB 04-7726",CRBIP17.62,0,"Delftia tsuruhatensis",Delftia
174193,CM13,"CIP 111669",0,"Delftia tsuruhatensis",Delftia
6598,M6A9,"DSM 15638, JCM 10491, NCIMB 13914, ATCC BAA-482, CCM 7143, CCUG 44587, CCUG 45366, CGMCC 1.3701, CIP 106688, LMG 19872",1,"Dellaglioa algida",Dellaglioa
171021,CMTALT10,"CIP 110929",0,"Dellaglioa algida",Dellaglioa
160965,,"JCM 10492",0,"Dellaglioa algida",Dellaglioa
160966,,"JCM 10493",0,"Dellaglioa algida",Dellaglioa
167012,BS-12M,"KCTC 29674, NBRC 110675",1,"Demequina activiva",Demequina
17837,JC2054,"DSM 19086, IMSNU 14027, JCM 12123, KCTC 9919, NBRC 106260",1,"Demequina aestuarii",Demequina
23444,YM12-102,"DSM 27402, KCTC 19745, MBIC 08347, NBRC 106265",1,"Demequina aurantiaca",Demequina
17840,HR08-7,"DSM 24865, NBRC 105854",1,"Demequina flava",Demequina
131534,"H12-44, HI12-44","DSM 28149, NBRC 109390",1,"Demequina gelatinilytica",Demequina
23445,YM24-125,"DSM 27404, KCTC 19747, MBIC 08349, NBRC 106266",1,"Demequina globuliformis",Demequina
131535,"H12-143, HI12-143","DSM 28146, NBRC 109399",1,"Demequina iriomotensis",Demequina
133136,GHD-1,"KCTC 52260, NBRC 112299",1,"Demequina litorisediminis",Demequina
17838,"RODXS3, SV 45","DSM 19970, LMG 24795, NBRC 106155, JCM 17019",1,"Demequina lutea",Demequina
17842,HI08-69,"DSM 24868, NBRC 105856",1,"Demequina mangrovi",Demequina
131532,"H12-104, HI12-104","DSM 28144, NBRC 109392",1,"Demequina maris",Demequina
23446,YM05-1041,"DSM 27405, KCTC 19746, MBIC 08346, NBRC 106264",1,"Demequina oxidasica",Demequina
131539,"H12-111, HI12-111","DSM 28148, NBRC 109393",1,"Demequina pelophila",Demequina
131533,"H12-45, HI12-45","DSM 28150, NBRC 109391",1,"Demequina phytophila",Demequina
131538,HI12-135,"DSM 28152, NBRC 109397",1,"Demequina rhizosphaerae",Demequina
17839,KV-810,"DSM 22060, NBRC 105323",1,"Demequina salsinemoris",Demequina
17841,HR08-43,"DSM 24867, NBRC 105855",0,"Demequina sediminicola",Demequina
131537,"H12-123, HI12-123","DSM 28147, NBRC 109395",1,"Demequina silvatica",Demequina
131540,"H12-122, HI12-122","DSM 28151, NBRC 109394",1,"Demequina soli",Demequina
169518,,"DSM 101471, EGI 80499",0,"Demequina sp.",Demequina
131541,"H12-128, HI12-128","DSM 28145, NBRC 109396",1,"Demequina subtropica",Demequina
103250,ST027414(HKI),,0,"Demetria sp.",Demetria
3921,2002-46,"CCUG 39179, CCM 4700, CIP 105501, JCM 11480, DSM 11295, IFO 16164, NBRC 16164, HKI 0089, NCIMB 13517",1,"Demetria terragena",Demetria
103249,ST033315(HKI),,0,"Demetria terragena",Demetria
166499,K23C18032701,"GDMCC 1.1403, KCTC 62913",1,"Deminuibacter soli",Deminuibacter
17120,,"DSM 1736, ATCC 25974",1,"Dendrosporobacter quercicolus",Dendrosporobacter
13931,"AcBE2-1, AcBE2I","DSM 16959, JCM 12830",1,"Denitratisoma oestradiolicum",Denitratisoma
3070,NPOH1,"DSM 21843, ATCC 700546, CCUG 56741",1,"Denitrobacterium detoxificans",Denitrobacterium
3069,MAJ1,"DSM 21825, ATCC 700549, CCUG 56743",0,"Denitrobacterium detoxificans",Denitrobacterium
3071,NPOH2,"DSM 21845, ATCC 700547, CCUG 56742",0,"Denitrobacterium detoxificans",Denitrobacterium
168031,R148,"KCTC 72137, MCCC 1K03781",1,"Denitrobaculum tricleocarpae",Denitrobaculum
3838,N2460,"DSM 12809, NBRC 114555",1,"Denitrovibrio acetiphilus",Denitrovibrio
3918,"S69, S-69","DSM 7083, ATCC 49369, NCFB 2769, CCUG 32998, JCM 7448, CCM 4122, CECT 4165, CIP 105144, IFM 10528, IMSNU 21318, NBRC 106157, NCIMB 13131",1,"Dermabacter hominis",Dermabacter
146871,,"CCUG 32338",0,"Dermabacter hominis",Dermabacter
146872,,"CCUG 32339",0,"Dermabacter hominis",Dermabacter
153098,,"CCUG 48490",0,"Dermabacter hominis",Dermabacter
146873,,"CCUG 32340",0,"Dermabacter hominis",Dermabacter
103248,"STI09740(IMET), KCCA-0225, LL-101","IMET 9740, IMRU 3971",0,"Dermabacter hominis",Dermabacter
23892,T7a,"DSM 30958",0,"Dermabacter hominis",Dermabacter
146874,,"CCUG 32341",0,"Dermabacter hominis",Dermabacter
135390,"GF 517/93","CIP 104078",0,"Dermabacter hominis",Dermabacter
156442,,"CCUG 61790",0,"Dermabacter hominis",Dermabacter
147175,,,0,"Dermabacter hominis",Dermabacter
135391,"GF 452/93","CIP 104079",0,"Dermabacter hominis",Dermabacter
147179,,"CCUG 33003",0,"Dermabacter hominis",Dermabacter
135392,"GF 529/33","CIP 104080",0,"Dermabacter hominis",Dermabacter
135393,"GF 275/92","CIP 104081",0,"Dermabacter hominis",Dermabacter
135434,G4964,"CIP 104158, ATCC 51458, CCUG 33004",0,"Dermabacter hominis",Dermabacter
135435,G8586,"CIP 104159",0,"Dermabacter hominis",Dermabacter
135436,"G2907, 89-0184","CIP 104160",0,"Dermabacter hominis",Dermabacter
147422,,"CCUG 33565",0,"Dermabacter hominis",Dermabacter
172933,"CIMB 04-8964",CRBIP17.63,0,"Dermabacter hominis",Dermabacter
135437,"88-0597, G2904","CIP 104161, ATCC 51326",0,"Dermabacter hominis",Dermabacter
154557,,"CCUG 54399",0,"Dermabacter hominis",Dermabacter
143595,,"CCUG 20519",0,"Dermabacter hominis",Dermabacter
172934,"CIMB 05-0226",CRBIP17.64,0,"Dermabacter hominis",Dermabacter
135438,E2835,"CIP 104162",0,"Dermabacter hominis",Dermabacter
155711,,"CCUG 59109",0,"Dermabacter hominis",Dermabacter
143969,,"CCUG 22167",0,"Dermabacter hominis",Dermabacter
135439,"E6535, 79-030","CIP 104163, ATCC 51325, CCUG 33002",0,"Dermabacter hominis",Dermabacter
154691,,"CCUG 54859",0,"Dermabacter hominis",Dermabacter
144295,,"CCUG 24198",0,"Dermabacter hominis",Dermabacter
150560,,"CCUG 41602",0,"Dermabacter hominis",Dermabacter
144306,,"CCUG 24274",0,"Dermabacter hominis",Dermabacter
156077,,"CCUG 60281",0,"Dermabacter hominis",Dermabacter
149433,,"CCUG 37735",0,"Dermabacter hominis",Dermabacter
145075,,"CCUG 27606",0,"Dermabacter hominis",Dermabacter
150561,,"CCUG 41603",0,"Dermabacter hominis",Dermabacter
145588,,"CCUG 28892",0,"Dermabacter hominis",Dermabacter
150612,,"CCUG 41756",0,"Dermabacter hominis",Dermabacter
145765,,"CCUG 29533",0,"Dermabacter hominis",Dermabacter
138741,592-86,"CIP 102604",0,"Dermabacter hominis",Dermabacter
145823,,"CCUG 29712",0,"Dermabacter hominis",Dermabacter
150864,,"CCUG 42586",0,"Dermabacter hominis",Dermabacter
152638,,"CCUG 47250",0,"Dermabacter hominis",Dermabacter
152719,,"CCUG 47468",0,"Dermabacter hominis",Dermabacter
139087,426-85,"CIP 101651",0,"Dermabacter hominis",Dermabacter
156304,,"CCUG 61108",0,"Dermabacter hominis",Dermabacter
150918,,"CCUG 42747",0,"Dermabacter hominis",Dermabacter
144914,,"CCUG 27059",0,"Dermabacter hominis",Dermabacter
132563,32,"DSM 101003, NCCP 16133",1,"Dermabacter jinjuensis",Dermabacter
160317,291l-BL09,"DSM 107102",0,"Dermabacter porcinasus",Dermabacter
103246,ST033344(HKI),,0,"Dermabacter sp.",Dermabacter
103247,"ST027327(HKI), F159, Nü50",,0,"Dermabacter sp.",Dermabacter
158189,8bTB_T8,"DSM 104046",0,"Dermabacter sp.",Dermabacter
132483,AD1-86,"DSM 100050, KCTC 39585",1,"Dermabacter vaginalis",Dermabacter
3924,MT1.1,"DSM 17573, CIP 109302, NCIMB 14084, JCM 14339",1,"Dermacoccus abyssi",Dermacoccus
155010,,"CCUG 56081",0,"Dermacoccus abyssi",Dermacoccus
3925,MT2.1,"DSM 17574, CIP 109399, NCIMB 14081, CCUG 57203, JCM 14588, IFM 10799",1,"Dermacoccus barathri",Dermacoccus
3922,"59, 8094","DSM 20448, ATCC 29093, CCM 2140, CCUG 33028, JCM 11613, CECT 544, CIP 81.71, IAM 13592, IFO 15356, IMSNU 21319, LMG 14222, NBRC 15356, NCDO 2358, NCIMB 702358, NCTC 11039, VKM Ac-2160, VKM B-1818",1,"Dermacoccus nishinomiyaensis",Dermacoccus
157780,C3b-C3,"DSM 105517",0,"Dermacoccus nishinomiyaensis",Dermacoccus
157781,C3b-C12,"DSM 105518",0,"Dermacoccus nishinomiyaensis",Dermacoccus
157782,C3b-C13,"DSM 105519",0,"Dermacoccus nishinomiyaensis",Dermacoccus
157783,K25-1,"DSM 109490",0,"Dermacoccus nishinomiyaensis",Dermacoccus
159005,Fh040319_C13,"DSM 109537",0,"Dermacoccus nishinomiyaensis",Dermacoccus
147191,,"CCUG 33029, CCM 2673",0,"Dermacoccus nishinomiyaensis",Dermacoccus
153991,,"CCUG 51868",0,"Dermacoccus nishinomiyaensis",Dermacoccus
136592,,"CIP 82.60, CCM 2669, RM 3",0,"Dermacoccus nishinomiyaensis",Dermacoccus
103245,STI09589(IMET),"IMET 09688, INA 4035",0,"Dermacoccus nishinomiyaensis",Dermacoccus
157779,C3a-C1,"DSM 105516",0,"Dermacoccus nishinomiyaensis",Dermacoccus
3926,MT2.2,"CCUG 57204, NCIMB 14126, JCM 14589, DSM 17575, CIP 109400, IFM 10800, NCIMB 14084",1,"Dermacoccus profundi",Dermacoccus
3923,KO_5,"DSM 30811",0,"Dermacoccus sp.",Dermacoccus
103243,"ST022279(HKI), P477, DoHKI83, F102, BI 11495",,0,"Dermacoccus sp.",Dermacoccus
103244,"ST022280(HKI), F103, P478, DoHKI84, BI 11496",,0,"Dermacoccus sp.",Dermacoccus
160606,SST-20,"DSM 21751",0,"Dermacoccus sp.",Dermacoccus
163265,,"JCM 2395, CCM 856, NCIMB 9148",0,"Dermacoccus sp.",Dermacoccus
159473,To-C1,"DSM 110974",0,"Dermacoccus sp.",Dermacoccus
131112,WLC3,"DSM 100608",0,"Dermacoccus sp.",Dermacoccus
3940,"A-4, V.1328/1","DSM 44180, ATCC 14637, CCUG 47448, JCM 8106, NRRL B-2350, NCTC 13039, NBRC 105199",1,"Dermatophilus congolensis",Dermatophilus
145051,,"CCUG 27524",0,"Dermatophilus congolensis",Dermatophilus
145052,,"CCUG 27525, CG 1256/87",0,"Dermatophilus congolensis",Dermatophilus
145053,,"CCUG 27526, CG 1192/87",0,"Dermatophilus congolensis",Dermatophilus
10690,11,"DSM 43243, NCTC 5175, IFO 13913, JCM 3081, KCC A-0081, CECT 3007, DSM 43037, IMSNU 21279, KCTC 9148, KCTC 9174, NBRC 13913",0,"Dermatophilus congolensis",Dermatophilus
3936,V-1240,"IFO 13913, JCM 3081, KCC A-0081, NBRC 13913",0,"Dermatophilus congolensis",Dermatophilus
3937,"E 966/94","DSM 44172",0,"Dermatophilus congolensis",Dermatophilus
3938,"E 544/95","DSM 44173",0,"Dermatophilus congolensis",Dermatophilus
3939,"E 1743/93","DSM 44174",0,"Dermatophilus congolensis",Dermatophilus
145003,,"CCUG 27370",0,"Dermatophilus congolensis",Dermatophilus
145049,,"CCUG 27522",0,"Dermatophilus congolensis",Dermatophilus
145050,,"CCUG 27523",0,"Dermatophilus congolensis",Dermatophilus
153400,,"CCUG 49478",0,"Dermatophilus crocodyli",Dermatophilus
128658,"ST028236(HKI), GT20046062, A83/384, FSU-3795",,0,"Dermatophilus sp.",Dermatophilus
128659,"ST020125(HKI), F048, BI 09600, P90, DoHKI34",,0,"Dermatophilus sp.",Dermatophilus
128660,SF005148(FSU),,0,"Dermatophilus sp.",Dermatophilus
128661,SF005508(FSU),,0,"Dermatophilus sp.",Dermatophilus
128662,SF005536(FSU),,0,"Dermatophilus sp.",Dermatophilus
128663,SF002646(FSU),,0,"Dermatophilus sp.",Dermatophilus
128664,SF004028(FSU),,0,"Dermatophilus sp.",Dermatophilus
128665,SF004037(FSU),,0,"Dermatophilus sp.",Dermatophilus
128666,SF002228(FSU),,0,"Dermatophilus sp.",Dermatophilus
352,II,"DSM 723, ATCC 15994, NCIB 9064, CCUG 51006, LMG 3977, NRRL B-4319, NRRL B-14655, JCM 20996, BCRC 80374, CECT 841, IAM 13946, NBRC 102506, NCIMB 9064",1,"Derxia gummosa",Derxia
163198,,"JCM 21461, IAM 14990, LMG 3975",0,"Derxia gummosa",Derxia
353,III,"DSM 1846, ATCC 15995",0,"Derxia gummosa",Derxia
133843,HL-12,"BCRC 80208, KCTC 23311",1,"Derxia lacustris",Derxia
2272,,"DSM 20581, ATCC 8363, NCIB 9892, CCUG 38799, JCM 1969, BCRC 11883, CGMCC 1.1918, CIP 104227, IFO 12145, KCTC 3258, NBRC 12145, NCIMB 9892, CCTM La 2757",1,"Desemzia incerta",Desemzia
2273,KO_100,"DSM 30829",0,"Desemzia incerta",Desemzia
158572,KJ1-10-99,"LMG 29918, KCTC 33878",1,"Desertibacillus haloalkaliphilus",Desertibacillus
133619,2622,"CCTCC AB 208152, KCTC 22436",1,"Desertibacter roseus",Desertibacter
168707,M71,"CCTCC AB 209291, CIP 110127",1,"Desertibacter xinjiangensis",Desertibacter
160770,,"DSM 105431, KCTC 39977, CPCC 204711",1,"Desertihabitans aurantiacus",Desertihabitans
168917,16Sb5-5,"KCTC 49116, CGMCC 1.16553",1,"Desertihabitans brevis",Desertihabitans
158424,,"DSM 104921, KCTC 39917, NBRC 112924, SYSU D60003",1,"Desertimonas flava",Desertimonas
16786,,"DSM 45169, CCUG 55916, IMMIB L-1269",1,"Desmospora activa",Desmospora
131399,,"DSM 45903, NBRC 109626, SCSIO 11154",1,"Desmospora profundinema",Desmospora
160685,,"DSM 45904, SCSIO 11155",0,"Desmospora sp.",Desmospora
140145,Mt10,"DSM 101500, CSUR P1918",0,"Desnuesiella massiliensis",Desnuesiella
16673,MT-96,"DSM 13146",1,"Desulfacinum hydrothermale",Desulfacinum
16672,BalphaG1,"DSM 9756, ACM 3991",1,"Desulfacinum infernum",Desulfacinum
16674,101,"DSM 14185",0,"Desulfacinum subterraneum",Desulfacinum
11831,RE35E1,"DSM 16058, JCM 14019",1,"Desulfotruncus alcoholivorax",Desulfotruncus
11829,15,"DSM 17038, JCM 12923",1,"Desulfotruncus arcticus",Desulfotruncus
11790,BSD,"DSM 3669, NBRC 112753",1,"Desulfoscipio geothermicus",Desulfoscipio
11825,Groll,"DSM 7213, NBRC 112754",1,"Desulfoscipio gibsoniae",Desulfoscipio
11802,Pato,"DSM 3223, NBRC 112755",1,"Desulfallas sapomandens",Desulfallas
11817,MLF,"DSM 6562, NBRC 112758",1,"Desulfallas thermosapovorans",Desulfallas
140313,BW-1,"DSM 103535, JCM 18010",0,"Desulfamplus magnetovallimortis",Desulfamplus
17627,"Konstanz, 2st14","DSM 2075, ATCC 33931, VKM B-1802",1,"Desulfarculus baarsii",Desulfarculus
3946,CV2803,"DSM 15576, ATCC BAA-743",1,"Desulfatibacillum aliphaticivorans",Desulfatibacillum
3947,PF2803,"DSM 16219, ATCC BAA-924",1,"Desulfatibacillum alkenivorans",Desulfatibacillum
3945,S2550,"DSM 12861",0,"Desulfatibacillum sp.",Desulfatibacillum
23893,BE2801,"DSM 25524, JCM 18157",1,"Desulfatiferula berrensis",Desulfatiferula
3948,LM2801,"DSM 18843, JCM 14469",1,"Desulfatiferula olefinivorans",Desulfatiferula
3969,,"DSM 4660, ATCC 49792, Ani 1",1,"Desulfatiglans anilini",Desulfatiglans
130282,DS,"DSM 27197, JCM 19179",1,"Desulfatiglans parachlorophenolica",Desulfatiglans
3996,HB1,"DSM 18734, JCM 14470",1,"Desulfatirhabdium butyrativorans",Desulfatirhabdium
22989,S2551,"DSM 12883",0,"Desulfatitalea sp.",Desulfatitalea
22990,S28bF,"DSM 23472, NBRC 107166",1,"Desulfatitalea tepidiphila",Desulfatitalea
11839,sk.kt5,"DSM 16504, JCM 12761",1,"Desulfitibacter alkalitolerans",Desulfitibacter
11841,,"DSM 22410, UNIQEM U794, AHT 17",1,"Desulfitispora alkaliphila",Desulfitispora
133076,,"DSM 29990, UNIQEM U994, Acr 1",1,"Desulfitispora elongata",Desulfitispora
11770,Co23,"DSM 11544, ATCC 700175",1,"Desulfitobacterium chlororespirans",Desulfitobacterium
11762,JW/IU-DC1,"DSM 9161, ATCC 51507",1,"Desulfitobacterium dehalogenans",Desulfitobacterium
11765,DCB-2,"DSM 10664",1,"Desulfitobacterium hafniense",Desulfitobacterium
11764,PCE-S,"DSM 14645",0,"Desulfitobacterium hafniense",Desulfitobacterium
11766,,"DSM 12420, ATCC 700357",0,"Desulfitobacterium hafniense",Desulfitobacterium
11767,DP7,"DSM 13498",0,"Desulfitobacterium hafniense",Desulfitobacterium
11768,TCP-A,"DSM 13557",0,"Desulfitobacterium hafniense",Desulfitobacterium
11769,G2,"DSM 16228",0,"Desulfitobacterium hafniense",Desulfitobacterium
11771,853-15A,"DSM 15288, ATCC BAA-636",1,"Desulfitobacterium metallireducens",Desulfitobacterium
11763,,"DSM 10344, PCE 1",0,"Desulfitobacterium sp.",Desulfitobacterium
16665,ASRB2,"DSM 11109",1,"Desulfobacca acetoxidans",Desulfobacca
3954,AcRM3,"DSM 3379, ATCC 43919",1,"Desulfobacter curvatus",Desulfobacter
3962,GSL-Ac1,"DSM 11383",1,"Desulfobacter halotolerans",Desulfobacter
3955,AcRS1,"DSM 3380, ATCC 43915",1,"Desulfobacter hydrogenophilus",Desulfobacter
3956,AcRS2,"DSM 3381, ATCC 43918",1,"Desulfobacter latus",Desulfobacter
3957,,"DSM 2034, ATCC 33911, VKM B-1643, Dangast (2ac9)",1,"Desulfobacter postgatei",Desulfobacter
3958,D.A41,"DSM 2553",0,"Desulfobacter postgatei",Desulfobacter
3964,akvb,"DSM 17155",0,"Desulfobacter psychrotolerans",Desulfobacter
3961,ASv25,"DSM 13037",0,"Desulfobacter sp.",Desulfobacter
130280,HY10,"DSM 17510, IMSNU 40041",0,"Desulfobacter sp.",Desulfobacter
3959,3ac10,"DSM 2035",0,"Desulfobacter sp.",Desulfobacter
3960,4ac11,"DSM 2057",0,"Desulfobacter sp.",Desulfobacter
3963,B54,"DSM 8776",1,"Desulfobacter vibrioformis",Desulfobacter
3967,InO4,"DSM 3383, ATCC 43938",1,"Desulfobacterium indolicum",Desulfobacterium
3971,,"DSM 7120, MAB mAB1, MAB 1",0,"Desulfobacterium sp.",Desulfobacterium
3972,,"DSM 8540, CAT Cat2, CAT 2",0,"Desulfobacterium sp.",Desulfobacterium
3973,LSv25,"DSM 13042",0,"Desulfobacterium sp.",Desulfobacterium
3974,BSv41,"DSM 13036",0,"Desulfobacterium sp.",Desulfobacterium
3975,N106A1-4.93,"DSM 9120",0,"Desulfobacterium zeppelinii",Desulfobacterium
3978,PhO1,"DSM 3384, ATCC 43956",1,"Desulfobacula phenolica",Desulfobacula
3979,,"DSM 7467, Tol 2",1,"Desulfobacula toluolica",Desulfobacula
4136,CVL,"DSM 8436, JCM 16814",1,"Desulfobaculum senezii",Desulfobaculum
4137,CVH2,"DSM 8437",0,"Desulfobaculum senezii",Desulfobaculum
4178,P1,"DSM 24233, CGMCC 1.5166",1,"Desulfobaculum xiamenense",Desulfobaculum
4000,ASO4-4,"DSM 22078, UNIQEM U759",1,"Desulfobotulus alkaliphilus",Desulfobotulus
159198,PAR22N,"DSM 105758, JCM 32146",1,"Desulfobotulus mexicanus",Desulfobotulus
3999,,"DSM 2055, ATCC 33892, VKM B-1803, Lindhorst (1pa3)",1,"Desulfobotulus sapovorans",Desulfobotulus
130283,APS1,"DSM 24258, UNIQEM U900",1,"Desulfobulbus alkaliphilus",Desulfobulbus
4002,FP,"DSM 2908, ATCC 43118",1,"Desulfobulbus elongatus",Desulfobulbus
4003,DP1,"DSM 10219",0,"Desulfobulbus elongatus",Desulfobulbus
133072,Prop6,"DSM 103420, JCM 31535",1,"Desulfobulbus oligotrophicus",Desulfobulbus
4004,,"DSM 2032, ATCC 33891, Lindhorst (1pr3)",1,"Desulfobulbus propionicus",Desulfobulbus
4005,NS.P31,"DSM 2554",0,"Desulfobulbus propionicus",Desulfobulbus
4006,MUD,"DSM 6523",0,"Desulfobulbus propionicus",Desulfobulbus
4007,RPf35L17,"DSM 16059",0,"Desulfobulbus propionicus",Desulfobulbus
4013,M16,"DSM 8777, ATCC 700652",1,"Desulfobulbus rhabdoformis",Desulfobulbus
4008,2pr4,"DSM 2033",0,"Desulfobulbus sp.",Desulfobulbus
4009,"NP 1","DSM 10215",0,"Desulfobulbus sp.",Desulfobulbus
4010,"LP 1","DSM 10216",0,"Desulfobulbus sp.",Desulfobulbus
4011,"GMP 1","DSM 10218",0,"Desulfobulbus sp.",Desulfobulbus
4012,LSv55,"DSM 13044",0,"Desulfobulbus sp.",Desulfobulbus
4019,SB164P1,"DSM 10523",1,"Desulfocapsa sulfexigens",Desulfocapsa
4018,Bra2,"DSM 7269",1,"Desulfocapsa thiozymogenes",Desulfocapsa
24791,SCBM,"DSM 28127, JCM 19826",1,"Desulfocarbo indianensis",Desulfocarbo
3966,NZva20,"DSM 3882, JCM 39068",1,"Desulfocastanea catecholica",Desulfocastanea
3980,GSL-But2,"DSM 11763, ATCC 700426, CIP 106097",1,"Desulfocella halophila",Desulfocella
4086,5pa13,"DSM 2056, JCM 39067",0,"Desulfocella sp.",Desulfocella
3977,NAV-1,"DSM 2650, JCM 12294",1,"Desulfocicer niacini",Desulfocicer
3968,IbRM,"DSM 3385, JCM 12295",1,"Desulfocicer vacuolatum",Desulfocicer
3982,KMRActS,"DSM 5651",1,"Desulfococcus biacutus",Desulfococcus
3981,"Göttingen (1be1)","DSM 2059, ATCC 33890",1,"Desulfococcus multivorans",Desulfococcus
3983,Hy5,"DSM 8541",0,"Desulfococcus sp.",Desulfococcus
22991,JHA1,"DSM 21856, JCM 16085",1,"Desulfoconvexum algidum",Desulfoconvexum
140353,NAW-5,"DSM 102911, NBRC 112242",1,"Desulfocucumis palustris",Desulfocucumis
4071,Benghazi,"DSM 2603, ATCC 19996, NCIMB 8401, VKM B-1757",1,"Desulfocurvibacter africanus",Desulfocurvibacter
4171,"SR-1, LS","DSM 23860, JCM 15510, KCTC 5649",1,"Desulfocurvibacter africanus subsp. uniflagellum",Desulfocurvibacter
23898,,"DSM 26129, JCM 18546, Olac 40",1,"Desulfocurvus thunnarius",Desulfocurvus
4069,VNs36,"DSM 17965, JCM 14038, AS As36, AS 36",1,"Desulfocurvus vexinensis",Desulfocurvus
3986,P2,"DSM 15249, ATCC BAA-815",1,"Desulfofaba fastidiosa",Desulfofaba
3984,PSv29,"DSM 12344",1,"Desulfofaba gelida",Desulfofaba
3985,P1,"DSM 12642, ATCC 700811",1,"Desulfofaba hansenii",Desulfofaba
11789,5575,"DSM 771, ATCC 49208, VKM B-1644",1,"Desulfofarcimen acetoxidans",Desulfofarcimen
24301,SR45,"DSM 26801, NBRC 109411",1,"Desulfolucanica intricata",Desulfolucanica
169773,DRH4,"DSM 113455, JCM 39248",1,"Desulfoferrobacter suflitae",Desulfoferrobacter
3987,LSv21,"DSM 12345",1,"Desulfofrigus fragile",Desulfofrigus
3988,ASv26,"DSM 12341",1,"Desulfofrigus oceanense",Desulfofrigus
11821,AB33,"DSM 11792, ACM 3917, KCTC 15817, JCM 34022",1,"Desulfofundulus australicus",Desulfofundulus
11804,17,"DSM 6115, VKM B-1805",1,"Desulfofundulus kuznetsovii",Desulfofundulus
